open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2025.01.02 07:55:00,2025.01.02 12:18:36,XAUUSD,LONG,0.13,2634.6,2640.28,2,3,0.0,0.0,73.84,73.84,10073.84,tp 2640.23,263.6,2025.01.02 07:55:00,2025.01.02 12:15:00
2025.01.06 21:05:00,2025.01.07 03:24:02,XAUUSD,SHORT,0.09,2633.49,2638.77,5,6,0.0,2.3,-47.52,-45.220000000000006,10028.62,sl 2638.73,379.03,2025.01.06 21:05:00,2025.01.07 03:20:00
2025.01.06 18:05:00,2025.01.07 20:48:36,EURUSD,LONG,0.11,1.03954,1.03506,4,7,0.0,-0.74,-49.28,-50.02,9978.6,sl 1.03509,1603.6,2025.01.06 18:05:00,2025.01.07 20:45:00
2025.01.09 11:50:00,2025.01.09 13:48:59,XAUUSD,LONG,0.1,2665.62,2672.5,8,9,0.0,0.0,68.8,68.8,10047.4,tp 2672.46,118.98,2025.01.09 11:50:00,2025.01.09 13:45:00
2025.01.09 20:20:00,2025.01.10 11:25:03,XAUUSD,LONG,0.06,2669.99,2681.38,10,11,0.0,-5.01,68.34,63.330000000000005,10110.73,tp 2681.20,905.05,2025.01.09 20:20:00,2025.01.10 11:25:00
2025.01.14 15:30:00,2025.01.14 15:30:03,XAUUSD,SHORT,0.11,2667.2,2672.21,13,14,0.0,0.0,-55.11,-55.11,10055.62,sl 2671.72,0.05,2025.01.14 15:30:00,2025.01.14 15:30:00
2025.01.14 15:50:00,2025.01.14 16:06:30,XAUUSD,SHORT,0.11,2667.22,2660.44,15,16,0.0,0.0,74.58,74.58,10130.2,tp 2660.47,16.5,2025.01.14 15:50:00,2025.01.14 16:05:00
2025.01.10 18:25:00,2025.01.14 17:35:33,EURUSD,SHORT,0.11,1.02339,1.02794,12,17,0.0,0.68,-50.05,-49.37,10080.83,sl 1.02793,5710.55,2025.01.10 18:25:00,2025.01.14 17:35:00
2025.01.15 18:30:00,2025.01.15 20:08:32,XAUUSD,LONG,0.07,2683.18,2693.37,18,19,0.0,0.0,71.33,71.33,10152.16,tp 2693.34,98.53,2025.01.15 18:30:00,2025.01.15 20:05:00
2025.01.15 21:55:00,2025.01.16 03:30:16,XAUUSD,LONG,0.13,2694.59,2700.45,20,21,0.0,-32.55,76.18,43.63000000000001,10195.79,tp 2700.19,335.27,2025.01.15 21:55:00,2025.01.16 03:30:00
2025.01.16 05:40:00,2025.01.16 07:21:10,XAUUSD,LONG,0.2,2697.62,2695.07,22,23,0.0,0.0,-51.0,-51.0,10144.79,sl 2695.10,101.17,2025.01.16 05:40:00,2025.01.16 07:20:00
2025.01.16 22:40:00,2025.01.16 23:01:10,XAUUSD,LONG,0.26,2716.51,2714.56,24,25,0.0,0.0,-50.7,-50.7,10094.09,sl 2714.59,21.17,2025.01.16 22:40:00,2025.01.16 23:00:00
2025.01.22 10:40:00,2025.01.23 11:25:25,XAUUSD,LONG,0.06,2752.83,2745.3,26,27,0.0,-15.02,-45.18,-60.2,10033.89,sl 2745.32,1485.42,2025.01.22 10:40:00,2025.01.23 11:25:00
