time,event,symbol,direction,session,order_retcode,order_comment,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,entry_price,sl,tp,volume,risk_r,rr,sl_points,sl_atr,tp_points,tp_atr,neckline_price,neckline_break_close_price,right_side_level,bars_since_right_side,distance_neckline_to_entry_atr,distance_right_side_to_entry_atr,spread_atr,spread_points,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason,breakout_quality_router_mode,breakout_quality_label,breakout_quality_reason,breakout_quality_pass,breakout_strong,breakout_weak,breakout_dirty,breakout_close_distance_from_neckline_atr,breakout_close_distance_from_neckline_points,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,context_quality_router_mode,context_quality_label,context_quality_reason,context_quality_score,context_clean,context_mixed,context_poor,structural_bos_mode,structural_bos_state,m15_confirmation_type,h1_bos_level,h1_counter_nwave_high,h1_counter_nwave_low,distance_bos_to_entry,distance_bos_to_entry_atr,bars_since_bos,h4_pivot_sequence,h1_pivot_sequence,h4_impulse_atr,h1_counter_wave_atr,h4_correction_depth,true_bos_level,bos_level_source_pivot,room_to_1r,room_to_2r,room_to_target_label,h4_bias_state,h4_ma_state,h4_dow_state,h4_fib_zone,h1_pullback_type,h1_prev_extreme_break_state,h1_counter_nwave_state,bos_level_type,m15_trigger_type,nearest_obstacle_type,nearest_obstacle_price,cond_h4_bias_ma,cond_h4_dow_bias,cond_h4_fib_382_618,cond_h1_prev_extreme_break,cond_h1_counter_nwave,cond_h1_counter_wave_atr,cond_true_bos_level,cond_m15_prev_extreme_bos,cond_m15_close_bos,cond_room_to_1r,cond_room_to_2r,cond_sl_atr_ok
2026.01.20 15:39:59,order_attempt,GBPUSD,LONG,server_08_15,0,,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,,,unknown,none,counter_nwave_pass,condition_factorial_candidate,1.34530,1.34373,1.34844,0.31,0.00157,2.00,157.0,1.72,314.0,3.44,1.34699,1.34627,1.34388,1,1.85,1.56,0.1644,15.0,136.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,1.34699,1.34845,1.34388,0.00000,0.00,1,,high_latest@2026.01.20 13:45=1.34699|low_latest@2026.01.20 14:45=1.34388|bos@2026.01.20 13:45=1.34699,0.00,4.32,0.00,1.34699,h1_last_lower_high,2.01,1.00,room_to_2r_ok,none,ma_bias_pass,dow_bias_pass,unknown,pullback_down,prev_extreme_break,counter_nwave_pass,last_lower_high,m15_prev_extreme_bos,h1_counter_high,1.34845,true,true,false,true,true,true,true,true,false,true,true,true
2026.01.20 15:39:59,order_sent,GBPUSD,LONG,server_08_15,10009,order_sent,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,,,unknown,none,counter_nwave_pass,condition_factorial_candidate,1.34530,1.34373,1.34844,0.31,0.00157,2.00,157.0,1.72,314.0,3.44,1.34699,1.34627,1.34388,1,1.85,1.56,0.1644,15.0,136.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,1.34699,1.34845,1.34388,0.00000,0.00,1,,high_latest@2026.01.20 13:45=1.34699|low_latest@2026.01.20 14:45=1.34388|bos@2026.01.20 13:45=1.34699,0.00,4.32,0.00,1.34699,h1_last_lower_high,2.01,1.00,room_to_2r_ok,none,ma_bias_pass,dow_bias_pass,unknown,pullback_down,prev_extreme_break,counter_nwave_pass,last_lower_high,m15_prev_extreme_bos,h1_counter_high,1.34845,true,true,false,true,true,true,true,true,false,true,true,true
2026.02.02 05:19:59,order_attempt,XAUUSD,SHORT,server_00_07,0,,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,,,too_deep_pullback,none,counter_nwave_fail,condition_factorial_candidate,4716.89,4774.32,4602.03,0.01,57.43,2.00,5743.0,2.12,11486.0,4.24,4591.64,4693.13,4772.97,1,4.62,2.07,0.0114,31.0,128.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,4591.64,4772.97,4591.64,0.00,0.00,1,A_high@2026.01.30 07:00=5241.35000|B_low@2026.01.30 11:00=4942.70000|C_high@2026.01.30 14:00=5145.76000,high_latest@2026.02.02 04:30=4772.97000|low_latest@2026.02.02 03:00=4591.64000|bos@2026.02.02 03:00=4591.64000,2.36,1.15,67.99,4591.64,h1_last_higher_low,2.18,1.09,room_to_2r_ok,none,ma_bias_pass,dow_bias_pass,too_deep_pullback,pullback_up,prev_extreme_break,counter_nwave_fail,weak_higher_low,m15_prev_extreme_bos,h1_counter_low,4591.64,true,true,false,true,false,true,true,true,false,true,true,true
2026.02.02 05:19:59,order_sent,XAUUSD,SHORT,server_00_07,10009,order_sent,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,,,too_deep_pullback,none,counter_nwave_fail,condition_factorial_candidate,4716.89,4774.32,4602.03,0.01,57.43,2.00,5743.0,2.12,11486.0,4.24,4591.64,4693.13,4772.97,1,4.62,2.07,0.0114,31.0,128.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,4591.64,4772.97,4591.64,0.00,0.00,1,A_high@2026.01.30 07:00=5241.35000|B_low@2026.01.30 11:00=4942.70000|C_high@2026.01.30 14:00=5145.76000,high_latest@2026.02.02 04:30=4772.97000|low_latest@2026.02.02 03:00=4591.64000|bos@2026.02.02 03:00=4591.64000,2.36,1.15,67.99,4591.64,h1_last_higher_low,2.18,1.09,room_to_2r_ok,none,ma_bias_pass,dow_bias_pass,too_deep_pullback,pullback_up,prev_extreme_break,counter_nwave_fail,weak_higher_low,m15_prev_extreme_bos,h1_counter_low,4591.64,true,true,false,true,false,true,true,true,false,true,true,true
2026.02.11 15:49:59,order_attempt,EURJPY,SHORT,server_08_15,0,,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,,,unknown,none,counter_nwave_pass,condition_factorial_candidate,182.451,182.897,181.559,0.17,0.446,2.00,446.0,1.82,892.0,3.65,182.676,182.082,182.867,1,0.92,1.70,0.1227,30.0,136.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,182.676,182.867,182.459,0.000,0.00,1,,high_latest@2026.02.11 14:15=182.86700|low_latest@2026.02.11 13:15=182.67600|bos@2026.02.11 13:15=182.67600,0.00,1.94,0.00,182.676,h1_last_higher_low,0.00,0.00,no_known_obstacle,none,ma_bias_pass,dow_bias_pass,unknown,pullback_up,prev_extreme_break,counter_nwave_pass,last_higher_low,m15_true_bos_close,no_known_obstacle,0.000,true,true,false,true,true,true,true,false,true,true,true,true
2026.02.11 15:49:59,order_sent,EURJPY,SHORT,server_08_15,10009,order_sent,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,,,unknown,none,counter_nwave_pass,condition_factorial_candidate,182.451,182.897,181.559,0.17,0.446,2.00,446.0,1.82,892.0,3.65,182.676,182.082,182.867,1,0.92,1.70,0.1227,30.0,136.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,182.676,182.867,182.459,0.000,0.00,1,,high_latest@2026.02.11 14:15=182.86700|low_latest@2026.02.11 13:15=182.67600|bos@2026.02.11 13:15=182.67600,0.00,1.94,0.00,182.676,h1_last_higher_low,0.00,0.00,no_known_obstacle,none,ma_bias_pass,dow_bias_pass,unknown,pullback_up,prev_extreme_break,counter_nwave_pass,last_higher_low,m15_true_bos_close,no_known_obstacle,0.000,true,true,false,true,true,true,true,false,true,true,true,true
2026.02.11 15:54:59,order_blocked,EURJPY,SHORT,server_08_15,0,existing_position,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,existing_position,existing_position,unknown,none,counter_nwave_pass,condition_factorial_candidate,182.438,182.897,181.520,0.16,0.459,2.00,459.0,1.65,918.0,3.29,182.676,182.451,182.867,1,0.85,1.54,0.1076,30.0,136.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,182.676,182.867,182.459,0.000,0.00,1,,high_latest@2026.02.11 14:15=182.86700|low_latest@2026.02.11 13:15=182.67600|bos@2026.02.11 13:15=182.67600,0.00,1.94,0.00,182.676,h1_last_higher_low,0.00,0.00,no_known_obstacle,none,ma_bias_pass,dow_bias_pass,unknown,pullback_up,prev_extreme_break,counter_nwave_pass,last_higher_low,m15_true_bos_close,no_known_obstacle,0.000,true,true,false,true,true,true,true,false,true,true,true,true
2026.02.11 16:14:59,order_blocked,EURJPY,SHORT,server_16_23,0,existing_position,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,existing_position,existing_position,unknown,none,counter_nwave_pass,condition_factorial_candidate,182.417,182.897,181.457,0.16,0.480,2.00,480.0,1.56,960.0,3.13,182.676,182.509,182.867,1,0.84,1.47,0.0978,30.0,136.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,182.676,182.867,182.459,0.000,0.00,1,,high_latest@2026.02.11 14:15=182.86700|low_latest@2026.02.11 13:15=182.67600|bos@2026.02.11 13:15=182.67600,0.00,1.69,0.00,182.676,h1_last_higher_low,0.00,0.00,no_known_obstacle,none,ma_bias_pass,dow_bias_pass,unknown,pullback_up,prev_extreme_break,counter_nwave_pass,last_higher_low,m15_true_bos_close,no_known_obstacle,0.000,true,true,false,true,true,true,true,false,true,true,true,true
2026.02.19 14:34:59,order_attempt,XAUUSD,LONG,server_08_15,0,,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,,,unknown,none,counter_nwave_pass,condition_factorial_candidate,4988.70,4977.85,5010.40,0.04,10.85,2.00,1085.0,2.18,2170.0,4.36,4996.29,4992.10,4978.10,1,1.53,2.13,0.0422,21.0,128.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,4996.29,5021.90,4978.10,0.00,0.00,1,,high_latest@2026.02.19 13:00=4996.29000|low_latest@2026.02.19 13:45=4978.10000|bos@2026.02.19 13:00=4996.29000,0.00,4.41,0.00,4996.29,h1_last_lower_high,3.06,1.53,room_to_2r_ok,none,ma_bias_pass,dow_bias_fail,unknown,pullback_down,prev_extreme_break,counter_nwave_pass,last_lower_high,m15_prev_extreme_bos,h1_counter_high,5021.90,true,false,false,true,true,true,true,true,false,true,true,true
2026.02.19 14:34:59,order_sent,XAUUSD,LONG,server_08_15,10009,order_sent,Nested_Fixed_Room2R_LowerTF,fixed_room2r_lower_tf,,,unknown,none,counter_nwave_pass,condition_factorial_candidate,4988.70,4977.85,5010.40,0.04,10.85,2.00,1085.0,2.18,2170.0,4.36,4996.29,4992.10,4978.10,1,1.53,2.13,0.0422,21.0,128.00,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,unclassified,,false,false,false,false,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0,false,not_evaluated,,0.00,false,false,false,false,condition_factorial_candidate,not_evaluated,4996.29,5021.90,4978.10,0.00,0.00,1,,high_latest@2026.02.19 13:00=4996.29000|low_latest@2026.02.19 13:45=4978.10000|bos@2026.02.19 13:00=4996.29000,0.00,4.41,0.00,4996.29,h1_last_lower_high,3.06,1.53,room_to_2r_ok,none,ma_bias_pass,dow_bias_fail,unknown,pullback_down,prev_extreme_break,counter_nwave_pass,last_lower_high,m15_prev_extreme_bos,h1_counter_high,5021.90,true,false,false,true,true,true,true,true,false,true,true,true
