open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2026.01.20 15:40:00,2026.01.20 21:06:16,GBPUSD,LONG,0.31,1.3453,1.34371,2,3,0.0,0.0,-49.29,-49.29,9950.71,sl 1.34373,326.27,2026.01.20 15:40:00,2026.01.20 21:05:00
2026.02.02 05:20:00,2026.02.02 07:42:14,XAUUSD,SHORT,0.01,4716.89,4601.74,4,5,0.0,0.0,115.15,115.15,10065.86,tp 4602.03,142.23,2026.02.02 05:20:00,2026.02.02 07:40:00
2026.02.11 15:50:00,2026.02.11 19:30:40,EURJPY,SHORT,0.17,182.451,181.552,6,7,0.0,0.0,100.1,100.1,10165.96,tp 181.559,220.67,2026.02.11 15:50:00,2026.02.11 19:30:00
2026.02.19 14:35:00,2026.02.19 15:02:42,XAUUSD,LONG,0.04,4988.7,4977.85,8,9,0.0,0.0,-43.4,-43.4,10122.56,sl 4977.85,27.7,2026.02.19 14:35:00,2026.02.19 15:00:00
2026.03.10 03:10:00,2026.03.10 04:20:33,XAUUSD,SHORT,0.02,5139.14,5157.09,10,11,0.0,0.0,-35.9,-35.9,10086.66,sl 5156.43,70.55,2026.03.10 03:10:00,2026.03.10 04:20:00
2026.03.13 17:10:00,2026.03.13 18:24:03,EURUSD,SHORT,0.4,1.14767,1.14515,12,13,0.0,0.0,100.8,100.8,10187.46,tp 1.14515,74.05,2026.03.13 17:10:00,2026.03.13 18:20:00
2026.03.16 17:35:00,2026.03.16 19:26:40,XAUUSD,SHORT,0.03,5010.91,4981.37,14,15,0.0,0.0,88.62,88.62,10276.08,tp 4981.99,111.67,2026.03.16 17:35:00,2026.03.16 19:25:00
2026.03.20 01:50:00,2026.03.20 03:17:14,XAUUSD,SHORT,0.03,4646.75,4663.84,16,17,0.0,0.0,-51.27,-51.27,10224.81,sl 4663.67,87.23,2026.03.20 01:50:00,2026.03.20 03:15:00
2026.03.30 23:05:00,2026.03.31 03:20:14,XAUUSD,LONG,0.02,4509.75,4490.23,18,19,0.0,-1.58,-39.04,-40.62,10184.19,sl 4492.65,255.23,2026.03.30 23:05:00,2026.03.31 03:20:00
2026.04.01 16:30:00,2026.04.01 21:00:53,EURUSD,LONG,0.28,1.16096,1.1592,20,21,0.0,0.0,-49.28,-49.28,10134.91,sl 1.15920,270.88,2026.04.01 16:30:00,2026.04.01 21:00:00
2026.04.10 05:05:00,2026.04.10 05:13:56,XAUUSD,LONG,0.1,4755.45,4750.32,22,23,0.0,0.0,-51.3,-51.3,10083.61,sl 4750.39,8.93,2026.04.10 05:05:00,2026.04.10 05:10:00
2026.04.15 04:40:00,2026.04.15 05:34:18,XAUUSD,LONG,0.02,4845.96,4826.59,24,25,0.0,0.0,-38.74,-38.74,10044.87,sl 4826.67,54.3,2026.04.15 04:40:00,2026.04.15 05:30:00
2026.04.21 08:45:00,2026.04.21 08:48:09,XAUUSD,LONG,0.11,4796.6,4792.34,26,27,0.0,0.0,-46.86,-46.86,9998.01,sl 4792.35,3.15,2026.04.21 08:45:00,2026.04.21 08:45:00
2026.04.30 01:10:00,2026.04.30 02:00:16,XAUUSD,SHORT,0.06,4546.0,4554.03,28,29,0.0,0.0,-48.18,-48.18,9949.83,sl 4553.87,50.27,2026.04.30 01:10:00,2026.04.30 02:00:00
2026.04.30 16:30:00,2026.04.30 17:02:21,EURUSD,SHORT,0.69,1.16911,1.16984,30,31,0.0,0.0,-50.37,-50.37,9899.46,sl 1.16983,32.35,2026.04.30 16:30:00,2026.04.30 17:00:00
2026.05.05 13:35:00,2026.05.05 14:37:03,XAUUSD,SHORT,0.06,4553.45,4560.91,32,33,0.0,0.0,-44.76,-44.76,9854.7,sl 4560.68,62.05,2026.05.05 13:35:00,2026.05.05 14:35:00
