time,event,strategy,symbol,direction,base_currency,quote_currency,base_strength,quote_strength,strength_diff,strength_rank_base,strength_rank_quote,pair_momentum_h1,pair_momentum_h4,strength_alignment,pair_alignment,entry_type,pullback_depth_atr,overextended_flag,room_to_1r,room_to_2r,failure_type,reason,entry,stop_loss,take_profit,risk_price,reward_r,atr,spread_points,score
2025.01.02 02:30:00,signal,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,1.98600,-1.02654,3.01254,1,5,2.16711,0.73355,true,true,strength_momentum_reversal_avoid,0.7677,false,6.0714,6.0714,other,,157.46500000,157.36700000,157.58300000,0.09800000,1.200,0.09821429,18.00,4.186
2025.01.02 02:30:00,order_sent,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,1.98600,-1.02654,3.01254,1,5,2.16711,0.73355,true,true,strength_momentum_reversal_avoid,0.7677,false,6.0714,6.0714,other,,157.46500000,157.36700000,157.58300000,0.09800000,1.200,0.09821429,18.00,4.186
2025.01.02 02:45:00,signal,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,1.98600,-1.02654,3.01254,1,5,2.16711,0.73355,true,true,strength_momentum_reversal_avoid,1.2530,false,4.8846,4.8846,other,,157.55200000,157.44800000,157.67700000,0.10400000,1.200,0.10407143,17.00,4.068
2025.01.02 02:45:00,blocked,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,1.98600,-1.02654,3.01254,1,5,2.16711,0.73355,true,true,strength_momentum_reversal_avoid,1.2530,false,4.8846,4.8846,other,symbol_already_open,157.55200000,157.44800000,157.67700000,0.10400000,1.200,0.10407143,17.00,4.068
2025.01.02 03:00:00,signal,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,1.54539,-0.44764,1.99302,1,3,0.40226,0.73355,true,true,strength_momentum_reversal_avoid,0.0251,false,5.1000,5.1000,other,,157.44800000,157.32800000,157.59100000,0.12000000,1.200,0.11957143,17.00,2.739
2025.01.02 03:00:00,order_sent,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,1.54539,-0.44764,1.99302,1,3,0.40226,0.73355,true,true,strength_momentum_reversal_avoid,0.0251,false,5.1000,5.1000,other,,157.44800000,157.32800000,157.59100000,0.12000000,1.200,0.11957143,17.00,2.739
2025.01.02 03:15:00,signal,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,1.39823,-0.15962,1.55784,1,3,0.40226,0.73355,true,true,strength_momentum_reversal_avoid,0.7268,false,3.9134,3.9134,other,,157.56300000,157.43600000,157.71500000,0.12700000,1.200,0.12671429,16.00,2.185
2025.01.02 03:15:00,blocked,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,1.39823,-0.15962,1.55784,1,3,0.40226,0.73355,true,true,strength_momentum_reversal_avoid,0.7268,false,3.9134,3.9134,other,symbol_already_open,157.56300000,157.43600000,157.71500000,0.12700000,1.200,0.12671429,16.00,2.185
2025.01.02 03:30:00,signal,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,1.39823,-0.15962,1.55784,1,3,0.40226,0.73355,true,true,strength_momentum_reversal_avoid,0.8725,false,3.3615,3.3615,other,,157.62300000,157.49300000,157.78000000,0.13000000,1.200,0.13042857,19.00,2.130
2025.01.02 03:30:00,order_sent,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,1.39823,-0.15962,1.55784,1,3,0.40226,0.73355,true,true,strength_momentum_reversal_avoid,0.8725,false,3.3615,3.3615,other,,157.62300000,157.49300000,157.78000000,0.13000000,1.200,0.13042857,19.00,2.130
2025.01.02 03:45:00,signal,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,1.39823,-0.15962,1.55784,1,3,0.40226,0.73355,true,true,strength_momentum_reversal_avoid,0.2940,false,3.5255,3.5255,other,,157.57700000,157.44000000,157.74100000,0.13700000,1.200,0.13707143,16.00,2.147
2025.01.02 03:45:00,blocked,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,1.39823,-0.15962,1.55784,1,3,0.40226,0.73355,true,true,strength_momentum_reversal_avoid,0.2940,false,3.5255,3.5255,other,symbol_already_open,157.57700000,157.44000000,157.74100000,0.13700000,1.200,0.13707143,16.00,2.147
2025.01.02 04:00:00,signal,currency_strength_reversal_avoid,EURJPY,LONG,EUR,JPY,-0.42470,-1.77523,1.35053,4,5,0.79763,0.33636,true,true,strength_momentum_reversal_avoid,0.3706,false,11.2222,11.2222,other,,163.17000000,163.01700000,163.35300000,0.15300000,1.200,0.15271429,30.00,2.689
2025.01.02 04:00:00,order_sent,currency_strength_reversal_avoid,EURJPY,LONG,EUR,JPY,-0.42470,-1.77523,1.35053,4,5,0.79763,0.33636,true,true,strength_momentum_reversal_avoid,0.3706,false,11.2222,11.2222,other,,163.17000000,163.01700000,163.35300000,0.15300000,1.200,0.15271429,30.00,2.689
2025.01.02 10:15:00,signal,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-1.30132,1.22426,-2.52557,5,1,-2.93598,0.51365,true,true,strength_momentum_reversal_avoid,1.1696,false,0.0000,0.0000,target_blocked,,162.29700000,162.46200000,162.10000000,0.16500000,1.200,0.16450000,32.00,2.972
2025.01.02 10:15:00,order_sent,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-1.30132,1.22426,-2.52557,5,1,-2.93598,0.51365,true,true,strength_momentum_reversal_avoid,1.1696,false,0.0000,0.0000,target_blocked,,162.29700000,162.46200000,162.10000000,0.16500000,1.200,0.16450000,32.00,2.972
2025.01.02 10:30:00,signal,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-1.30132,1.22426,-2.52557,5,1,-2.93598,0.51365,true,true,strength_momentum_reversal_avoid,2.1450,false,0.0000,0.0000,target_blocked,,161.99100000,162.17500000,161.77000000,0.18400000,1.200,0.18428571,30.00,2.972
2025.01.02 10:30:00,order_sent,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-1.30132,1.22426,-2.52557,5,1,-2.93598,0.51365,true,true,strength_momentum_reversal_avoid,2.1450,false,0.0000,0.0000,target_blocked,,161.99100000,162.17500000,161.77000000,0.18400000,1.200,0.18428571,30.00,2.972
2025.01.02 10:45:00,signal,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-1.30132,1.22426,-2.52557,5,1,-2.93598,0.51365,true,true,strength_momentum_reversal_avoid,0.7151,false,0.0000,0.0000,target_blocked,,162.21600000,162.41500000,161.97700000,0.19900000,1.200,0.19900000,30.00,2.972
2025.01.02 10:45:00,order_sent,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-1.30132,1.22426,-2.52557,5,1,-2.93598,0.51365,true,true,strength_momentum_reversal_avoid,0.7151,false,0.0000,0.0000,target_blocked,,162.21600000,162.41500000,161.97700000,0.19900000,1.200,0.19900000,30.00,2.972
2025.01.02 11:00:00,signal,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum_reversal_avoid,0.6159,false,0.8118,0.8118,target_blocked,,195.93100000,196.18600000,195.62500000,0.25500000,1.200,0.25492857,38.00,2.047
2025.01.02 11:00:00,order_sent,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum_reversal_avoid,0.6159,false,0.8118,0.8118,target_blocked,,195.93100000,196.18600000,195.62500000,0.25500000,1.200,0.25492857,38.00,2.047
2025.01.02 11:15:00,signal,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum_reversal_avoid,0.5479,false,0.6437,0.6437,target_blocked,,195.89200000,196.15300000,195.57900000,0.26100000,1.200,0.26100000,38.00,2.030
2025.01.02 11:15:00,blocked,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum_reversal_avoid,0.5479,false,0.6437,0.6437,target_blocked,symbol_already_open,195.89200000,196.15300000,195.57900000,0.26100000,1.200,0.26100000,38.00,2.030
2025.01.02 11:30:00,signal,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum_reversal_avoid,0.1370,false,0.9173,0.9173,target_blocked,,195.96800000,196.23400000,195.64900000,0.26600000,1.200,0.26564286,38.00,2.058
2025.01.02 11:30:00,blocked,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum_reversal_avoid,0.1370,false,0.9173,0.9173,target_blocked,symbol_already_open,195.96800000,196.23400000,195.64900000,0.26600000,1.200,0.26564286,38.00,2.058
2025.01.02 11:45:00,signal,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum_reversal_avoid,0.5389,false,0.3563,0.3563,target_blocked,,195.81700000,196.07800000,195.50300000,0.26100000,1.200,0.26128571,38.00,2.001
2025.01.02 11:45:00,blocked,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum_reversal_avoid,0.5389,false,0.3563,0.3563,target_blocked,symbol_already_open,195.81700000,196.07800000,195.50300000,0.26100000,1.200,0.26128571,38.00,2.001
2025.01.02 12:00:00,signal,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-3.08900,2.40098,-5.48998,4,1,-2.52976,-1.47538,true,true,strength_momentum_reversal_avoid,0.0960,false,1.6779,1.6779,other,,162.30000000,162.50800000,162.05000000,0.20800000,1.200,0.20835714,30.00,6.456
2025.01.02 12:00:00,order_sent,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-3.08900,2.40098,-5.48998,4,1,-2.52976,-1.47538,true,true,strength_momentum_reversal_avoid,0.0960,false,1.6779,1.6779,other,,162.30000000,162.50800000,162.05000000,0.20800000,1.200,0.20835714,30.00,6.456
2025.01.02 12:00:00,signal,currency_strength_reversal_avoid,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum_reversal_avoid,1.9001,false,0.0000,0.0000,target_blocked,,1.24815000,1.24918000,1.24692000,0.00103000,1.200,0.00102571,20.00,7.196
2025.01.02 12:00:00,order_sent,currency_strength_reversal_avoid,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum_reversal_avoid,1.9001,false,0.0000,0.0000,target_blocked,,1.24815000,1.24918000,1.24692000,0.00103000,1.200,0.00102571,20.00,7.196
2025.01.02 12:15:00,signal,currency_strength_reversal_avoid,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum_reversal_avoid,0.9130,false,0.0000,0.0000,target_blocked,,1.24872000,1.24977000,1.24746000,0.00105000,1.200,0.00104714,20.00,7.196
2025.01.02 12:15:00,blocked,currency_strength_reversal_avoid,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum_reversal_avoid,0.9130,false,0.0000,0.0000,target_blocked,symbol_already_open,1.24872000,1.24977000,1.24746000,0.00105000,1.200,0.00104714,20.00,7.196
2025.01.02 12:30:00,signal,currency_strength_reversal_avoid,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum_reversal_avoid,1.1545,false,0.0000,0.0000,target_blocked,,1.24799000,1.24910000,1.24666000,0.00111000,1.200,0.00110786,20.00,7.196
2025.01.02 12:30:00,order_sent,currency_strength_reversal_avoid,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum_reversal_avoid,1.1545,false,0.0000,0.0000,target_blocked,,1.24799000,1.24910000,1.24666000,0.00111000,1.200,0.00110786,20.00,7.196
2025.01.02 12:45:00,signal,currency_strength_reversal_avoid,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum_reversal_avoid,2.1804,false,0.0000,0.0000,target_blocked,,1.24613000,1.24735000,1.24467000,0.00122000,1.200,0.00121857,20.00,7.196
2025.01.02 12:45:00,order_sent,currency_strength_reversal_avoid,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum_reversal_avoid,2.1804,false,0.0000,0.0000,target_blocked,,1.24613000,1.24735000,1.24467000,0.00122000,1.200,0.00121857,20.00,7.196
2025.01.02 12:45:00,signal,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-3.08900,2.40098,-5.48998,4,1,-2.52976,-1.47538,true,true,strength_momentum_reversal_avoid,0.2449,false,1.6509,1.6509,other,,162.30100000,162.51300000,162.04700000,0.21200000,1.200,0.21150000,30.00,6.453
2025.01.02 12:45:00,order_sent,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-3.08900,2.40098,-5.48998,4,1,-2.52976,-1.47538,true,true,strength_momentum_reversal_avoid,0.2449,false,1.6509,1.6509,other,,162.30100000,162.51300000,162.04700000,0.21200000,1.200,0.21150000,30.00,6.453
2025.01.02 13:00:00,signal,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_momentum_reversal_avoid,1.0758,false,0.6277,0.6277,target_blocked,,162.09600000,162.32700000,161.81900000,0.23100000,1.200,0.23100000,30.00,7.480
2025.01.02 13:00:00,blocked,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_momentum_reversal_avoid,1.0758,false,0.6277,0.6277,target_blocked,symbol_already_open,162.09600000,162.32700000,161.81900000,0.23100000,1.200,0.23100000,30.00,7.480
2025.01.02 13:15:00,signal,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum_reversal_avoid,1.4500,false,4.4568,4.4568,other,,157.15100000,156.98900000,157.34500000,0.16200000,1.200,0.16192857,18.00,2.457
2025.01.02 13:15:00,order_sent,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum_reversal_avoid,1.4500,false,4.4568,4.4568,other,,157.15100000,156.98900000,157.34500000,0.16200000,1.200,0.16192857,18.00,2.457
2025.01.02 13:15:01,signal,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_momentum_reversal_avoid,0.1506,false,1.6426,1.6426,other,,162.33700000,162.57200000,162.05500000,0.23500000,1.200,0.23507143,30.00,7.581
2025.01.02 13:15:01,blocked,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_momentum_reversal_avoid,0.1506,false,1.6426,1.6426,other,symbol_already_open,162.33700000,162.57200000,162.05500000,0.23500000,1.200,0.23507143,30.00,7.581
2025.01.02 13:30:00,signal,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum_reversal_avoid,1.9987,false,3.8896,3.8896,other,,157.27400000,157.12000000,157.45900000,0.15400000,1.200,0.15450000,19.00,2.401
2025.01.02 13:30:00,blocked,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum_reversal_avoid,1.9987,false,3.8896,3.8896,other,symbol_already_open,157.27400000,157.12000000,157.45900000,0.15400000,1.200,0.15450000,19.00,2.401
2025.01.02 13:30:00,signal,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_momentum_reversal_avoid,0.1699,false,1.6356,1.6356,other,,162.31900000,162.54400000,162.04900000,0.22500000,1.200,0.22478571,30.00,7.581
2025.01.02 13:30:00,blocked,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_momentum_reversal_avoid,0.1699,false,1.6356,1.6356,other,symbol_already_open,162.31900000,162.54400000,162.04900000,0.22500000,1.200,0.22478571,30.00,7.581
2025.01.02 13:45:00,signal,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum_reversal_avoid,1.6861,false,4.1275,4.1275,other,,157.25800000,157.10900000,157.43600000,0.14900000,1.200,0.14857143,16.00,2.424
2025.01.02 13:45:00,blocked,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum_reversal_avoid,1.6861,false,4.1275,4.1275,other,symbol_already_open,157.25800000,157.10900000,157.43600000,0.14900000,1.200,0.14857143,16.00,2.424
2025.01.02 13:45:00,signal,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_momentum_reversal_avoid,0.0368,false,1.7953,1.7953,other,,162.33700000,162.55200000,162.08000000,0.21500000,1.200,0.21450000,30.00,7.597
2025.01.02 13:45:00,blocked,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-4.48825,2.06780,-6.55605,4,2,-2.85656,-1.47538,true,true,strength_momentum_reversal_avoid,0.0368,false,1.7953,1.7953,other,symbol_already_open,162.33700000,162.55200000,162.08000000,0.21500000,1.200,0.21450000,30.00,7.597
2025.01.02 14:00:00,signal,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,3.83394,1.54038,2.29357,1,2,0.27389,0.26183,true,true,strength_momentum_reversal_avoid,1.1954,false,3.9787,3.9787,other,,157.21600000,157.07500000,157.38500000,0.14100000,1.200,0.14078571,16.00,2.801
2025.01.02 14:00:00,blocked,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,3.83394,1.54038,2.29357,1,2,0.27389,0.26183,true,true,strength_momentum_reversal_avoid,1.1954,false,3.9787,3.9787,other,symbol_already_open,157.21600000,157.07500000,157.38500000,0.14100000,1.200,0.14078571,16.00,2.801
2025.01.02 14:00:00,signal,currency_strength_reversal_avoid,EURUSD,SHORT,EUR,USD,-4.03898,3.83394,-7.87292,4,1,-3.12674,-2.58211,true,true,strength_momentum_reversal_avoid,0.4999,false,1.6283,1.6283,other,,1.03314000,1.03427000,1.03178000,0.00113000,1.200,0.00113429,18.00,9.194
2025.01.02 14:00:00,order_sent,currency_strength_reversal_avoid,EURUSD,SHORT,EUR,USD,-4.03898,3.83394,-7.87292,4,1,-3.12674,-2.58211,true,true,strength_momentum_reversal_avoid,0.4999,false,1.6283,1.6283,other,,1.03314000,1.03427000,1.03178000,0.00113000,1.200,0.00113429,18.00,9.194
2025.01.02 14:15:00,signal,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_momentum_reversal_avoid,0.5182,false,4.5507,4.5507,other,,157.14900000,157.01100000,157.31400000,0.13800000,1.200,0.13778571,16.00,3.076
2025.01.02 14:15:00,blocked,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_momentum_reversal_avoid,0.5182,false,4.5507,4.5507,other,symbol_already_open,157.14900000,157.01100000,157.31400000,0.13800000,1.200,0.13778571,16.00,3.076
2025.01.02 14:15:01,signal,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-3.60240,1.32208,-4.92448,4,2,-1.68695,-1.47538,true,true,strength_momentum_reversal_avoid,0.0657,false,1.8241,1.8241,other,,162.31400000,162.51300000,162.07500000,0.19900000,1.200,0.19935714,30.00,5.750
2025.01.02 14:15:01,blocked,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-3.60240,1.32208,-4.92448,4,2,-1.68695,-1.47538,true,true,strength_momentum_reversal_avoid,0.0657,false,1.8241,1.8241,other,symbol_already_open,162.31400000,162.51300000,162.07500000,0.19900000,1.200,0.19935714,30.00,5.750
2025.01.02 14:15:01,signal,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-4.90604,1.32208,-6.22813,5,2,-3.08543,-1.21032,true,true,strength_momentum_reversal_avoid,0.5007,false,0.1784,0.1784,target_blocked,,195.57600000,195.78900000,195.32000000,0.21300000,1.200,0.21328571,38.00,7.091
2025.01.02 14:15:01,order_sent,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-4.90604,1.32208,-6.22813,5,2,-3.08543,-1.21032,true,true,strength_momentum_reversal_avoid,0.5007,false,0.1784,0.1784,target_blocked,,195.57600000,195.78900000,195.32000000,0.21300000,1.200,0.21328571,38.00,7.091
2025.01.02 14:15:01,signal,currency_strength_reversal_avoid,EURUSD,SHORT,EUR,USD,-3.60240,3.83394,-7.43634,4,1,-3.12674,-2.58211,true,true,strength_momentum_reversal_avoid,0.5202,false,1.4722,1.4722,other,,1.03289000,1.03397000,1.03159000,0.00108000,1.200,0.00108429,18.00,8.742
2025.01.02 14:15:01,blocked,currency_strength_reversal_avoid,EURUSD,SHORT,EUR,USD,-3.60240,3.83394,-7.43634,4,1,-3.12674,-2.58211,true,true,strength_momentum_reversal_avoid,0.5202,false,1.4722,1.4722,other,symbol_already_open,1.03289000,1.03397000,1.03159000,0.00108000,1.200,0.00108429,18.00,8.742
2025.01.02 14:30:00,signal,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_momentum_reversal_avoid,0.3346,false,5.0650,5.0650,other,,157.15400000,157.03100000,157.30200000,0.12300000,1.200,0.12314286,16.00,3.128
2025.01.02 14:30:00,blocked,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_momentum_reversal_avoid,0.3346,false,5.0650,5.0650,other,symbol_already_open,157.15400000,157.03100000,157.30200000,0.12300000,1.200,0.12314286,16.00,3.128
2025.01.02 14:30:00,signal,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-3.60240,1.32208,-4.92448,4,2,-1.68695,-1.47538,true,true,strength_momentum_reversal_avoid,0.1040,false,1.9402,1.9402,other,,162.30800000,162.49200000,162.08800000,0.18400000,1.200,0.18371429,30.00,5.761
2025.01.02 14:30:00,blocked,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-3.60240,1.32208,-4.92448,4,2,-1.68695,-1.47538,true,true,strength_momentum_reversal_avoid,0.1040,false,1.9402,1.9402,other,symbol_already_open,162.30800000,162.49200000,162.08800000,0.18400000,1.200,0.18371429,30.00,5.761
2025.01.02 14:30:00,signal,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-4.90604,1.32208,-6.22813,5,2,-3.08543,-1.21032,true,true,strength_momentum_reversal_avoid,0.8490,false,0.0000,0.0000,target_blocked,,195.48800000,195.69200000,195.24400000,0.20400000,1.200,0.20364286,38.00,7.074
2025.01.02 14:30:00,blocked,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-4.90604,1.32208,-6.22813,5,2,-3.08543,-1.21032,true,true,strength_momentum_reversal_avoid,0.8490,false,0.0000,0.0000,target_blocked,symbol_already_open,195.48800000,195.69200000,195.24400000,0.20400000,1.200,0.20364286,38.00,7.074
2025.01.02 14:30:00,signal,currency_strength_reversal_avoid,EURUSD,SHORT,EUR,USD,-3.60240,3.83394,-7.43634,4,1,-3.12674,-2.58211,true,true,strength_momentum_reversal_avoid,0.3624,false,1.4299,1.4299,other,,1.03283000,1.03390000,1.03155000,0.00107000,1.200,0.00107071,18.00,8.738
2025.01.02 14:30:00,blocked,currency_strength_reversal_avoid,EURUSD,SHORT,EUR,USD,-3.60240,3.83394,-7.43634,4,1,-3.12674,-2.58211,true,true,strength_momentum_reversal_avoid,0.3624,false,1.4299,1.4299,other,symbol_already_open,1.03283000,1.03390000,1.03155000,0.00107000,1.200,0.00107071,18.00,8.738
2025.01.02 14:45:00,signal,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_momentum_reversal_avoid,0.1334,false,5.2797,5.2797,other,,157.15400000,157.03600000,157.29600000,0.11800000,1.200,0.11842857,20.00,3.149
2025.01.02 14:45:00,blocked,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,3.83394,1.32208,2.51186,1,2,0.27389,0.26183,true,true,strength_momentum_reversal_avoid,0.1334,false,5.2797,5.2797,other,symbol_already_open,157.15400000,157.03600000,157.29600000,0.11800000,1.200,0.11842857,20.00,3.149
2025.01.02 14:45:00,signal,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-4.90604,1.32208,-6.22813,5,2,-3.08543,-1.21032,true,true,strength_momentum_reversal_avoid,1.4283,false,0.0000,0.0000,target_blocked,,195.28600000,195.50200000,195.02700000,0.21600000,1.200,0.21564286,38.00,7.074
2025.01.02 14:45:00,order_sent,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-4.90604,1.32208,-6.22813,5,2,-3.08543,-1.21032,true,true,strength_momentum_reversal_avoid,1.4283,false,0.0000,0.0000,target_blocked,,195.28600000,195.50200000,195.02700000,0.21600000,1.200,0.21564286,38.00,7.074
2025.01.02 14:45:00,signal,currency_strength_reversal_avoid,EURUSD,SHORT,EUR,USD,-3.60240,3.83394,-7.43634,4,1,-3.12674,-2.58211,true,true,strength_momentum_reversal_avoid,0.5059,false,1.0283,1.0283,other,,1.03239000,1.03345000,1.03112000,0.00106000,1.200,0.00106143,18.00,8.698
2025.01.02 14:45:00,blocked,currency_strength_reversal_avoid,EURUSD,SHORT,EUR,USD,-3.60240,3.83394,-7.43634,4,1,-3.12674,-2.58211,true,true,strength_momentum_reversal_avoid,0.5059,false,1.0283,1.0283,other,symbol_already_open,1.03239000,1.03345000,1.03112000,0.00106000,1.200,0.00106143,18.00,8.698
2025.01.02 14:45:01,signal,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-3.60240,1.32208,-4.92448,4,2,-1.68695,-1.47538,true,true,strength_momentum_reversal_avoid,0.3579,false,1.5815,1.5815,other,,162.24200000,162.42600000,162.02100000,0.18400000,1.200,0.18414286,30.00,5.725
2025.01.02 14:45:01,blocked,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-3.60240,1.32208,-4.92448,4,2,-1.68695,-1.47538,true,true,strength_momentum_reversal_avoid,0.3579,false,1.5815,1.5815,other,symbol_already_open,162.24200000,162.42600000,162.02100000,0.18400000,1.200,0.18414286,30.00,5.725
2025.01.02 15:00:00,signal,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-4.03009,1.69380,-5.72389,4,2,-2.22760,-1.47538,true,true,strength_momentum_reversal_avoid,1.0704,false,0.6283,0.6283,target_blocked,,162.07100000,162.26200000,161.84200000,0.19100000,1.200,0.19114286,30.00,6.532
