entry_time,exit_time,strategy,symbol,direction,base_currency,quote_currency,base_strength,quote_strength,strength_diff,strength_rank_base,strength_rank_quote,pair_momentum_h1,pair_momentum_h4,strength_alignment,pair_alignment,entry_type,pullback_depth_atr,overextended_flag,room_to_1r,room_to_2r,failure_type,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,exit_reason,position_id
2025.01.02 11:00:00,2025.01.02 12:41:55,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-1.41591,0.31022,-1.72613,5,3,-2.65782,1.21507,true,true,strength_momentum_reversal_avoid,0.6159,false,0.8118,0.8118,other,195.93100000,195.62400000,196.18600000,195.62500000,0.25500000,1.2039,29.24,0.00,0.00,29.24,0.150,1.200,6,0.25492857,38.00,2.047,DEAL_REASON_TP,16
2025.01.02 12:45:00,2025.01.02 13:00:04,currency_strength_reversal_avoid,GBPUSD,SHORT,GBP,USD,-4.12478,1.94922,-6.07400,5,2,-3.17400,-2.40576,true,true,strength_momentum_reversal_avoid,2.1804,false,0.0000,0.0000,other,1.24613000,1.24467000,1.24735000,1.24467000,0.00122000,1.1967,29.20,0.00,0.00,29.20,0.200,1.200,1,0.00121857,20.00,7.196,DEAL_REASON_TP,24
2025.01.02 14:15:01,2025.01.02 14:41:56,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-4.90604,1.32208,-6.22813,5,2,-3.08543,-1.21032,true,true,strength_momentum_reversal_avoid,0.5007,false,0.1784,0.1784,other,195.57600000,195.32000000,195.78900000,195.32000000,0.21300000,1.2019,29.33,0.00,0.00,29.33,0.180,1.200,1,0.21328571,38.00,7.091,DEAL_REASON_TP,29
2025.01.02 14:00:00,2025.01.02 14:56:00,currency_strength_reversal_avoid,EURUSD,SHORT,EUR,USD,-4.03898,3.83394,-7.87292,4,1,-3.12674,-2.58211,true,true,strength_momentum_reversal_avoid,0.4999,false,1.6283,1.6283,other,1.03314000,1.03178000,1.03427000,1.03178000,0.00113000,1.2035,29.92,0.00,0.00,29.92,0.220,1.200,3,0.00113429,18.00,9.194,DEAL_REASON_TP,28
2025.01.02 14:45:00,2025.01.02 15:03:11,currency_strength_reversal_avoid,GBPJPY,SHORT,GBP,JPY,-4.90604,1.32208,-6.22813,5,2,-3.08543,-1.21032,true,true,strength_momentum_reversal_avoid,1.4283,false,0.0000,0.0000,other,195.28600000,195.02700000,195.50200000,195.02700000,0.21600000,1.1991,29.68,0.00,0.00,29.68,0.180,1.200,1,0.21564286,38.00,7.074,DEAL_REASON_TP,31
2025.01.02 12:45:00,2025.01.02 15:03:16,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-3.08900,2.40098,-5.48998,4,1,-2.52976,-1.47538,true,true,strength_momentum_reversal_avoid,0.2449,false,1.6509,1.6509,other,162.30100000,162.04700000,162.51300000,162.04700000,0.21200000,1.1981,29.10,0.00,0.00,29.10,0.180,1.200,9,0.21150000,30.00,6.453,DEAL_REASON_TP,25
2025.01.02 13:15:00,2025.01.02 15:07:11,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,4.06149,2.06780,1.99369,1,2,-0.40619,0.26183,true,true,strength_momentum_reversal_avoid,1.4500,false,4.4568,4.4568,no_follow_through,157.15100000,156.98600000,156.98900000,157.34500000,0.16200000,-1.0185,-25.23,0.00,0.00,-25.23,0.240,1.200,7,0.16192857,18.00,2.457,DEAL_REASON_SL,27
2025.01.02 15:15:00,2025.01.02 15:26:18,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-4.03009,1.69380,-5.72389,4,2,-2.22760,-1.47538,true,true,strength_momentum_reversal_avoid,1.2777,false,0.2723,0.2723,other,162.00300000,161.77300000,162.19400000,161.77400000,0.19100000,1.2042,29.30,0.00,0.00,29.30,0.200,1.200,0,0.19057143,30.00,6.497,DEAL_REASON_TP,36
2025.01.02 17:00:00,2025.01.02 17:19:23,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,4.82188,2.44765,2.37423,1,2,1.22320,-0.39256,true,true,strength_momentum_reversal_avoid,0.4113,false,3.4833,3.4833,no_follow_through,157.04100000,156.82400000,156.83200000,157.29200000,0.20900000,-1.0383,-24.91,0.00,0.00,-24.91,0.180,1.200,1,0.20907143,18.00,2.866,DEAL_REASON_SL,39
2025.01.02 15:45:00,2025.01.02 17:27:23,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-4.03009,1.69380,-5.72389,4,2,-2.22760,-1.47538,true,true,strength_momentum_reversal_avoid,1.4475,false,0.0000,0.0000,other,161.84500000,161.56400000,162.06800000,161.57700000,0.22300000,1.2601,30.46,0.00,0.00,30.46,0.170,1.200,6,0.22292857,30.00,6.470,DEAL_REASON_TP,38
2025.01.02 17:30:00,2025.01.02 17:36:55,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-4.26079,1.69281,-5.95360,4,2,-1.67897,-2.20619,true,true,strength_momentum_reversal_avoid,1.3224,false,0.0000,0.0000,no_follow_through,161.47400000,161.71600000,161.71400000,161.18600000,0.24000000,-1.0083,-24.69,0.00,0.00,-24.69,0.160,1.200,0,0.23971429,30.00,6.755,DEAL_REASON_SL,42
2025.01.02 17:45:00,2025.01.02 18:03:19,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-4.26079,1.69281,-5.95360,4,2,-1.67897,-2.20619,true,true,strength_momentum_reversal_avoid,0.5133,false,0.0000,0.0000,other,161.62800000,161.33400000,161.87200000,161.33500000,0.24400000,1.2049,29.99,0.00,0.00,29.99,0.160,1.200,1,0.24428571,30.00,6.755,DEAL_REASON_TP,44
2025.01.02 18:15:00,2025.01.02 18:46:16,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,5.30202,1.70744,3.59458,1,2,1.52558,-0.39256,true,true,strength_momentum_reversal_avoid,1.5013,false,1.4449,1.4449,other,157.40200000,157.70600000,157.14800000,157.70600000,0.25400000,1.1969,28.91,0.00,0.00,28.91,0.150,1.200,2,0.25364286,18.00,3.938,DEAL_REASON_TP,46
2025.01.02 18:15:02,2025.01.02 18:55:53,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-5.14236,1.70744,-6.84980,4,2,-2.61999,-2.20619,true,true,strength_momentum_reversal_avoid,0.7896,false,0.0000,0.0000,no_follow_through,161.46100000,161.75600000,161.75500000,161.10800000,0.29400000,-1.0034,-24.31,0.00,0.00,-24.31,0.130,1.200,2,0.29392857,30.00,7.829,DEAL_REASON_SL,47
2025.01.02 19:00:00,2025.01.03 00:01:00,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,5.54947,1.35864,4.19083,1,3,2.57697,-0.39256,true,true,strength_momentum_reversal_avoid,1.6755,false,0.3953,0.3953,no_follow_through,157.66900000,157.46500000,157.41600000,157.97300000,0.25300000,-0.8063,-19.43,0.00,0.72,-18.71,0.150,1.200,20,0.25300000,16.00,4.627,DEAL_REASON_EXPERT,50
2025.01.02 20:45:00,2025.01.03 01:45:00,currency_strength_reversal_avoid,EURJPY,SHORT,EUR,JPY,-4.09015,0.68873,-4.77888,4,3,-1.47803,-1.72138,true,true,strength_momentum_reversal_avoid,0.2124,false,3.3628,3.3628,no_follow_through,161.64300000,161.76000000,161.86900000,161.37200000,0.22600000,-0.5177,-12.63,0.00,-1.10,-13.73,0.170,1.200,20,0.22550000,31.00,5.779,DEAL_REASON_EXPERT,51
2025.01.02 21:00:00,2025.01.03 02:00:00,currency_strength_reversal_avoid,EURUSD,SHORT,EUR,USD,-3.64061,4.00314,-7.64375,4,1,-3.08758,-2.60556,true,true,strength_momentum_reversal_avoid,0.2421,false,2.2138,2.2138,no_follow_through,1.02556000,1.02688000,1.02701000,1.02382000,0.00145000,-0.9103,-22.44,0.00,0.46,-21.98,0.170,1.200,20,0.00145000,18.00,9.022,DEAL_REASON_EXPERT,52
2025.01.03 12:30:00,2025.01.03 14:16:30,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,1.10183,-0.20202,1.30386,1,3,0.10141,0.77076,true,true,strength_momentum_reversal_avoid,0.0359,false,4.6417,4.6417,no_follow_through,157.28400000,157.16300000,157.16400000,157.42800000,0.12000000,-1.0083,-25.41,0.00,0.00,-25.41,0.330,1.200,7,0.11992857,16.00,1.955,DEAL_REASON_SL,56
2025.01.03 18:00:00,2025.01.03 18:37:16,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,0.69423,-1.04965,1.74388,1,5,1.31669,0.56718,true,true,strength_momentum_reversal_avoid,0.9242,false,3.6000,3.6000,no_follow_through,157.40900000,157.27700000,157.28900000,157.55300000,0.12000000,-1.1000,-26.86,0.00,0.00,-26.86,0.320,1.200,2,0.12000000,16.00,2.469,DEAL_REASON_SL,58
2025.01.03 19:00:00,2025.01.03 21:36:22,currency_strength_reversal_avoid,GBPUSD,LONG,GBP,USD,0.80740,-0.07328,0.88068,2,3,1.59625,-0.40168,true,true,strength_momentum_reversal_avoid,1.0450,false,11.6250,11.6250,other,1.24187000,1.24312000,1.24083000,1.24312000,0.00104000,1.2019,30.00,0.00,0.00,30.00,0.240,1.200,10,0.00104500,20.00,2.241,DEAL_REASON_TP,60
2025.01.03 20:00:00,2025.01.03 22:46:16,currency_strength_reversal_avoid,USDJPY,SHORT,USD,JPY,-0.95188,0.20702,-1.15889,5,3,-0.43900,-0.83332,true,true,strength_momentum_reversal_avoid,0.3398,false,5.3577,5.3577,no_follow_through,157.16000000,157.31900000,157.29700000,156.99500000,0.13700000,-1.1606,-28.30,0.00,0.00,-28.30,0.280,1.200,11,0.13742857,19.00,1.962,DEAL_REASON_SL,61
2025.01.03 20:00:00,2025.01.06 01:00:00,currency_strength_reversal_avoid,EURUSD,LONG,EUR,USD,0.43331,-0.95188,1.38519,2,5,0.63952,0.69269,true,true,strength_momentum_reversal_avoid,0.3964,false,7.6837,7.6837,other,1.02990000,1.03004000,1.02892000,1.03108000,0.00098000,0.1429,3.50,0.00,-1.49,2.01,0.250,1.200,20,0.00098143,18.00,2.403,DEAL_REASON_EXPERT,62
2025.01.06 03:30:00,2025.01.06 05:49:01,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,-0.74103,-2.13751,1.39649,4,5,1.83239,-0.50116,true,true,strength_momentum_reversal_avoid,0.1573,false,1.7385,1.7385,other,157.61500000,157.77200000,157.48500000,157.77100000,0.13000000,1.2077,29.85,0.00,0.00,29.85,0.300,1.200,9,0.13028571,22.00,1.802,DEAL_REASON_TP,66
2025.01.06 06:00:00,2025.01.06 09:00:45,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,-0.66656,-3.50169,2.83513,4,5,2.61189,0.58972,true,true,strength_momentum_reversal_avoid,0.2947,false,0.9915,0.9915,no_follow_through,157.72500000,157.60700000,157.60800000,157.86500000,0.11700000,-1.0085,-24.71,0.00,0.00,-24.71,0.330,1.200,12,0.11707143,16.00,3.550,DEAL_REASON_SL,68
2025.01.06 12:15:00,2025.01.06 12:28:37,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,-2.35137,-3.48729,1.13592,4,5,0.91280,0.96127,true,true,strength_momentum_reversal_avoid,0.4094,false,1.0222,1.0222,other,157.74900000,157.85700000,157.65900000,157.85700000,0.09000000,1.2000,29.42,0.00,0.00,29.42,0.430,1.200,0,0.09014286,16.00,1.619,DEAL_REASON_TP,70
2025.01.06 13:00:00,2025.01.06 13:09:00,currency_strength_reversal_avoid,GBPJPY,LONG,GBP,JPY,3.34242,-3.21303,6.55546,3,5,2.56321,2.07443,true,true,strength_momentum_reversal_avoid,0.0836,false,0.8750,0.8750,other,196.82500000,197.06500000,196.63300000,197.05600000,0.19200000,1.2500,30.39,0.00,0.00,30.39,0.200,1.200,0,0.19250000,38.00,7.565,DEAL_REASON_TP,73
2025.01.06 12:45:00,2025.01.06 13:12:39,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,-2.35137,-3.48729,1.13592,4,5,0.91280,0.96127,true,true,strength_momentum_reversal_avoid,1.1869,false,0.0000,0.0000,no_follow_through,157.85900000,157.76700000,157.76800000,157.96900000,0.09100000,-1.0110,-25.07,0.00,0.00,-25.07,0.430,1.200,1,0.09150000,18.00,1.517,DEAL_REASON_SL,72
2025.01.06 13:15:00,2025.01.06 13:15:50,currency_strength_reversal_avoid,EURUSD,LONG,EUR,USD,3.44344,-1.39063,4.83406,1,4,1.91874,1.84300,true,true,strength_momentum_reversal_avoid,1.8556,false,0.0000,0.0000,other,1.03793000,1.03975000,1.03646000,1.03969000,0.00147000,1.2381,30.94,0.00,0.00,30.94,0.170,1.200,0,0.00147071,18.00,5.582,DEAL_REASON_TP,79
2025.01.06 13:15:00,2025.01.06 13:20:51,currency_strength_reversal_avoid,GBPUSD,LONG,GBP,USD,3.34242,-1.39063,4.73305,2,4,2.14088,1.65722,true,true,strength_momentum_reversal_avoid,1.8705,false,0.0000,0.0000,other,1.25053000,1.25233000,1.24906000,1.25229000,0.00147000,1.2245,30.60,0.00,0.00,30.60,0.170,1.200,0,0.00147071,20.00,5.482,DEAL_REASON_TP,76
2025.01.06 13:15:00,2025.01.06 13:22:27,currency_strength_reversal_avoid,EURJPY,LONG,EUR,JPY,3.44344,-3.11790,6.56134,1,5,2.50138,2.37300,true,true,strength_momentum_reversal_avoid,1.6248,false,0.0000,0.0000,other,163.65500000,163.90900000,163.44800000,163.90400000,0.20700000,1.2271,30.59,0.00,0.00,30.59,0.190,1.200,0,0.20728571,31.00,7.535,DEAL_REASON_TP,77
2025.01.06 13:30:00,2025.01.06 14:01:52,currency_strength_reversal_avoid,EURJPY,LONG,EUR,JPY,3.44344,-3.11790,6.56134,1,5,2.50138,2.37300,true,true,strength_momentum_reversal_avoid,2.1846,false,0.0000,0.0000,no_follow_through,163.88000000,163.65600000,163.65600000,164.14900000,0.22400000,-1.0000,-24.14,0.00,0.00,-24.14,0.170,1.200,2,0.22407143,30.00,7.535,DEAL_REASON_SL,83
2025.01.06 13:15:00,2025.01.06 14:02:11,currency_strength_reversal_avoid,GBPJPY,LONG,GBP,JPY,3.34242,-3.11790,6.46032,2,5,2.56321,2.07443,true,true,strength_momentum_reversal_avoid,1.4569,false,0.0000,0.0000,no_follow_through,197.17400000,196.93600000,196.94900000,197.44400000,0.22500000,-1.0578,-25.65,0.00,0.00,-25.65,0.170,1.200,3,0.22478571,38.00,7.382,DEAL_REASON_SL,78
2025.01.06 16:15:00,2025.01.06 16:15:40,currency_strength_reversal_avoid,AUDJPY,LONG,AUD,JPY,2.75487,-0.85901,3.61388,3,4,1.31483,2.01986,true,true,strength_momentum_reversal_avoid,0.1538,false,1.7313,1.7313,no_follow_through,98.62500000,98.44100000,98.46500000,98.81700000,0.16000000,-1.1500,-27.99,0.00,0.00,-27.99,0.240,1.200,0,0.16000000,28.00,4.476,DEAL_REASON_SL,86
2025.01.06 18:00:00,2025.01.06 20:34:06,currency_strength_reversal_avoid,EURJPY,LONG,EUR,JPY,4.12048,-1.88167,6.00215,1,4,2.52727,1.97512,true,true,strength_momentum_reversal_avoid,1.3753,false,0.9594,0.9594,no_follow_through,163.75000000,163.47900000,163.47900000,164.07500000,0.27100000,-1.0000,-24.05,0.00,0.00,-24.05,0.140,1.200,10,0.27107143,30.00,6.991,DEAL_REASON_SL,89
2025.01.06 18:00:00,2025.01.06 23:00:00,currency_strength_reversal_avoid,EURUSD,LONG,EUR,USD,4.12756,-3.61223,7.73979,1,5,2.61258,3.17726,true,true,strength_momentum_reversal_avoid,0.0921,false,2.0000,2.0000,no_follow_through,1.03946000,1.03870000,1.03739000,1.04195000,0.00207000,-0.3671,-9.12,0.00,0.00,-9.12,0.120,1.200,20,0.00207286,18.00,9.107,DEAL_REASON_EXPERT,88
2025.01.06 18:15:00,2025.01.06 23:15:00,currency_strength_reversal_avoid,GBPUSD,LONG,GBP,USD,3.57563,-3.44827,7.02390,2,5,2.47008,3.06384,true,true,strength_momentum_reversal_avoid,0.1753,false,1.8958,1.8958,other,1.25137000,1.25188000,1.24945000,1.25367000,0.00192000,0.2656,6.63,0.00,0.00,6.63,0.130,1.200,20,0.00191643,20.00,8.328,DEAL_REASON_EXPERT,90
2025.01.06 18:30:00,2025.01.06 23:30:00,currency_strength_reversal_avoid,GBPJPY,LONG,GBP,JPY,3.57563,-1.88167,5.45730,2,4,1.87774,1.51926,true,true,strength_momentum_reversal_avoid,0.8729,false,0.8710,0.8710,other,197.12700000,197.34600000,196.81700000,197.49900000,0.31000000,0.7065,16.68,0.00,0.00,16.68,0.120,1.200,20,0.30978571,38.00,6.217,DEAL_REASON_EXPERT,91
2025.01.06 22:45:00,2025.01.07 01:05:34,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,-0.42842,-1.49317,1.06475,4,5,1.03713,0.55468,true,true,strength_momentum_reversal_avoid,0.8014,false,3.5699,3.5699,other,157.62300000,157.73900000,157.53000000,157.73400000,0.09300000,1.2473,30.89,0.00,2.01,32.90,0.420,1.200,9,0.09271429,16.00,1.736,DEAL_REASON_TP,93
2025.01.07 04:00:00,2025.01.07 04:03:00,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,-0.40594,-3.53459,3.12865,4,5,2.48524,1.35383,true,true,strength_momentum_reversal_avoid,1.5537,false,0.0000,0.0000,no_follow_through,158.32500000,158.17700000,158.18900000,158.48800000,0.13600000,-1.0882,-27.13,0.00,0.00,-27.13,0.290,1.200,0,0.13600000,16.00,3.892,DEAL_REASON_SL,98
2025.01.07 04:15:00,2025.01.07 05:47:50,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,-0.40594,-4.22802,3.82208,4,5,2.48524,1.35383,true,true,strength_momentum_reversal_avoid,0.5394,false,0.0000,0.0000,no_follow_through,158.23700000,158.08600000,158.09000000,158.41300000,0.14700000,-1.0272,-25.79,0.00,0.00,-25.79,0.270,1.200,6,0.14664286,16.00,4.585,DEAL_REASON_SL,100
2025.01.07 10:00:00,2025.01.07 11:19:44,currency_strength_reversal_avoid,USDJPY,SHORT,USD,JPY,-3.77465,-2.80529,-0.96936,5,4,-1.04577,0.32074,true,true,strength_momentum_reversal_avoid,1.7107,false,9.9841,9.9841,no_follow_through,157.48800000,157.61400000,157.61400000,157.33700000,0.12600000,-1.0000,-24.78,0.00,0.00,-24.78,0.310,1.200,5,0.12585714,19.00,2.084,DEAL_REASON_SL,102
2025.01.07 13:00:00,2025.01.07 13:21:41,currency_strength_reversal_avoid,GBPJPY,LONG,GBP,JPY,3.21487,-1.15238,4.36725,2,4,0.15464,1.81663,true,true,strength_momentum_reversal_avoid,0.6174,false,0.5121,0.5121,no_follow_through,198.13200000,197.92500000,197.92500000,198.38000000,0.20700000,-1.0000,-24.96,0.00,0.00,-24.96,0.190,1.200,1,0.20700000,38.00,4.856,DEAL_REASON_SL,105
2025.01.07 12:30:00,2025.01.07 13:31:42,currency_strength_reversal_avoid,EURJPY,LONG,EUR,JPY,3.70039,-0.80748,4.50787,1,4,0.33702,1.76532,true,true,strength_momentum_reversal_avoid,0.9104,false,0.0000,0.0000,no_follow_through,164.38800000,164.21100000,164.21100000,164.60000000,0.17700000,-1.0000,-24.71,0.00,0.00,-24.71,0.220,1.200,4,0.17707143,30.00,4.971,DEAL_REASON_SL,104
2025.01.07 13:45:00,2025.01.07 14:09:37,currency_strength_reversal_avoid,USDJPY,SHORT,USD,JPY,-3.86642,-1.28932,-2.57711,5,4,-2.26022,-0.03266,true,true,strength_momentum_reversal_avoid,0.1176,false,12.7281,12.7281,no_follow_through,157.68100000,157.79700000,157.79500000,157.54400000,0.11400000,-1.0175,-24.99,0.00,0.00,-24.99,0.340,1.200,1,0.11392857,16.00,4.271,DEAL_REASON_SL,108
2025.01.07 16:45:00,2025.01.07 17:00:01,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,0.44552,-1.27584,1.72136,3,5,-0.56041,2.00689,true,true,strength_momentum_reversal_avoid,0.7235,false,5.1538,5.1538,other,157.80600000,158.00700000,157.68900000,157.94600000,0.11700000,1.7179,41.98,0.00,0.00,41.98,0.330,1.200,1,0.11692857,16.00,2.577,DEAL_REASON_TP,110
2025.01.07 17:30:00,2025.01.07 17:36:41,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,0.95409,-1.60993,2.56402,2,5,0.20457,2.00689,true,true,strength_momentum_reversal_avoid,2.1852,false,1.3452,1.3452,no_follow_through,158.18300000,158.01500000,158.01500000,158.38500000,0.16800000,-1.0000,-24.45,0.00,0.00,-24.45,0.230,1.200,0,0.16850000,18.00,3.184,DEAL_REASON_SL,112
2025.01.07 17:30:00,2025.01.07 17:42:09,currency_strength_reversal_avoid,EURUSD,SHORT,EUR,USD,0.15729,0.95409,-0.79680,4,2,-0.35857,-0.56236,true,true,strength_momentum_reversal_avoid,1.0320,false,9.3509,9.3509,other,1.03790000,1.03653000,1.03904000,1.03653000,0.00114000,1.2018,28.77,0.00,0.00,28.77,0.210,1.200,0,0.00113857,18.00,1.922,DEAL_REASON_TP,113
2025.01.07 17:45:00,2025.01.07 17:48:44,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,0.95409,-1.60993,2.56402,2,5,0.20457,2.00689,true,true,strength_momentum_reversal_avoid,1.4698,false,1.6343,1.6343,no_follow_through,158.12300000,157.94300000,157.94800000,158.33300000,0.17500000,-1.0286,-25.07,0.00,0.00,-25.07,0.220,1.200,0,0.17485714,19.00,3.213,DEAL_REASON_SL,116
2025.01.07 17:45:00,2025.01.07 18:01:06,currency_strength_reversal_avoid,EURUSD,SHORT,EUR,USD,0.15729,0.95409,-0.79680,4,2,-0.35857,-0.56236,true,true,strength_momentum_reversal_avoid,1.9648,false,7.5041,7.5041,no_follow_through,1.03632000,1.03755000,1.03753000,1.03487000,0.00121000,-1.0165,-24.60,0.00,0.00,-24.60,0.200,1.200,1,0.00120571,18.00,1.737,DEAL_REASON_SL,117
2025.01.07 18:00:00,2025.01.07 18:31:36,currency_strength_reversal_avoid,USDJPY,LONG,USD,JPY,2.51545,-1.86726,4.38271,1,5,1.90596,2.00689,true,true,strength_momentum_reversal_avoid,0.3246,false,2.4757,2.4757,no_follow_through,157.95100000,157.72000000,157.76600000,158.17300000,0.18500000,-1.2486,-30.76,0.00,0.00,-30.76,0.210,1.200,2,0.18485714,16.00,5.434,DEAL_REASON_SL,119
2025.01.07 18:15:00,2025.01.07 18:31:36,currency_strength_reversal_avoid,EURUSD,SHORT,EUR,USD,-0.78437,2.51545,-3.29982,4,1,-2.54509,-0.56236,true,true,strength_momentum_reversal_avoid,1.3671,false,7.3280,7.3280,no_follow_through,1.03640000,1.03777000,1.03765000,1.03491000,0.00125000,-1.0960,-26.03,0.00,0.00,-26.03,0.190,1.200,1,0.00124571,18.00,4.633,DEAL_REASON_SL,122
