period_id,parent_wave2_start_mode,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,avg_r,max_dd_profit,max_dd_pct,recovery_factor,avg_mfe_r,avg_mae_r,mfe_ge_0_5r_rate,mfe_ge_0_8r_rate,mfe_ge_1_0r_rate,mfe_ge_1_3r_rate,tp_rate,full_sl_rate,time_exit_rate,avg_hold_bars,avg_child_flip_signal_age,avg_parent_wave2_age
full2025_validation,0,177,77,0.4350282485875706,-526.4899999999997,1240.39,-1766.8799999999997,0.7020227746083494,-0.1260657570621469,528.7199999999997,5.287199999999997,-0.9957822666061431,0.5514987288135591,-0.6514041468926554,0.4576271186440678,0.2711864406779661,0.2033898305084746,0.0,0.14124293785310735,0.3615819209039548,0.4971751412429379,21.2090395480226,0.0,2.3559322033898304
full2025_validation,1,165,72,0.43636363636363634,-518.2699999999998,1150.1800000000003,-1668.4499999999998,0.6893703737001411,-0.1291860242424243,520.4999999999998,5.204999999999997,-0.9957156580211335,0.5450753090909088,-0.6624595636363637,0.45454545454545453,0.2727272727272727,0.2,0.0,0.14545454545454545,0.36363636363636365,0.4909090909090909,21.303030303030305,0.0,0.0
full2025_validation,2,549,237,0.43169398907103823,-1627.189999999998,3895.8299999999995,-5523.020000000002,0.7053803897143226,-0.12325157741347897,1633.879999999998,16.33879999999998,-0.9959054520527822,0.5541601329690347,-0.6534445027322402,0.46083788706739526,0.28051001821493626,0.2058287795992714,0.0,0.14389799635701275,0.36247723132969034,0.4936247723132969,20.93624772313297,0.0,0.11839708561020036
q1_quick,0,43,16,0.37209302325581395,-290.71999999999986,220.03999999999996,-510.76,0.4308089905239251,-0.2903255116279071,328.3599999999999,3.283599999999999,-0.8853697161651843,0.45979741860465106,-0.6433572790697675,0.37209302325581395,0.13953488372093023,0.13953488372093023,0.0,0.06976744186046512,0.4418604651162791,0.4883720930232558,20.6046511627907,0.0,2.2790697674418605
q1_quick,1,38,13,0.34210526315789475,-352.12000000000006,154.17999999999998,-506.30000000000007,0.30452301007307914,-0.3894176315789475,358.7900000000001,3.5879000000000008,-0.9814097382870203,0.39881744736842106,-0.6919524210526315,0.3157894736842105,0.07894736842105263,0.07894736842105263,0.0,0.05263157894736842,0.5,0.4473684210526316,20.026315789473685,0.0,0.0
q1_quick,2,139,52,0.37410071942446044,-906.659999999999,764.9700000000004,-1671.6300000000008,0.45761920999264194,-0.2765875827338131,1052.6299999999992,10.526299999999992,-0.8613282919924377,0.45972879136690636,-0.6414653165467629,0.37410071942446044,0.15827338129496402,0.1366906474820144,0.0,0.08633093525179857,0.43884892086330934,0.4748201438848921,20.014388489208635,0.0,0.15827338129496402
