"timestamp","run_index","run_id","status","exit_code","duration_seconds","report_path","summary_path"
"2026-07-14T12:43:41.6276865+09:00","11","q1_k_one_symbol_mode2","completed","0","91","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FractalWave2TransitionTrader_fw2sr_q1_k_one_symbol_mode2_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fractal_wave2_state_review_q1_k_one_symbol_mode2\fw2t_q1_k_one_symbol_mode2_summary.csv"
"2026-07-14T12:48:11.9729783+09:00","12","full2025_a_diagnostic_current_code","completed","0","270","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FractalWave2TransitionTrader_fw2sr_full2025_a_diagnostic_current_code_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fractal_wave2_state_review_full2025_a_diagnostic_current_code\fw2t_full2025_a_diagnostic_current_code_summary.csv"
"2026-07-14T12:53:38.4415834+09:00","13","full2025_b_wave2_start_first_close","completed","0","326","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FractalWave2TransitionTrader_fw2sr_full2025_b_wave2_start_first_close_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fractal_wave2_state_review_full2025_b_wave2_start_first_close\fw2t_full2025_b_wave2_start_first_close_summary.csv"
"2026-07-14T12:59:00.7403311+09:00","14","full2025_c_wave2_start_confirmed_pivot","completed","0","322","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FractalWave2TransitionTrader_fw2sr_full2025_c_wave2_start_confirmed_pivot_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fractal_wave2_state_review_full2025_c_wave2_start_confirmed_pivot\fw2t_full2025_c_wave2_start_confirmed_pivot_summary.csv"
"2026-07-14T13:04:43.4068862+09:00","15","full2025_d_wave2_start_child_countertrend","completed","0","343","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FractalWave2TransitionTrader_fw2sr_full2025_d_wave2_start_child_countertrend_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fractal_wave2_state_review_full2025_d_wave2_start_child_countertrend\fw2t_full2025_d_wave2_start_child_countertrend_summary.csv"
"2026-07-14T13:10:11.6463312+09:00","16","full2025_e_latest_child_anchor_diagnostic","completed","0","328","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FractalWave2TransitionTrader_fw2sr_full2025_e_latest_child_anchor_diagnostic_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fractal_wave2_state_review_full2025_e_latest_child_anchor_diagnostic\fw2t_full2025_e_latest_child_anchor_diagnostic_summary.csv"
"2026-07-14T13:15:53.9534187+09:00","17","full2025_f_base_first_child_flip_mode0","completed","0","342","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FractalWave2TransitionTrader_fw2sr_full2025_f_base_first_child_flip_mode0_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fractal_wave2_state_review_full2025_f_base_first_child_flip_mode0\fw2t_full2025_f_base_first_child_flip_mode0_summary.csv"
"2026-07-14T13:21:30.3278602+09:00","18","full2025_g_base_first_child_flip_mode1","completed","0","336","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FractalWave2TransitionTrader_fw2sr_full2025_g_base_first_child_flip_mode1_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fractal_wave2_state_review_full2025_g_base_first_child_flip_mode1\fw2t_full2025_g_base_first_child_flip_mode1_summary.csv"
"2026-07-14T13:27:19.1262923+09:00","19","full2025_h_base_first_child_flip_mode2","completed","0","349","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FractalWave2TransitionTrader_fw2sr_full2025_h_base_first_child_flip_mode2_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fractal_wave2_state_review_full2025_h_base_first_child_flip_mode2\fw2t_full2025_h_base_first_child_flip_mode2_summary.csv"
"2026-07-14T13:33:03.5728599+09:00","20","full2025_i_child_stop_extreme_mode2","completed","0","344","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FractalWave2TransitionTrader_fw2sr_full2025_i_child_stop_extreme_mode2_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fractal_wave2_state_review_full2025_i_child_stop_extreme_mode2\fw2t_full2025_i_child_stop_extreme_mode2_summary.csv"
"2026-07-14T13:38:42.2648862+09:00","21","full2025_j_parent_stop_extreme_mode2","completed","0","339","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FractalWave2TransitionTrader_fw2sr_full2025_j_parent_stop_extreme_mode2_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fractal_wave2_state_review_full2025_j_parent_stop_extreme_mode2\fw2t_full2025_j_parent_stop_extreme_mode2_summary.csv"
"2026-07-14T13:44:27.6262728+09:00","22","full2025_k_one_symbol_mode2","completed","0","345","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\2FA8A7E69CED7DC259B1AD86A247F675\MQL5\Experts\dev\reports\backtest\ExpectedValue_MultiCurrency_FractalWave2TransitionTrader_fw2sr_full2025_k_one_symbol_mode2_report.html","C:\Users\windows\AppData\Roaming\MetaQuotes\Terminal\Common\Files\fractal_wave2_state_review_full2025_k_one_symbol_mode2\fw2t_full2025_k_one_symbol_mode2_summary.csv"
