expiry_time,symbol,direction,setup_id,h1_break_time,h1_wave1_origin,expiry_m15_high_count,expiry_m15_low_count,first_counter_structure_time,counter_h1_bars_from_break,counter_h1_bars_after_expiry,shadow_anchor_time,anchor_h1_bars_from_break,anchor_h1_bars_after_expiry,h1_wave1_origin_break_time,shadow_anchor_before_origin_break,no_anchor_within_240_h1_bars,observed_h1_bars_after_expiry,max_shadow_h1_bars,status,shadow_order_attempts,expiry_to_anchor_h1_bars,anchor_within_original_72_h1_bars,anchor_within_shadow_240_h1_bars,shadow_order_safety,temporal_order_audit
2024.03.08 17:00:00,USDJPY,SHORT,USDJPY|TW2F|SHORT|1707854400,2024.03.05 16:00:00,150.564,7,7,2024.03.11 23:30:00,103,30,2024.03.11 23:30:00,103,30,2024.03.19 13:00:00,true,false,164,240,anchor_before_origin_break,0,30,False,True,PASS,PASS
