fold,episode_id,market_cluster_id,anchor_msc,server_day,role,train_cutoff_msc,purge_ms,embargo_ms
4,ts15f_context_r3_202503_USDCHF_mh_138,4897,1741799148750,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_175,4903,1741799523500,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_437,4905,1741799840750,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_187,4908,1741800145250,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_176,4915,1741800490250,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_438,4921,1741801021750,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_188,4923,1741801131250,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_140,4926,1741801366250,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_91,4927,1741801441750,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_177,4929,1741801841000,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_439,4930,1741802275000,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_141,4934,1741802575750,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_178,4939,1741802928750,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_92,4942,1741803345250,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_440,4945,1741804864750,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_179,4951,1741806541250,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_441,4952,1741806552500,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_190,4953,1741806705750,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_180,4958,1741807744250,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_191,4958,1741807744500,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_94,4959,1741809265750,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_143,4961,1741809810250,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_95,4970,1741811835250,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_145,4973,1741812353000,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_192,4974,1741813329750,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_444,4975,1741813879500,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_445,4981,1741814922250,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_446,4985,1741816224250,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_193,4986,1741816885000,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_447,4989,1741818602750,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_96,4990,1741819622750,2025-03-12,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_182,5002,1741838557250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_453,5006,1741840354500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_455,5012,1741843381000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_456,5014,1741845721750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_457,5016,1741847721750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_459,5022,1741850182250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_197,5033,1741853769250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_97,5036,1741853982000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_463,5039,1741854647000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_185,5041,1741854891250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_186,5047,1741856840750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_198,5052,1741857115000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_465,5055,1741857545750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_199,5057,1741858107000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_466,5061,1741858532250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_467,5067,1741859861250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_188,5071,1741860034500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_468,5073,1741861273000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_190,5077,1741862325000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_99,5078,1741862349750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_202,5079,1741862390000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_149,5080,1741862452750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_469,5086,1741863006500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_191,5089,1741863601750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_150,5090,1741863603750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_470,5097,1741864240250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_203,5101,1741864677250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_100,5101,1741864677250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_192,5101,1741864677500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_151,5112,1741864710500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_101,5126,1741865829750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_193,5127,1741866081500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_152,5128,1741866113750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_102,5131,1741867105000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_194,5132,1741867281000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_473,5135,1741869844500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_154,5137,1741870291250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_195,5139,1741870832750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_474,5140,1741871118000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_155,5141,1741871718500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_475,5144,1741873638750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_196,5145,1741874158250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_205,5146,1741874242000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_103,5146,1741874242250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_157,5151,1741875327250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_104,5152,1741875538000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_206,5152,1741875538250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_477,5154,1741876614000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_198,5155,1741877798500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_478,5156,1741877922250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_105,5156,1741877922250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_207,5156,1741877923250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_158,5156,1741877923750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_199,5168,1741878889500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_159,5171,1741879755250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_106,5172,1741879801750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_208,5172,1741879802000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_479,5173,1741879803750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_200,5196,1741880162250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_160,5201,1741880731750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_480,5202,1741880770000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_107,5203,1741880845250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_209,5203,1741880845250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_201,5206,1741881421250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_481,5215,1741881750750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_161,5216,1741881941750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_210,5217,1741882098750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_108,5218,1741882202500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_162,5220,1741883044000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_482,5221,1741883231000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_211,5229,1741884197250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_202,5228,1741884197500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_483,5231,1741884393750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_109,5234,1741884650500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_212,5238,1741885201000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_164,5239,1741885481000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_203,5240,1741885519000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_484,5242,1741885930250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_110,5247,1741886704250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_165,5248,1741886891250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_213,5253,1741887224000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_486,5257,1741888474000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_166,5258,1741888792750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_111,5259,1741888796500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_205,5262,1741889235500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_487,5263,1741889507250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_167,5265,1741890465250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_214,5268,1741890966750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_206,5270,1741891146500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_112,5273,1741891362250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_168,5284,1741891843000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_207,5289,1741892566000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_489,5290,1741892943250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_113,5291,1741892969750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_208,5293,1741893886500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_209,5295,1741895260750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_490,5296,1741895821250,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_169,5300,1741896519000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_210,5302,1741896808750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_491,5304,1741897306750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_170,5307,1741897802500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_115,5321,1741899320750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_172,5325,1741899913500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_495,5327,1741901591000,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_496,5328,1741903177500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_116,5330,1741904922500,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_211,5330,1741904922750,2025-03-13,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_503,5351,1741921104500,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_215,5352,1741921231250,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_216,5360,1741925003500,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_506,5368,1741925927250,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_508,5376,1741929388750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_509,5377,1741930483000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_511,5380,1741933870000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_217,5384,1741936290000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_222,5389,1741939776250,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_514,5392,1741940110000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_223,5396,1741941121750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_224,5401,1741942413000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_517,5413,1741945432250,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_226,5416,1741945561250,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_117,5422,1741946401250,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_518,5422,1741946401750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_227,5432,1741946577750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_221,5460,1741947427750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_519,5461,1741947494500,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_228,5473,1741948202500,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_118,5473,1741948203000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_222,5484,1741949057750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_521,5491,1741950011250,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_522,5497,1741951159500,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_229,5500,1741951532500,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_523,5502,1741952231750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_119,5503,1741952438500,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_173,5503,1741952438500,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_524,5506,1741953241000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_525,5507,1741954338250,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_224,5508,1741954962000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_225,5509,1741956010250,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_526,5510,1741957392000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_174,5511,1741957670500,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_527,5512,1741958688750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_120,5513,1741959585750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_226,5513,1741959586750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_230,5513,1741959586750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_528,5522,1741960837000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_121,5529,1741961369250,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_175,5533,1741962226500,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_529,5534,1741962615750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_227,5535,1741962628500,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_228,5536,1741963751000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_530,5537,1741963899000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_231,5541,1741964610500,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_229,5542,1741965117250,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_122,5542,1741965117250,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_232,5543,1741965859250,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_531,5544,1741965892250,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_230,5545,1741966249000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_532,5548,1741966939750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_176,5549,1741967273000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_231,5552,1741967592750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_533,5553,1741968013500,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_232,5559,1741969299000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_534,5561,1741969844750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_123,5563,1741970022500,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCHF_mh_178,5570,1741971599250,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDCAD_mh_233,5570,1741971600750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_234,5570,1741971601000,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_EURUSD_mh_124,5573,1741971606750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_USDJPY_mh_536,5594,1741972093750,2025-03-14,TRAIN,1743005593750,900000,900000
4,ts15f_context_r3_202503_AUDUSD_mh_235,5613,1741973568750,2025-03-14,TRAIN,1743005593750,900000,900000
