family,side,trend,hours,hold,dist,rsi,train_pf,train_tpd,train_exp,test_pf,test_tpd,test_exp,test_trades
session-mean-reversion,long,none,asia,4,0.6,25.0,0.06478802262825999,1.494751853018721,-0.2450713525026619,0.02850838867528887,1.413445924001299,-0.3269926470588241,136
session-mean-reversion,long,none,asia,4,0.6,30.0,0.0528238999480171,2.7177908016290853,-0.25360058479532144,0.03422927753224484,2.168504442779146,-0.3044786729857827,211
session-mean-reversion,long,none,asia,4,0.6,35.0,0.0526975980938255,4.079864905135592,-0.2577171795870665,0.02949054552205189,3.4839952895835564,-0.3238495575221243,339
session-mean-reversion,long,none,asia,4,0.6,40.0,0.04912351130737321,5.515471248780326,-0.2659087507196316,0.02918107667210434,4.830317953109946,-0.31654893617021324,470
session-mean-reversion,long,none,asia,4,0.6,45.0,0.048618842118843424,6.515822784810126,-0.2704045653229724,0.02874107832450463,5.796381543731934,-0.3143865248226954,564
session-mean-reversion,long,none,asia,4,0.8,25.0,0.0652487856111337,1.4660984628650076,-0.24738327904451635,0.02850838867528887,1.413445924001299,-0.3269926470588241,136
session-mean-reversion,long,none,asia,4,0.8,30.0,0.05373116760828635,2.617661666832224,-0.25382756527018807,0.036173288639649116,2.0862862648538703,-0.2988669950738922,203
session-mean-reversion,long,none,asia,4,0.8,35.0,0.053629299820024734,3.8192112843945565,-0.25580482729920934,0.02683563538602461,3.2167862113264105,-0.3191916932907349,313
session-mean-reversion,long,none,asia,4,0.8,40.0,0.05087266126780237,4.962971538194386,-0.26094625719769676,0.027898071750923143,4.203404346429719,-0.3128361858190711,409
session-mean-reversion,long,none,asia,4,0.8,45.0,0.04929433280351014,5.69787872294836,-0.26692335462371564,0.028989776014870777,4.922813403275881,-0.30970563674321516,479
session-mean-reversion,long,none,asia,4,1.0,25.0,0.06564976694879666,1.4318363008238109,-0.24733853006681467,0.029177659526897628,1.4030529392659954,-0.3216370370370375,135
session-mean-reversion,long,none,asia,4,1.0,30.0,0.05374668693713408,2.5095857753054536,-0.2534610512982899,0.034667385045375386,1.9842008440644952,-0.30017801047120474,191
