period_id,variant,month,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
full2025_validation,anchor_diag_first_break,2025-11,6,1,0.16666666666666666,-50.019999999999996,15.17,-65.19,0.23270440251572327,-2.3458,-0.3909666666666667,0.22787268358513546,65.19,0.6518999999999999,-0.7672955974842767,2,0.3333333333333333,0,0.0,4,0.6666666666666666,0.44821666666666665,0.5564166666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,USDJPY:3|GBPUSD:2|EURJPY:1,SHORT:4|LONG:2,london:3|london_newyork_overlap:1|new_york:1|tokyo:1
full2025_validation,anchor_diag_first_break,2025-12,5,2,0.4,7.1300000000000034,35.07,-27.939999999999998,1.2551896921975663,0.3209000000000001,0.06418000000000001,1.2467322774104261,27.939999999999998,0.2794,0.2551896921975664,0,0.0,1,0.2,4,0.8,0.5548,0.42469999999999997,0.6,0.2,0.2,0.2,0.0,USDJPY:4|EURUSD:1,LONG:3|SHORT:2,london_newyork_overlap:4|london:1
full2025_validation,anchor_flip_first_break,2025-01,12,4,0.3333333333333333,-18.040000000000003,67.07,-85.11,0.7880390083421454,-0.7213000000000003,-0.060108333333333354,0.7968111777796556,56.190000000000005,0.5619000000000001,-0.3210535682505784,0,0.0,2,0.16666666666666666,10,0.8333333333333334,0.5442,0.4963333333333333,0.5,0.25,0.16666666666666666,0.16666666666666666,0.0,USDJPY:9|EURJPY:2|EURUSD:1,SHORT:10|LONG:2,london_newyork_overlap:5|london:3|new_york:2|tokyo:2
full2025_validation,anchor_flip_first_break,2025-02,7,3,0.42857142857142855,8.670000000000002,63.769999999999996,-55.1,1.1573502722323048,0.3706,0.05294285714285714,1.1642439283814925,38.44,0.38439999999999996,0.2255463059313216,1,0.14285714285714285,2,0.2857142857142857,4,0.5714285714285714,0.7049714285714286,0.5468142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,USDJPY:5|AUDJPY:1|GBPJPY:1,SHORT:5|LONG:2,tokyo:4|london_newyork_overlap:3
full2025_validation,anchor_flip_first_break,2025-03,16,4,0.25,-37.78000000000001,105.63000000000001,-143.41,0.7365595146781955,-1.6702000000000004,-0.10438750000000002,0.7267789955831835,77.02000000000001,0.7702000000000001,-0.49052194235263574,1,0.0625,3,0.1875,12,0.75,0.5606687499999999,0.5121437500000001,0.4375,0.25,0.25,0.1875,0.0,USDJPY:10|GBPJPY:3|EURUSD:2|EURJPY:1,SHORT:11|LONG:5,london:7|london_newyork_overlap:6|tokyo:2|new_york:1
full2025_validation,anchor_flip_first_break,2025-04,29,8,0.27586206896551724,-178.87,162.38000000000002,-341.2499999999999,0.4758388278388281,-7.4289,-0.2561689655172414,0.4833686845856949,194.72000000000003,1.9472000000000003,-0.9186010682004929,5,0.1724137931034483,4,0.13793103448275862,20,0.6896551724137931,0.6712310344827588,0.6337965517241378,0.5862068965517241,0.41379310344827586,0.2413793103448276,0.13793103448275862,0.0,USDJPY:9|EURUSD:7|EURJPY:5|AUDJPY:4|GBPJPY:2|GBPUSD:2,SHORT:19|LONG:10,london:13|new_york:8|london_newyork_overlap:5|tokyo:3
full2025_validation,anchor_flip_first_break,2025-05,10,3,0.3,10.570000000000004,83.08,-72.50999999999999,1.145772996828024,0.4387,0.04387,1.1392300612523405,32.58,0.3258,0.32443216697360355,0,0.0,2,0.2,8,0.8,0.56683,0.5473199999999999,0.4,0.3,0.3,0.2,0.0,USDJPY:6|EURUSD:2|GBPUSD:2,LONG:5|SHORT:5,london_newyork_overlap:6|london:3|tokyo:1
full2025_validation,anchor_flip_first_break,2025-06,7,3,0.42857142857142855,-1.0100000000000016,34.95,-35.96,0.9719132369299222,-0.1382,-0.019742857142857142,0.9124596186735923,32.68000000000001,0.32680000000000003,-0.03090575275397801,0,0.0,1,0.14285714285714285,6,0.8571428571428571,0.6885142857142857,0.41761428571428566,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,USDJPY:6|EURUSD:1,LONG:4|SHORT:3,london_newyork_overlap:3|london:2|tokyo:2
full2025_validation,anchor_flip_first_break,2025-07,12,5,0.4166666666666667,64.2,132.17,-67.97,1.9445343533912018,2.7551,0.22959166666666667,1.9573632636041418,46.529999999999994,0.46529999999999994,1.3797549967762737,0,0.0,4,0.3333333333333333,8,0.6666666666666666,0.7307416666666665,0.44716666666666666,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.25,0.0,USDJPY:6|EURUSD:3|GBPJPY:2|GBPUSD:1,SHORT:7|LONG:5,london_newyork_overlap:5|new_york:3|tokyo:3|london:1
full2025_validation,anchor_flip_first_break,2025-08,8,0,0.0,-76.46,0,-76.46,0.0,-3.2260999999999993,-0.4032624999999999,0.0,76.46,0.7646,-1.0,0,0.0,0,0.0,8,1.0,0.40283749999999996,0.4533375,0.375,0.125,0.0,0.0,0.0,USDJPY:7|EURJPY:1,SHORT:6|LONG:2,london_newyork_overlap:6|london:1|tokyo:1
full2025_validation,anchor_flip_first_break,2025-09,9,3,0.3333333333333333,27.849999999999998,93.53,-65.68,1.4240255785627283,1.1660000000000004,0.1295555555555556,1.423414917568451,24.78,0.24780000000000002,1.1238902340597254,1,0.1111111111111111,3,0.3333333333333333,5,0.5555555555555556,0.6705888888888889,0.4733111111111111,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,USDJPY:5|EURJPY:1|EURUSD:1|GBPJPY:1|GBPUSD:1,SHORT:6|LONG:3,london_newyork_overlap:7|london:2
full2025_validation,anchor_flip_first_break,2025-10,10,2,0.2,-29.239999999999995,64.32000000000001,-93.56,0.6874732791791365,-1.3151000000000002,-0.13151000000000002,0.6698217424052222,54.459999999999994,0.5446,-0.5369078222548659,0,0.0,2,0.2,8,0.8,0.52299,0.6332099999999999,0.4,0.3,0.2,0.2,0.1,USDJPY:8|GBPJPY:1|GBPUSD:1,LONG:5|SHORT:5,london_newyork_overlap:5|tokyo:4|london:1
full2025_validation,anchor_flip_first_break,2025-11,1,0,0.0,-8.36,0,-8.36,0.0,-0.3537,-0.3537,0.0,8.36,0.0836,-1.0,0,0.0,0,0.0,1,1.0,0.3211,0.4512,0.0,0.0,0.0,0.0,0.0,USDJPY:1,LONG:1,london_newyork_overlap:1
full2025_validation,anchor_flip_first_break,2025-12,1,0,0.0,-11.44,0,-11.44,0.0,-0.4783,-0.4783,0.0,11.44,0.1144,-1.0,0,0.0,0,0.0,1,1.0,0.0067,0.5819,0.0,0.0,0.0,0.0,0.0,EURUSD:1,LONG:1,london_newyork_overlap:1
full2025_validation,anchor_flip_first_break_fresh,2025-01,12,4,0.3333333333333333,-18.040000000000003,67.07,-85.11,0.7880390083421454,-0.7213000000000003,-0.060108333333333354,0.7968111777796556,56.190000000000005,0.5619000000000001,-0.3210535682505784,0,0.0,2,0.16666666666666666,10,0.8333333333333334,0.5442,0.4963333333333333,0.5,0.25,0.16666666666666666,0.16666666666666666,0.0,USDJPY:9|EURJPY:2|EURUSD:1,SHORT:10|LONG:2,london_newyork_overlap:5|london:3|new_york:2|tokyo:2
full2025_validation,anchor_flip_first_break_fresh,2025-02,7,3,0.42857142857142855,8.670000000000002,63.769999999999996,-55.1,1.1573502722323048,0.3706,0.05294285714285714,1.1642439283814925,38.44,0.38439999999999996,0.2255463059313216,1,0.14285714285714285,2,0.2857142857142857,4,0.5714285714285714,0.7049714285714286,0.5468142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,USDJPY:5|AUDJPY:1|GBPJPY:1,SHORT:5|LONG:2,tokyo:4|london_newyork_overlap:3
full2025_validation,anchor_flip_first_break_fresh,2025-03,16,4,0.25,-37.78000000000001,105.63000000000001,-143.41,0.7365595146781955,-1.6702000000000004,-0.10438750000000002,0.7267789955831835,77.02000000000001,0.7702000000000001,-0.49052194235263574,1,0.0625,3,0.1875,12,0.75,0.5606687499999999,0.5121437500000001,0.4375,0.25,0.25,0.1875,0.0,USDJPY:10|GBPJPY:3|EURUSD:2|EURJPY:1,SHORT:11|LONG:5,london:7|london_newyork_overlap:6|tokyo:2|new_york:1
full2025_validation,anchor_flip_first_break_fresh,2025-04,29,8,0.27586206896551724,-178.87,162.38000000000002,-341.2499999999999,0.4758388278388281,-7.4289,-0.2561689655172414,0.4833686845856949,194.72000000000003,1.9472000000000003,-0.9186010682004929,5,0.1724137931034483,4,0.13793103448275862,20,0.6896551724137931,0.6712310344827588,0.6337965517241378,0.5862068965517241,0.41379310344827586,0.2413793103448276,0.13793103448275862,0.0,USDJPY:9|EURUSD:7|EURJPY:5|AUDJPY:4|GBPJPY:2|GBPUSD:2,SHORT:19|LONG:10,london:13|new_york:8|london_newyork_overlap:5|tokyo:3
full2025_validation,anchor_flip_first_break_fresh,2025-05,10,3,0.3,10.570000000000004,83.08,-72.50999999999999,1.145772996828024,0.4387,0.04387,1.1392300612523405,32.58,0.3258,0.32443216697360355,0,0.0,2,0.2,8,0.8,0.56683,0.5473199999999999,0.4,0.3,0.3,0.2,0.0,USDJPY:6|EURUSD:2|GBPUSD:2,LONG:5|SHORT:5,london_newyork_overlap:6|london:3|tokyo:1
full2025_validation,anchor_flip_first_break_fresh,2025-06,7,3,0.42857142857142855,-1.0100000000000016,34.95,-35.96,0.9719132369299222,-0.1382,-0.019742857142857142,0.9124596186735923,32.68000000000001,0.32680000000000003,-0.03090575275397801,0,0.0,1,0.14285714285714285,6,0.8571428571428571,0.6885142857142857,0.41761428571428566,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,USDJPY:6|EURUSD:1,LONG:4|SHORT:3,london_newyork_overlap:3|london:2|tokyo:2
full2025_validation,anchor_flip_first_break_fresh,2025-07,12,5,0.4166666666666667,64.2,132.17,-67.97,1.9445343533912018,2.7551,0.22959166666666667,1.9573632636041418,46.529999999999994,0.46529999999999994,1.3797549967762737,0,0.0,4,0.3333333333333333,8,0.6666666666666666,0.7307416666666665,0.44716666666666666,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.25,0.0,USDJPY:6|EURUSD:3|GBPJPY:2|GBPUSD:1,SHORT:7|LONG:5,london_newyork_overlap:5|new_york:3|tokyo:3|london:1
full2025_validation,anchor_flip_first_break_fresh,2025-08,8,0,0.0,-76.46,0,-76.46,0.0,-3.2260999999999993,-0.4032624999999999,0.0,76.46,0.7646,-1.0,0,0.0,0,0.0,8,1.0,0.40283749999999996,0.4533375,0.375,0.125,0.0,0.0,0.0,USDJPY:7|EURJPY:1,SHORT:6|LONG:2,london_newyork_overlap:6|london:1|tokyo:1
full2025_validation,anchor_flip_first_break_fresh,2025-09,9,3,0.3333333333333333,27.849999999999998,93.53,-65.68,1.4240255785627283,1.1660000000000004,0.1295555555555556,1.423414917568451,24.78,0.24780000000000002,1.1238902340597254,1,0.1111111111111111,3,0.3333333333333333,5,0.5555555555555556,0.6705888888888889,0.4733111111111111,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,USDJPY:5|EURJPY:1|EURUSD:1|GBPJPY:1|GBPUSD:1,SHORT:6|LONG:3,london_newyork_overlap:7|london:2
full2025_validation,anchor_flip_first_break_fresh,2025-10,10,2,0.2,-29.239999999999995,64.32000000000001,-93.56,0.6874732791791365,-1.3151000000000002,-0.13151000000000002,0.6698217424052222,54.459999999999994,0.5446,-0.5369078222548659,0,0.0,2,0.2,8,0.8,0.52299,0.6332099999999999,0.4,0.3,0.2,0.2,0.1,USDJPY:8|GBPJPY:1|GBPUSD:1,LONG:5|SHORT:5,london_newyork_overlap:5|tokyo:4|london:1
full2025_validation,anchor_flip_first_break_fresh,2025-11,1,0,0.0,-8.36,0,-8.36,0.0,-0.3537,-0.3537,0.0,8.36,0.0836,-1.0,0,0.0,0,0.0,1,1.0,0.3211,0.4512,0.0,0.0,0.0,0.0,0.0,USDJPY:1,LONG:1,london_newyork_overlap:1
full2025_validation,anchor_flip_first_break_fresh,2025-12,1,0,0.0,-11.44,0,-11.44,0.0,-0.4783,-0.4783,0.0,11.44,0.1144,-1.0,0,0.0,0,0.0,1,1.0,0.0067,0.5819,0.0,0.0,0.0,0.0,0.0,EURUSD:1,LONG:1,london_newyork_overlap:1
full2025_validation,anchor_pullback_diag,2025-01,31,9,0.2903225806451613,-156.71000000000004,166.32000000000002,-323.03,0.514874779432251,-6.2808,-0.20260645161290322,0.5305724343595147,180.94000000000003,1.8094000000000003,-0.8660882060351498,7,0.22580645161290322,5,0.16129032258064516,19,0.6129032258064516,0.6011387096774192,0.6186677419354837,0.5483870967741935,0.2903225806451613,0.22580645161290322,0.12903225806451613,0.0,USDJPY:18|GBPUSD:4|EURJPY:3|EURUSD:3|GBPJPY:3,SHORT:23|LONG:8,london_newyork_overlap:13|new_york:7|tokyo:6|london:5
full2025_validation,anchor_pullback_diag,2025-02,29,4,0.13793103448275862,-277.85999999999996,42.470000000000006,-320.33,0.1325820247869385,-11.959200000000001,-0.41238620689655175,0.12996158770806654,277.85999999999996,2.7785999999999995,-1.0,4,0.13793103448275862,1,0.034482758620689655,24,0.8275862068965517,0.40250689655172417,0.5725448275862071,0.3103448275862069,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.0,USDJPY:18|EURUSD:4|AUDJPY:2|GBPJPY:2|GBPUSD:2|EURJPY:1,LONG:15|SHORT:14,london_newyork_overlap:11|new_york:9|tokyo:6|london:3
full2025_validation,anchor_pullback_diag,2025-03,48,13,0.2708333333333333,-136.87,263.25999999999993,-400.12999999999994,0.6579361707445079,-5.8870000000000005,-0.12264583333333334,0.66319198114287,199.91,1.9990999999999999,-0.6846580961432644,5,0.10416666666666667,7,0.14583333333333334,36,0.75,0.6343958333333336,0.5461458333333334,0.5416666666666666,0.3958333333333333,0.2708333333333333,0.14583333333333334,0.0,USDJPY:26|GBPJPY:9|EURJPY:7|EURUSD:4|AUDJPY:2,SHORT:28|LONG:20,london_newyork_overlap:14|london:13|new_york:12|tokyo:9
full2025_validation,anchor_pullback_diag,2025-04,91,26,0.2857142857142857,-119.37000000000002,641.1199999999999,-760.4900000000002,0.8430354113795049,-5.465199999999999,-0.06005714285714285,0.8403920400450918,201.49,2.0149,-0.5924363491984714,9,0.0989010989010989,21,0.23076923076923078,61,0.6703296703296703,0.706868131868132,0.5850802197802196,0.5824175824175825,0.4175824175824176,0.3516483516483517,0.18681318681318682,0.0,USDJPY:32|EURUSD:22|EURJPY:11|AUDJPY:10|GBPUSD:9|GBPJPY:7,SHORT:61|LONG:30,london_newyork_overlap:30|new_york:28|london:23|tokyo:10
full2025_validation,anchor_pullback_diag,2025-05,21,5,0.23809523809523808,-103.34,70.6,-173.94000000000003,0.4058870875014372,-4.6653,-0.22215714285714286,0.4062842016849499,112.80000000000001,1.1280000000000001,-0.9161347517730496,1,0.047619047619047616,1,0.047619047619047616,19,0.9047619047619048,0.5613428571428571,0.5644476190476191,0.47619047619047616,0.3333333333333333,0.23809523809523808,0.047619047619047616,0.0,USDJPY:16|EURUSD:4|GBPUSD:1,LONG:11|SHORT:10,london_newyork_overlap:12|london:6|new_york:2|tokyo:1
full2025_validation,anchor_pullback_diag,2025-06,17,5,0.29411764705882354,-32.940000000000005,120.18,-153.12,0.7848746081504703,-1.6941999999999997,-0.09965882352941174,0.7586540927091939,85.82,0.8582,-0.38382661384292716,3,0.17647058823529413,4,0.23529411764705882,10,0.5882352941176471,0.6613941176470588,0.5637117647058824,0.5882352941176471,0.35294117647058826,0.29411764705882354,0.17647058823529413,0.0,USDJPY:14|EURUSD:2|GBPUSD:1,LONG:9|SHORT:8,london_newyork_overlap:8|london:5|tokyo:3|new_york:1
full2025_validation,anchor_pullback_diag,2025-07,21,5,0.23809523809523808,-25.66000000000001,123.27,-148.93,0.827704290606325,-1.1604000000000005,-0.05525714285714288,0.8270846992906956,75.1,0.7509999999999999,-0.3416777629826899,1,0.047619047619047616,4,0.19047619047619047,16,0.7619047619047619,0.5310857142857144,0.5597285714285716,0.38095238095238093,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.0,USDJPY:17|EURUSD:2|AUDJPY:1|GBPUSD:1,LONG:14|SHORT:7,london_newyork_overlap:10|new_york:8|london:3
full2025_validation,anchor_pullback_diag,2025-08,15,3,0.2,-27.480000000000008,70.33,-97.81,0.719047132195072,-1.1161000000000003,-0.07440666666666669,0.7485468390934078,85.91,0.8591,-0.31986963100919574,0,0.0,2,0.13333333333333333,13,0.8666666666666667,0.5707466666666666,0.4972933333333333,0.4666666666666667,0.26666666666666666,0.2,0.13333333333333333,0.0,USDJPY:12|EURJPY:1|GBPJPY:1|GBPUSD:1,SHORT:10|LONG:5,london_newyork_overlap:9|new_york:4|london:2
full2025_validation,anchor_pullback_diag,2025-09,14,3,0.21428571428571427,-22.0,70.03999999999999,-92.04,0.7609734897870489,-0.9763999999999999,-0.06974285714285713,0.7670356938347015,50.56,0.5056,-0.435126582278481,0,0.0,2,0.14285714285714285,12,0.8571428571428571,0.5290142857142857,0.4653785714285715,0.42857142857142855,0.2857142857142857,0.21428571428571427,0.0,0.0,USDJPY:8|EURJPY:2|EURUSD:2|GBPUSD:2,SHORT:8|LONG:6,london_newyork_overlap:11|london:1|new_york:1|tokyo:1
full2025_validation,anchor_pullback_diag,2025-10,20,1,0.05,-199.76999999999995,29.6,-229.36999999999998,0.12904913458604003,-9.091199999999999,-0.45455999999999996,0.1296955772544515,199.76999999999995,1.9976999999999996,-1.0,1,0.05,1,0.05,18,0.9,0.4585499999999999,0.6677849999999999,0.35,0.2,0.15,0.05,0.05,USDJPY:16|GBPUSD:2|EURJPY:1|GBPJPY:1,LONG:12|SHORT:8,london:7|london_newyork_overlap:7|new_york:3|tokyo:3
full2025_validation,anchor_pullback_diag,2025-11,6,1,0.16666666666666666,-50.019999999999996,15.17,-65.19,0.23270440251572327,-2.3458,-0.3909666666666667,0.22787268358513546,65.19,0.6518999999999999,-0.7672955974842767,2,0.3333333333333333,0,0.0,4,0.6666666666666666,0.44821666666666665,0.5564166666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,USDJPY:3|GBPUSD:2|EURJPY:1,SHORT:4|LONG:2,london:3|london_newyork_overlap:1|new_york:1|tokyo:1
full2025_validation,anchor_pullback_diag,2025-12,5,2,0.4,7.1300000000000034,35.07,-27.939999999999998,1.2551896921975663,0.3209000000000001,0.06418000000000001,1.2467322774104261,27.939999999999998,0.2794,0.2551896921975664,0,0.0,1,0.2,4,0.8,0.5548,0.42469999999999997,0.6,0.2,0.2,0.2,0.0,USDJPY:4|EURUSD:1,LONG:3|SHORT:2,london_newyork_overlap:4|london:1
full2025_validation,anchor_pullback_m5_reconfirm,2025-01,7,1,0.14285714285714285,-31.249999999999996,32.02,-63.269999999999996,0.5060850324008219,-1.3781,-0.19687142857142859,0.48578358208955225,59.97,0.5997,-0.52109388027347,0,0.0,1,0.14285714285714285,6,0.8571428571428571,0.3973285714285714,0.5135142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,USDJPY:6|EURJPY:1,SHORT:6|LONG:1,london:3|london_newyork_overlap:2|tokyo:2
full2025_validation,anchor_pullback_m5_reconfirm,2025-02,2,1,0.5,-13.08,0.2,-13.28,0.015060240963855423,-0.5488000000000001,-0.27440000000000003,0.014898581942200681,13.28,0.1328,-0.9849397590361446,0,0.0,0,0.0,2,1.0,0.47304999999999997,0.54385,0.5,0.0,0.0,0.0,0.0,USDJPY:2,LONG:2,tokyo:2
full2025_validation,anchor_pullback_m5_reconfirm,2025-03,10,1,0.1,-61.39000000000001,32.12,-93.51,0.34349267458025873,-2.6605,-0.26605,0.32932516574655274,61.39000000000001,0.6139,-1.0,0,0.0,1,0.1,9,0.9,0.41562,0.52923,0.3,0.1,0.1,0.1,0.0,USDJPY:5|EURUSD:2|GBPJPY:2|EURJPY:1,SHORT:7|LONG:3,london:5|london_newyork_overlap:4|tokyo:1
full2025_validation,anchor_pullback_m5_reconfirm,2025-04,10,5,0.5,6.790000000000006,97.16,-90.37,1.0751355538342369,0.25680000000000014,0.025680000000000015,1.0672462553681785,43.39,0.4339,0.15648766997003932,2,0.2,2,0.2,6,0.6,0.71166,0.5485899999999999,0.6,0.5,0.3,0.2,0.0,EURUSD:4|EURJPY:3|AUDJPY:1|GBPJPY:1|GBPUSD:1,LONG:5|SHORT:5,london:6|london_newyork_overlap:3|tokyo:1
full2025_validation,anchor_pullback_m5_reconfirm,2025-05,7,2,0.2857142857142857,15.169999999999998,55.76,-40.59,1.3737373737373735,0.5129,0.07327142857142857,1.2914370134666744,32.07,0.32070000000000004,0.47302775179295287,0,0.0,1,0.14285714285714285,6,0.8571428571428571,0.5535,0.49847142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,USDJPY:4|EURUSD:2|GBPUSD:1,LONG:4|SHORT:3,london_newyork_overlap:4|london:3
full2025_validation,anchor_pullback_m5_reconfirm,2025-06,4,1,0.25,-39.32,1.43,-40.75,0.0350920245398773,-1.6555,-0.413875,0.03497522588166715,39.32,0.3932,-1.0,0,0.0,0,0.0,4,1.0,0.46987500000000004,0.569925,0.5,0.25,0.0,0.0,0.0,USDJPY:4,LONG:3|SHORT:1,london_newyork_overlap:2|london:1|tokyo:1
