entry_time,exit_time,strategy,symbol,direction,base_currency,quote_currency,base_strength,quote_strength,strength_diff,strength_rank_base,strength_rank_quote,pair_momentum_h1,pair_momentum_h4,strength_alignment,pair_alignment,entry_type,pullback_depth_atr,overextended_flag,room_to_1r,room_to_2r,failure_type,entry,exit,stop_loss,take_profit,risk_price,result_r,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,exit_reason,position_id
2025.01.10 05:00:00,2025.01.10 07:26:24,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,1.09316,-0.30575,1.39891,1,4,1.22445,0.20056,true,true,strength_momentum,1.0592,false,2.3684,2.3684,other,158.27400000,158.41100000,158.16000000,158.41100000,0.11400000,1.2018,28.54,0.00,0.00,28.54,0.330,1.200,9,0.11385714,18.00,1.917,DEAL_REASON_TP,110
2025.01.10 11:00:00,2025.01.10 11:31:17,currency_strength_momentum_room_to_2r,GBPJPY,SHORT,GBP,JPY,-1.77474,0.44093,-2.21567,5,2,-1.17668,-0.77401,true,true,strength_momentum,2.4270,true,2.1857,2.1857,overextended_entry,193.92500000,194.13600000,194.13500000,193.67300000,0.21000000,-1.0048,-23.97,0.00,0.00,-23.97,0.180,1.200,2,0.21021429,38.00,2.829,DEAL_REASON_SL,112
2025.01.10 12:15:00,2025.01.10 12:43:29,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-0.88598,1.28242,-2.16839,4,1,-1.03762,-0.54267,true,true,strength_momentum,0.3571,false,2.0798,2.0798,no_follow_through,162.69700000,162.86000000,162.86000000,162.50100000,0.16300000,-1.0000,-23.73,0.00,0.00,-23.73,0.230,1.200,1,0.16300000,30.00,2.685,DEAL_REASON_SL,116
2025.01.10 12:00:00,2025.01.10 12:50:27,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,-0.24485,0.76925,-1.01411,3,1,-1.01265,-0.28095,true,true,strength_momentum,0.7224,false,2.4422,2.4422,no_follow_through,157.92600000,158.07800000,158.07300000,157.74900000,0.14700000,-1.0340,-25.00,0.00,0.00,-25.00,0.260,1.200,3,0.14742857,18.00,1.501,DEAL_REASON_SL,115
2025.01.10 11:45:00,2025.01.10 12:50:47,currency_strength_momentum_room_to_2r,GBPJPY,SHORT,GBP,JPY,-1.77474,0.44093,-2.21567,5,2,-1.17668,-0.77401,true,true,strength_momentum,0.5685,false,3.1732,3.1732,no_follow_through,194.19900000,194.43100000,194.43000000,193.92200000,0.23100000,-1.0043,-23.48,0.00,0.00,-23.48,0.160,1.200,4,0.23114286,38.00,2.927,DEAL_REASON_SL,114
2025.01.10 14:00:00,2025.01.10 15:30:01,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-0.67034,1.12986,-1.80020,4,1,-0.78798,-0.54267,true,true,strength_momentum,0.1450,false,2.4663,2.4663,no_follow_through,162.75700000,162.95600000,162.92000000,162.56200000,0.16300000,-1.2209,-28.96,0.00,0.00,-28.96,0.230,1.200,6,0.16278571,30.00,2.309,DEAL_REASON_SL,121
2025.01.10 14:00:00,2025.01.10 15:30:02,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,-0.13738,1.12986,-1.26724,2,1,-1.13113,-0.28095,true,true,strength_momentum,0.0651,false,2.7097,2.7097,no_follow_through,157.98700000,158.53500000,158.14200000,157.80100000,0.15500000,-3.5355,-82.96,0.00,0.00,-82.96,0.240,1.200,6,0.15507143,18.00,1.803,DEAL_REASON_SL,120
2025.01.10 16:15:00,2025.01.10 16:31:01,currency_strength_momentum_room_to_2r,GBPJPY,SHORT,GBP,JPY,-1.94713,0.42725,-2.37438,4,2,-1.15786,-0.20783,true,true,strength_momentum,1.6633,false,2.1041,2.1041,other,193.93100000,193.66200000,194.15200000,193.66500000,0.22100000,1.2172,28.85,0.00,0.00,28.85,0.170,1.200,1,0.22142857,38.00,2.857,DEAL_REASON_TP,124
2025.01.10 17:15:00,2025.01.10 17:20:53,currency_strength_momentum_room_to_2r,EURUSD,SHORT,EUR,USD,-2.38849,2.14801,-4.53649,4,1,-1.82264,-1.90705,true,true,strength_momentum,0.9111,false,2.2432,2.2432,no_follow_through,1.02540000,1.02725000,1.02725000,1.02318000,0.00185000,-1.0000,-22.20,0.00,0.00,-22.20,0.120,1.200,0,0.00184714,18.00,5.523,DEAL_REASON_SL,127
2025.01.10 17:00:00,2025.01.10 17:21:02,currency_strength_momentum_room_to_2r,GBPUSD,SHORT,GBP,USD,-1.88938,2.16896,-4.05833,3,1,-1.02183,-1.59015,true,true,strength_momentum,1.1602,false,2.3426,2.3426,no_follow_through,1.22416000,1.22632000,1.22632000,1.22157000,0.00216000,-1.0000,-23.76,0.00,0.00,-23.76,0.110,1.200,1,0.00216000,20.00,4.844,DEAL_REASON_SL,126
2025.01.10 17:30:00,2025.01.10 18:04:25,currency_strength_momentum_room_to_2r,EURUSD,SHORT,EUR,USD,-2.38849,2.14801,-4.53649,4,1,-1.82264,-1.90705,true,true,strength_momentum,0.0171,false,2.7085,2.7085,other,1.02664000,1.02425000,1.02863000,1.02425000,0.00199000,1.2010,26.29,0.00,0.00,26.29,0.110,1.200,2,0.00199214,18.00,5.570,DEAL_REASON_TP,130
2025.01.10 21:15:00,2025.01.10 21:43:48,currency_strength_momentum_room_to_2r,EURUSD,SHORT,EUR,USD,-4.40042,2.26365,-6.66407,4,2,-2.99307,-2.00522,true,true,strength_momentum,0.2622,false,2.5960,2.5960,no_follow_through,1.02382000,1.02481000,1.02481000,1.02263000,0.00099000,-1.0000,-23.76,0.00,0.00,-23.76,0.240,1.200,1,0.00099143,18.00,7.935,DEAL_REASON_SL,132
2025.01.10 22:30:00,2025.01.13 02:20:00,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,2.35936,3.69053,-1.33117,2,1,-0.36042,-0.75273,true,true,strength_momentum,0.2773,false,5.0500,5.0500,strength_reversed,157.82800000,157.96700000,157.94800000,157.68400000,0.12000000,-1.1583,-27.28,0.00,-3.46,-30.74,0.310,1.200,15,0.12007143,16.00,2.058,DEAL_REASON_SL,134
2025.01.13 04:15:00,2025.01.13 04:39:31,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,1.64161,3.41502,-1.77341,2,1,-0.66912,-1.25921,true,true,strength_momentum,1.9148,false,2.0645,2.0645,no_follow_through,157.47800000,157.60200000,157.60200000,157.32900000,0.12400000,-1.0000,-23.60,0.00,0.00,-23.60,0.300,1.200,1,0.12392857,16.00,2.373,DEAL_REASON_SL,136
2025.01.13 04:45:00,2025.01.13 07:31:44,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,1.64161,3.41502,-1.77341,2,1,-0.66912,-1.25921,true,true,strength_momentum,0.6850,false,2.6825,2.6825,other,157.56000000,157.39800000,157.68600000,157.40800000,0.12600000,1.2857,29.85,0.00,0.00,29.85,0.290,1.200,11,0.12642857,16.00,2.434,DEAL_REASON_TP,138
2025.01.13 22:15:00,2025.01.13 22:35:39,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,0.50081,-0.20917,0.70998,2,4,1.42567,-0.64408,true,true,strength_momentum,1.7495,false,11.1683,11.1683,no_follow_through,157.74300000,157.64200000,157.64200000,157.86500000,0.10100000,-1.0000,-23.71,0.00,0.00,-23.71,0.370,1.200,1,0.10128571,16.00,1.951,DEAL_REASON_SL,140
2025.01.13 22:45:00,2025.01.13 23:29:26,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,0.50081,-0.20917,0.70998,2,4,1.42567,-0.64408,true,true,strength_momentum,0.5573,false,12.3437,12.3437,no_follow_through,157.68600000,157.59000000,157.59000000,157.80100000,0.09600000,-1.0000,-23.15,0.00,0.00,-23.15,0.380,1.200,2,0.09600000,18.00,2.069,DEAL_REASON_SL,142
2025.01.14 01:15:00,2025.01.14 01:31:23,currency_strength_momentum_room_to_2r,GBPUSD,LONG,GBP,USD,0.94079,-1.12336,2.06416,3,5,2.87108,-0.79877,true,true,strength_momentum,2.3203,true,8.0696,8.0696,other,1.22282000,1.22420000,1.22167000,1.22420000,0.00115000,1.2000,27.60,0.00,0.00,27.60,0.200,1.200,1,0.00115071,20.00,3.197,DEAL_REASON_TP,144
2025.01.14 01:30:00,2025.01.14 01:40:08,currency_strength_momentum_room_to_2r,GBPJPY,LONG,GBP,JPY,0.94079,-0.57305,1.51384,3,4,2.17146,-1.05574,true,true,strength_momentum,1.7948,false,11.5208,11.5208,no_follow_through,192.54800000,192.35500000,192.35600000,192.77900000,0.19200000,-1.0052,-23.27,0.00,0.00,-23.27,0.190,1.200,0,0.19250000,38.00,2.810,DEAL_REASON_SL,145
2025.01.14 01:30:00,2025.01.14 02:00:51,currency_strength_momentum_room_to_2r,EURUSD,LONG,EUR,USD,1.01614,-1.12336,2.13950,2,5,2.51951,-0.40201,true,true,strength_momentum,2.4860,true,4.5275,4.5275,overextended_entry,1.02699000,1.02600000,1.02608000,1.02808000,0.00091000,-1.0879,-25.74,0.00,0.00,-25.74,0.260,1.200,2,0.00091071,18.00,2.951,DEAL_REASON_SL,146
2025.01.14 01:45:00,2025.01.14 02:00:51,currency_strength_momentum_room_to_2r,EURJPY,LONG,EUR,JPY,1.01614,-0.57305,1.58919,2,4,1.85928,-0.80210,true,true,strength_momentum,0.8643,false,11.0197,11.0197,no_follow_through,161.50100000,161.32900000,161.34900000,161.68300000,0.15200000,-1.1316,-26.25,0.00,0.00,-26.25,0.240,1.200,1,0.15157143,30.00,2.840,DEAL_REASON_SL,149
2025.01.14 01:45:00,2025.01.14 02:01:43,currency_strength_momentum_room_to_2r,GBPUSD,LONG,GBP,USD,0.94079,-1.12336,2.06416,3,5,2.87108,-0.79877,true,true,strength_momentum,1.7380,false,6.7244,6.7244,no_follow_through,1.22356000,1.22223000,1.22229000,1.22509000,0.00127000,-1.0472,-23.94,0.00,0.00,-23.94,0.180,1.200,1,0.00127214,20.00,3.063,DEAL_REASON_SL,151
2025.01.14 01:45:00,2025.01.14 02:01:43,currency_strength_momentum_room_to_2r,GBPJPY,LONG,GBP,JPY,0.94079,-0.57305,1.51384,3,4,2.17146,-1.05574,true,true,strength_momentum,0.8050,false,11.6256,11.6256,no_follow_through,192.40000000,192.19600000,192.19700000,192.64300000,0.20300000,-1.0049,-23.35,0.00,0.00,-23.35,0.180,1.200,1,0.20285714,38.00,2.821,DEAL_REASON_SL,150
2025.01.14 02:00:00,2025.01.14 02:14:41,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,-1.57695,-0.63543,-0.94152,5,4,-0.77884,-0.54283,true,true,strength_momentum,0.4164,false,3.0000,3.0000,no_follow_through,157.30000000,157.43500000,157.43200000,157.14200000,0.13200000,-1.0227,-24.01,0.00,0.00,-24.01,0.280,1.200,0,0.13207143,21.00,1.511,DEAL_REASON_SL,152
2025.01.14 03:00:00,2025.01.14 03:30:08,currency_strength_momentum_room_to_2r,EURJPY,LONG,EUR,JPY,0.96201,-0.70313,1.66515,2,4,2.00756,-0.80210,true,true,strength_momentum,0.0421,false,9.6742,9.6742,no_follow_through,161.45400000,161.24300000,161.27600000,161.66800000,0.17800000,-1.1854,-26.81,0.00,0.00,-26.81,0.200,1.200,2,0.17835714,30.00,2.811,DEAL_REASON_SL,159
2025.01.14 02:15:00,2025.01.14 03:30:08,currency_strength_momentum_room_to_2r,GBPJPY,LONG,GBP,JPY,0.89577,-0.63543,1.53120,3,4,1.99181,-1.05574,true,true,strength_momentum,0.2012,false,10.7432,10.7432,no_follow_through,192.37500000,192.14900000,192.15300000,192.64200000,0.22200000,-1.0180,-22.97,0.00,0.00,-22.97,0.160,1.200,5,0.22221429,38.00,2.716,DEAL_REASON_SL,158
2025.01.14 03:45:00,2025.01.14 03:50:10,currency_strength_momentum_room_to_2r,EURJPY,LONG,EUR,JPY,0.96201,-0.70313,1.66515,2,4,2.00756,-0.80210,true,true,strength_momentum,0.9297,false,6.8545,6.8545,no_follow_through,161.66800000,161.44700000,161.44800000,161.93200000,0.22000000,-1.0045,-22.46,0.00,0.00,-22.46,0.160,1.200,0,0.21964286,30.00,2.529,DEAL_REASON_SL,162
2025.01.14 03:45:00,2025.01.14 03:50:13,currency_strength_momentum_room_to_2r,GBPJPY,LONG,GBP,JPY,0.56638,-0.70313,1.26952,3,4,1.95698,-1.05574,true,true,strength_momentum,0.8448,false,7.3497,7.3497,no_follow_through,192.65800000,192.37200000,192.37200000,193.00100000,0.28600000,-1.0000,-21.80,0.00,0.00,-21.80,0.120,1.200,0,0.28585714,38.00,2.110,DEAL_REASON_SL,163
2025.01.14 04:00:00,2025.01.14 05:10:12,currency_strength_momentum_room_to_2r,AUDJPY,LONG,AUD,JPY,2.41311,-1.09048,3.50360,1,5,2.40682,0.77009,true,true,strength_momentum,0.0894,false,4.7532,4.7532,other,97.45700000,97.64600000,97.30300000,97.64200000,0.15400000,1.2273,27.61,0.00,0.00,27.61,0.230,1.200,4,0.15435714,28.00,4.582,DEAL_REASON_TP,166
2025.01.14 04:45:00,2025.01.14 05:10:23,currency_strength_momentum_room_to_2r,EURJPY,LONG,EUR,JPY,1.11448,-1.09048,2.20497,2,5,1.69538,-0.16815,true,true,strength_momentum,0.1838,false,7.9953,7.9953,other,161.48100000,161.73600000,161.26900000,161.73600000,0.21200000,1.2028,27.54,0.00,0.00,27.54,0.170,1.200,1,0.21221429,30.00,3.265,DEAL_REASON_TP,167
2025.01.14 05:15:01,2025.01.14 05:29:26,currency_strength_momentum_room_to_2r,AUDJPY,LONG,AUD,JPY,2.47224,-1.19046,3.66270,1,5,2.48483,0.77009,true,true,strength_momentum,1.1658,false,3.5959,3.5959,no_follow_through,97.66400000,97.50900000,97.51800000,97.83900000,0.14600000,-1.0616,-24.59,0.00,0.00,-24.59,0.250,1.200,0,0.14600000,28.00,4.640,DEAL_REASON_SL,173
2025.01.14 05:15:00,2025.01.14 05:48:43,currency_strength_momentum_room_to_2r,EURJPY,LONG,EUR,JPY,1.16905,-1.19046,2.35951,2,5,1.94503,-0.16815,true,true,strength_momentum,0.9326,false,6.6486,6.6486,no_follow_through,161.70000000,161.47000000,161.47800000,161.96600000,0.22200000,-1.0360,-23.36,0.00,0.00,-23.36,0.160,1.200,2,0.22164286,30.00,3.333,DEAL_REASON_SL,172
2025.01.14 05:15:00,2025.01.14 06:06:17,currency_strength_momentum_room_to_2r,USDJPY,LONG,USD,JPY,-0.41463,-1.19046,0.77583,4,5,0.58787,-0.08928,true,true,strength_momentum,0.5050,false,5.4834,5.4834,strength_reversed,157.71400000,157.50200000,157.50300000,157.96700000,0.21100000,-1.0047,-22.88,0.00,0.00,-22.88,0.170,1.200,3,0.21107143,18.00,1.410,DEAL_REASON_SL,171
2025.01.14 05:30:00,2025.01.14 06:06:31,currency_strength_momentum_room_to_2r,AUDJPY,LONG,AUD,JPY,2.47224,-1.19046,3.66270,1,5,2.48483,0.77009,true,true,strength_momentum,0.2480,false,4.3423,4.3423,no_follow_through,97.54200000,97.39200000,97.39300000,97.72100000,0.14900000,-1.0067,-22.86,0.00,0.00,-22.86,0.240,1.200,2,0.14921429,28.00,4.715,DEAL_REASON_SL,175
2025.01.14 05:00:00,2025.01.14 07:12:22,currency_strength_momentum_room_to_2r,GBPJPY,LONG,GBP,JPY,0.80394,-1.12794,1.93188,3,5,1.30977,-0.17361,true,true,strength_momentum,0.3053,false,8.6854,8.6854,no_follow_through,192.44100000,192.16700000,192.17400000,192.76200000,0.26700000,-1.0262,-22.62,0.00,0.00,-22.62,0.130,1.200,8,0.26728571,41.00,2.979,DEAL_REASON_SL,168
2025.01.14 06:45:04,2025.01.14 07:12:22,currency_strength_momentum_room_to_2r,EURJPY,LONG,EUR,JPY,1.22956,-0.56144,1.79101,2,4,1.21819,-0.16815,true,true,strength_momentum,0.0111,false,8.3535,8.3535,no_follow_through,161.52200000,161.32100000,161.32400000,161.75900000,0.19800000,-1.0152,-22.97,0.00,0.00,-22.97,0.180,1.200,1,0.19764286,30.00,2.801,DEAL_REASON_SL,179
2025.01.15 07:15:00,2025.01.15 07:37:33,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,-0.58933,0.26213,-0.85146,4,2,-1.81737,0.80969,true,true,strength_momentum,3.7847,true,5.7204,5.7204,other,157.43600000,157.32200000,157.52900000,157.32500000,0.09300000,1.2258,27.54,0.00,0.00,27.54,0.380,1.200,1,0.09271429,16.00,1.591,DEAL_REASON_TP,182
2025.01.15 07:45:00,2025.01.15 07:49:15,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,-0.58933,0.26213,-0.85146,4,2,-1.81737,0.80969,true,true,strength_momentum,4.1905,true,3.0000,3.0000,overextended_entry,157.21900000,157.32400000,157.32400000,157.09200000,0.10500000,-1.0000,-22.69,0.00,0.00,-22.69,0.340,1.200,0,0.10542857,16.00,1.319,DEAL_REASON_SL,184
2025.01.15 08:00:00,2025.01.15 08:20:11,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,-0.77672,2.61857,-3.39530,2,1,-3.22131,-0.51097,true,true,strength_momentum,2.6051,true,3.7117,3.7117,overextended_entry,157.31600000,157.42800000,157.42700000,157.18200000,0.11100000,-1.0090,-22.77,0.00,0.00,-22.77,0.320,1.200,1,0.11135714,18.00,4.481,DEAL_REASON_SL,186
2025.01.15 08:30:00,2025.01.15 09:01:29,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,-0.77672,2.61857,-3.39530,2,1,-3.22131,-0.51097,true,true,strength_momentum,0.7546,true,4.2353,4.2353,other,157.40800000,157.26500000,157.52700000,157.26500000,0.11900000,1.2017,27.28,0.00,0.00,27.28,0.300,1.200,2,0.11900000,20.00,4.533,DEAL_REASON_TP,188
2025.01.15 09:15:00,2025.01.15 09:25:04,currency_strength_momentum_room_to_2r,GBPJPY,SHORT,GBP,JPY,-2.18334,2.45251,-4.63585,5,1,-3.29149,-0.64675,true,true,strength_momentum,2.0125,true,6.9531,6.9531,overextended_entry,191.54400000,191.76600000,191.75700000,191.28800000,0.21300000,-1.0423,-22.58,0.00,0.00,-22.58,0.160,1.200,0,0.21307143,38.00,6.103,DEAL_REASON_SL,191
2025.01.15 09:30:00,2025.01.15 09:38:14,currency_strength_momentum_room_to_2r,GBPUSD,SHORT,GBP,USD,-2.18334,-0.77520,-1.40814,5,3,-1.22395,-0.33659,true,true,strength_momentum,0.0901,false,9.4571,9.4571,no_follow_through,1.21983000,1.22091000,1.22088000,1.21856000,0.00105000,-1.0286,-22.68,0.00,0.00,-22.68,0.210,1.200,0,0.00105429,20.00,2.674,DEAL_REASON_SL,195
2025.01.15 09:30:00,2025.01.15 09:43:18,currency_strength_momentum_room_to_2r,GBPJPY,SHORT,GBP,JPY,-2.18334,2.45251,-4.63585,5,1,-3.29149,-0.64675,true,true,strength_momentum,0.8140,true,6.9205,6.9205,overextended_entry,191.71700000,191.95800000,191.95600000,191.43000000,0.23900000,-1.0084,-23.00,0.00,0.00,-23.00,0.150,1.200,0,0.23942857,38.00,6.099,DEAL_REASON_SL,194
2025.01.15 09:15:00,2025.01.15 09:46:15,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,-0.77520,2.45251,-3.22770,3,1,-3.09807,-0.51097,true,true,strength_momentum,1.1875,false,2.3386,2.3386,other,157.20100000,157.04100000,157.32800000,157.04900000,0.12700000,1.2598,28.53,0.00,0.00,28.53,0.280,1.200,2,0.12657143,19.00,4.154,DEAL_REASON_TP,190
2025.01.15 09:45:00,2025.01.15 11:12:40,currency_strength_momentum_room_to_2r,GBPJPY,SHORT,GBP,JPY,-2.18334,2.45251,-4.63585,5,1,-3.29149,-0.64675,true,true,strength_momentum,0.1317,true,6.8023,6.8023,other,191.85200000,191.53600000,192.11500000,191.53700000,0.26300000,1.2015,26.16,0.00,0.00,26.16,0.130,1.200,5,0.26278571,38.00,6.088,DEAL_REASON_TP,198
2025.01.15 09:30:00,2025.01.15 11:16:43,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-0.50358,2.45251,-2.95609,2,1,-3.21387,0.63745,true,true,strength_momentum,1.2014,true,11.8067,11.8067,other,161.79500000,161.61500000,161.94500000,161.61500000,0.15000000,1.2000,27.51,0.00,0.00,27.51,0.240,1.200,7,0.15007143,30.00,4.597,DEAL_REASON_TP,193
2025.01.15 11:30:00,2025.01.15 11:36:07,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-0.61621,2.73418,-3.35040,2,1,-4.04254,0.63745,true,true,strength_momentum,0.8138,true,10.0192,10.0192,overextended_entry,161.58700000,161.74300000,161.74300000,161.40000000,0.15600000,-1.0000,-22.85,0.00,0.00,-22.85,0.230,1.200,0,0.15557143,30.00,4.976,DEAL_REASON_SL,204
2025.01.15 11:15:00,2025.01.15 12:03:31,currency_strength_momentum_room_to_2r,GBPJPY,SHORT,GBP,JPY,-1.62877,2.73418,-4.36295,4,1,-3.23933,-0.64675,true,true,strength_momentum,0.8557,true,5.0676,5.0676,overextended_entry,191.48700000,191.77300000,191.76800000,191.14900000,0.28100000,-1.0178,-21.85,0.00,0.00,-21.85,0.120,1.200,3,0.28128571,38.00,5.635,DEAL_REASON_SL,202
2025.01.15 11:45:00,2025.01.15 12:07:00,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-0.61621,2.73418,-3.35040,2,1,-4.04254,0.63745,true,true,strength_momentum,0.2762,true,10.0802,10.0802,overextended_entry,161.65700000,161.81900000,161.81900000,161.46300000,0.16200000,-1.0000,-22.69,0.00,0.00,-22.69,0.220,1.200,1,0.16150000,30.00,4.982,DEAL_REASON_SL,206
2025.01.15 12:30:00,2025.01.15 13:47:19,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-0.47887,3.56635,-4.04523,2,1,-3.76334,-0.55783,true,true,strength_momentum,0.3728,true,9.4702,9.4702,overextended_entry,161.61500000,161.78300000,161.78300000,161.41400000,0.16800000,-1.0000,-22.47,0.00,0.00,-22.47,0.210,1.200,5,0.16764286,31.00,5.821,DEAL_REASON_SL,209
2025.01.15 10:30:00,2025.01.15 15:29:26,currency_strength_momentum_room_to_2r,GBPUSD,LONG,GBP,USD,-1.24766,-2.41536,1.16770,3,4,1.43878,-0.33659,true,true,strength_momentum,0.2450,false,2.3291,2.3291,other,1.22127000,1.22318000,1.21969000,1.22317000,0.00158000,1.2089,26.74,0.00,0.00,26.74,0.140,1.200,19,0.00158357,20.00,1.582,DEAL_REASON_TP,200
2025.01.15 16:00:00,2025.01.15 16:07:19,currency_strength_momentum_room_to_2r,GBPJPY,LONG,GBP,JPY,3.18380,0.61108,2.57272,1,4,0.98347,0.43696,true,true,strength_momentum,2.0458,false,2.8837,2.8837,no_follow_through,192.36200000,192.14500000,192.14700000,192.62000000,0.21500000,-1.0093,-22.11,0.00,0.00,-22.11,0.160,1.200,0,0.21492857,38.00,3.122,DEAL_REASON_SL,212
2025.01.15 16:15:00,2025.01.15 16:16:48,currency_strength_momentum_room_to_2r,GBPJPY,LONG,GBP,JPY,3.18380,0.61108,2.57272,1,4,0.98347,0.43696,true,true,strength_momentum,1.0467,false,3.4170,3.4170,no_follow_through,192.17900000,191.94200000,191.94400000,192.46100000,0.23500000,-1.0085,-22.64,0.00,0.00,-22.64,0.150,1.200,0,0.23521429,38.00,3.176,DEAL_REASON_SL,214
2025.01.15 16:45:00,2025.01.15 16:54:50,currency_strength_momentum_room_to_2r,GBPJPY,LONG,GBP,JPY,3.18380,0.61108,2.57272,1,4,0.98347,0.43696,true,true,strength_momentum,0.5244,false,3.2884,3.2884,no_follow_through,192.10400000,191.83300000,191.83700000,192.42400000,0.26700000,-1.0150,-22.44,0.00,0.00,-22.44,0.130,1.200,0,0.26678571,38.00,3.163,DEAL_REASON_SL,216
2025.01.15 17:15:00,2025.01.15 17:46:31,currency_strength_momentum_room_to_2r,EURUSD,LONG,EUR,USD,1.19113,-4.33146,5.52259,3,5,2.27736,2.73567,true,true,strength_momentum,0.0085,false,2.0775,2.0775,no_follow_through,1.03243000,1.03101000,1.03101000,1.03413000,0.00142000,-1.0000,-21.30,0.00,0.00,-21.30,0.150,1.200,2,0.00141643,18.00,6.751,DEAL_REASON_SL,218
2025.01.15 18:00:00,2025.01.15 18:33:43,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,0.42208,1.32612,-0.90405,3,2,-2.13437,-0.07865,true,true,strength_momentum,1.6743,false,2.9307,2.9307,other,161.06500000,160.80800000,161.26700000,160.82300000,0.20200000,1.2723,27.82,0.00,0.00,27.82,0.170,1.200,2,0.20200000,30.00,1.627,DEAL_REASON_TP,220
2025.01.15 20:00:00,2025.01.15 22:27:53,currency_strength_momentum_room_to_2r,EURUSD,SHORT,EUR,USD,-2.57225,-0.92298,-1.64927,5,3,-1.08138,-0.06089,true,true,strength_momentum,0.3809,false,5.7445,5.7445,no_follow_through,1.02849000,1.02987000,1.02986000,1.02685000,0.00137000,-1.0073,-22.08,0.00,0.00,-22.08,0.160,1.200,9,0.00136786,18.00,2.437,DEAL_REASON_SL,223
2025.01.15 18:45:00,2025.01.15 23:45:00,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,0.42208,1.32612,-0.90405,3,2,-2.13437,-0.07865,true,true,strength_momentum,1.0814,false,2.2965,2.2965,no_follow_through,160.99200000,161.10600000,161.21800000,160.72100000,0.22600000,-0.5044,-10.92,0.00,0.00,-10.92,0.150,1.200,20,0.22564286,30.00,1.563,DEAL_REASON_EXPERT,222
2025.01.15 20:30:00,2025.01.16 01:20:06,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,-0.92298,2.76814,-3.69111,2,1,-1.14952,-2.69243,true,true,strength_momentum,0.3819,false,3.9792,3.9792,other,156.50300000,156.32700000,156.64700000,156.33000000,0.14400000,1.2222,27.02,0.00,-8.11,18.91,0.240,1.200,19,0.14428571,17.00,4.899,DEAL_REASON_TP,224
2025.01.16 03:00:00,2025.01.16 03:07:33,currency_strength_momentum_room_to_2r,USDJPY,SHORT,USD,JPY,-1.81934,2.88765,-4.70699,4,1,-1.87554,-2.73631,true,true,strength_momentum,1.2046,false,2.2936,2.2936,other,156.18000000,156.04800000,156.28900000,156.04900000,0.10900000,1.2110,27.07,0.00,0.00,27.07,0.320,1.200,0,0.10900000,16.00,5.900,DEAL_REASON_TP,228
2025.01.16 11:15:00,2025.01.16 11:42:11,currency_strength_momentum_room_to_2r,GBPUSD,SHORT,GBP,USD,-3.00409,-0.10609,-2.89800,4,2,-2.71141,0.06258,true,true,strength_momentum,0.5060,false,6.6863,6.6863,other,1.22049000,1.21925000,1.22151000,1.21927000,0.00102000,1.2157,27.28,0.00,0.00,27.28,0.220,1.200,1,0.00101786,20.00,4.068,DEAL_REASON_TP,230
2025.01.16 11:45:00,2025.01.16 12:12:28,currency_strength_momentum_room_to_2r,GBPUSD,SHORT,GBP,USD,-3.00409,-0.10609,-2.89800,4,2,-2.71141,0.06258,true,true,strength_momentum,1.2843,false,4.8929,4.8929,no_follow_through,1.21915000,1.22027000,1.22027000,1.21780000,0.00112000,-1.0000,-22.40,0.00,0.00,-22.40,0.200,1.200,1,0.00112357,20.00,3.889,DEAL_REASON_SL,232
2025.01.16 12:15:01,2025.01.16 12:27:23,currency_strength_momentum_room_to_2r,EURJPY,SHORT,EUR,JPY,-1.74916,2.32505,-4.07421,3,1,-0.04950,-2.75851,true,true,strength_momentum,1.4290,false,2.4916,2.4916,no_follow_through,160.17600000,160.35700000,160.35500000,159.96100000,0.17900000,-1.0112,-22.08,0.00,0.00,-22.08,0.190,1.200,0,0.17935714,30.00,4.951,DEAL_REASON_SL,235
