time,event,strategy,symbol,direction,label,reason,entry,stop_loss,take_profit,risk_price,reward_r,atr,spread_points,score
2025.04.03 10:00:00,signal,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.31201000,1.31060000,1.31378000,0.00141000,1.250,0.00122786,20.00,4.813
2025.04.03 10:00:00,blocked,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,symbol_already_open,1.31201000,1.31060000,1.31378000,0.00141000,1.250,0.00122786,20.00,4.813
2025.04.03 15:00:00,signal,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,192.38700000,192.72600000,191.96300000,0.33900000,1.250,0.29485714,38.00,3.765
2025.04.03 15:00:00,order_sent,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,192.38700000,192.72600000,191.96300000,0.33900000,1.250,0.29485714,38.00,3.765
2025.04.03 15:45:00,signal,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,192.11400000,192.47700000,191.66000000,0.36300000,1.250,0.31592857,38.00,4.064
2025.04.03 15:45:00,order_sent,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,192.11400000,192.47700000,191.66000000,0.36300000,1.250,0.31592857,38.00,4.064
2025.04.03 16:00:00,signal,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,191.95100000,192.32600000,191.48300000,0.37500000,1.250,0.32571429,38.00,4.019
2025.04.03 16:00:00,blocked,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,symbol_already_open,191.95100000,192.32600000,191.48300000,0.37500000,1.250,0.32571429,38.00,4.019
2025.04.03 16:45:00,signal,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,191.86200000,192.23900000,191.39100000,0.37700000,1.250,0.32800000,38.00,4.381
2025.04.03 16:45:00,blocked,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,symbol_already_open,191.86200000,192.23900000,191.39100000,0.37700000,1.250,0.32800000,38.00,4.381
2025.04.03 21:00:00,signal,volatility_breakout,EURJPY,SHORT,h1_trend_m15_compression_breakout,,161.03900000,161.30000000,160.71300000,0.26100000,1.250,0.22664286,30.00,3.870
2025.04.03 21:00:00,order_sent,volatility_breakout,EURJPY,SHORT,h1_trend_m15_compression_breakout,,161.03900000,161.30000000,160.71300000,0.26100000,1.250,0.22664286,30.00,3.870
2025.04.04 01:15:00,signal,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,145.80100000,145.94700000,145.61900000,0.14600000,1.250,0.12657143,20.00,5.064
2025.04.04 01:15:00,order_sent,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,145.80100000,145.94700000,145.61900000,0.14600000,1.250,0.12657143,20.00,5.064
2025.04.04 01:30:00,signal,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,145.67000000,145.82400000,145.47800000,0.15400000,1.250,0.13364286,16.00,5.402
2025.04.04 01:30:00,order_sent,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,145.67000000,145.82400000,145.47800000,0.15400000,1.250,0.13364286,16.00,5.402
2025.04.04 01:30:00,signal,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,190.83700000,191.08500000,190.52700000,0.24800000,1.250,0.21585714,38.00,4.072
2025.04.04 01:30:00,order_sent,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,190.83700000,191.08500000,190.52700000,0.24800000,1.250,0.21585714,38.00,4.072
2025.04.04 05:15:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.10785000,1.10658000,1.10944000,0.00127000,1.250,0.00110500,18.00,3.303
2025.04.04 05:15:00,order_sent,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.10785000,1.10658000,1.10944000,0.00127000,1.250,0.00110500,18.00,3.303
2025.04.04 06:45:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.10926000,1.10787000,1.11100000,0.00139000,1.250,0.00120857,18.00,3.541
2025.04.04 06:45:00,order_sent,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.10926000,1.10787000,1.11100000,0.00139000,1.250,0.00120857,18.00,3.541
2025.04.04 07:00:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.10947000,1.10806000,1.11124000,0.00141000,1.250,0.00122786,18.00,4.536
2025.04.04 07:00:00,blocked,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,symbol_already_open,1.10947000,1.10806000,1.11124000,0.00141000,1.250,0.00122786,18.00,4.536
2025.04.04 08:00:00,signal,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,145.42000000,145.64800000,145.13500000,0.22800000,1.250,0.19857143,16.00,4.145
2025.04.04 08:00:00,order_sent,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,145.42000000,145.64800000,145.13500000,0.22800000,1.250,0.19857143,16.00,4.145
2025.04.04 08:00:00,signal,volatility_breakout,EURJPY,SHORT,h1_trend_m15_compression_breakout,,161.22500000,161.46300000,160.92700000,0.23800000,1.250,0.20707143,30.00,3.390
2025.04.04 08:00:00,order_sent,volatility_breakout,EURJPY,SHORT,h1_trend_m15_compression_breakout,,161.22500000,161.46300000,160.92700000,0.23800000,1.250,0.20707143,30.00,3.390
2025.04.04 08:15:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.10996000,1.10864000,1.11161000,0.00132000,1.250,0.00114643,18.00,3.611
2025.04.04 08:15:00,blocked,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,symbol_already_open,1.10996000,1.10864000,1.11161000,0.00132000,1.250,0.00114643,18.00,3.611
2025.04.04 08:30:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.11068000,1.10938000,1.11231000,0.00130000,1.250,0.00113429,18.00,3.659
2025.04.04 08:30:00,blocked,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,symbol_already_open,1.11068000,1.10938000,1.11231000,0.00130000,1.250,0.00113429,18.00,3.659
2025.04.07 05:45:00,signal,volatility_breakout,GBPUSD,SHORT,h1_trend_m15_compression_breakout,,1.28537000,1.28766000,1.28251000,0.00229000,1.250,0.00198786,20.00,3.697
2025.04.07 05:45:00,order_sent,volatility_breakout,GBPUSD,SHORT,h1_trend_m15_compression_breakout,,1.28537000,1.28766000,1.28251000,0.00229000,1.250,0.00198786,20.00,3.697
2025.04.07 08:00:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.09859000,1.09703000,1.10054000,0.00156000,1.250,0.00135429,18.00,4.741
2025.04.07 08:00:00,order_sent,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.09859000,1.09703000,1.10054000,0.00156000,1.250,0.00135429,18.00,4.741
2025.04.07 08:30:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.09951000,1.09802000,1.10137000,0.00149000,1.250,0.00129429,18.00,5.323
2025.04.07 08:30:00,blocked,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,symbol_already_open,1.09951000,1.09802000,1.10137000,0.00149000,1.250,0.00129429,18.00,5.323
2025.04.07 09:00:00,signal,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,145.73200000,145.99200000,145.40800000,0.26000000,1.250,0.22571429,22.00,4.616
2025.04.07 09:00:00,order_sent,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,145.73200000,145.99200000,145.40800000,0.26000000,1.250,0.22571429,22.00,4.616
2025.04.07 09:00:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.10196000,1.10042000,1.10388000,0.00154000,1.250,0.00133500,18.00,6.105
2025.04.07 09:00:00,order_sent,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.10196000,1.10042000,1.10388000,0.00154000,1.250,0.00133500,18.00,6.105
2025.04.07 09:15:00,signal,volatility_breakout,AUDJPY,SHORT,h1_trend_m15_compression_breakout,,87.49600000,87.83700000,87.06900000,0.34100000,1.250,0.29692857,28.00,3.391
2025.04.07 09:15:00,order_sent,volatility_breakout,AUDJPY,SHORT,h1_trend_m15_compression_breakout,,87.49600000,87.83700000,87.06900000,0.34100000,1.250,0.29692857,28.00,3.391
2025.04.07 09:30:00,signal,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,145.59100000,145.85100000,145.26600000,0.26000000,1.250,0.22607143,18.00,5.259
2025.04.07 09:30:00,blocked,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,symbol_already_open,145.59100000,145.85100000,145.26600000,0.26000000,1.250,0.22607143,18.00,5.259
2025.04.07 09:30:00,signal,volatility_breakout,AUDJPY,SHORT,h1_trend_m15_compression_breakout,,87.37700000,87.71800000,86.95100000,0.34100000,1.250,0.29664286,28.00,3.860
2025.04.07 09:30:00,blocked,volatility_breakout,AUDJPY,SHORT,h1_trend_m15_compression_breakout,symbol_already_open,87.37700000,87.71800000,86.95100000,0.34100000,1.250,0.29664286,28.00,3.860
2025.04.07 09:30:00,signal,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,187.88100000,188.23200000,187.44200000,0.35100000,1.250,0.30528571,38.00,2.591
2025.04.07 09:30:00,order_sent,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,187.88100000,188.23200000,187.44200000,0.35100000,1.250,0.30528571,38.00,2.591
2025.04.07 09:45:00,signal,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,145.25100000,145.52800000,144.90500000,0.27700000,1.250,0.24078571,19.00,5.441
2025.04.07 09:45:00,order_sent,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,145.25100000,145.52800000,144.90500000,0.27700000,1.250,0.24078571,19.00,5.441
2025.04.07 09:45:00,signal,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,187.24200000,187.64200000,186.74200000,0.40000000,1.250,0.34807143,38.00,2.922
2025.04.07 09:45:00,order_sent,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,187.24200000,187.64200000,186.74200000,0.40000000,1.250,0.34807143,38.00,2.922
2025.04.07 09:45:00,signal,volatility_breakout,AUDJPY,SHORT,h1_trend_m15_compression_breakout,,87.18500000,87.55200000,86.72600000,0.36700000,1.250,0.31914286,28.00,3.857
2025.04.07 09:45:00,blocked,volatility_breakout,AUDJPY,SHORT,h1_trend_m15_compression_breakout,symbol_already_open,87.18500000,87.55200000,86.72600000,0.36700000,1.250,0.31914286,28.00,3.857
2025.04.07 10:15:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.10406000,1.10196000,1.10669000,0.00210000,1.250,0.00182929,18.00,5.089
2025.04.07 10:15:00,order_sent,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.10406000,1.10196000,1.10669000,0.00210000,1.250,0.00182929,18.00,5.089
2025.04.07 11:30:00,signal,volatility_breakout,GBPUSD,SHORT,h1_trend_m15_compression_breakout,,1.28679000,1.28892000,1.28413000,0.00213000,1.250,0.00185000,20.00,2.735
2025.04.07 11:30:00,order_sent,volatility_breakout,GBPUSD,SHORT,h1_trend_m15_compression_breakout,,1.28679000,1.28892000,1.28413000,0.00213000,1.250,0.00185000,20.00,2.735
2025.04.07 23:45:00,signal,volatility_breakout,EURUSD,SHORT,h1_trend_m15_compression_breakout,,1.09046000,1.09206000,1.08846000,0.00160000,1.250,0.00138929,24.00,3.318
2025.04.07 23:45:00,order_sent,volatility_breakout,EURUSD,SHORT,h1_trend_m15_compression_breakout,,1.09046000,1.09206000,1.08846000,0.00160000,1.250,0.00138929,24.00,3.318
2025.04.08 07:00:00,signal,volatility_breakout,EURJPY,LONG,h1_trend_m15_compression_breakout,,161.83500000,161.60700000,162.12000000,0.22800000,1.250,0.19807143,30.00,2.943
2025.04.08 07:00:00,order_sent,volatility_breakout,EURJPY,LONG,h1_trend_m15_compression_breakout,,161.83500000,161.60700000,162.12000000,0.22800000,1.250,0.19807143,30.00,2.943
2025.04.08 07:15:00,signal,volatility_breakout,EURJPY,LONG,h1_trend_m15_compression_breakout,,161.90600000,161.68300000,162.18500000,0.22300000,1.250,0.19421429,30.00,3.383
2025.04.08 07:15:00,blocked,volatility_breakout,EURJPY,LONG,h1_trend_m15_compression_breakout,symbol_already_open,161.90600000,161.68300000,162.18500000,0.22300000,1.250,0.19421429,30.00,3.383
2025.04.08 08:00:00,signal,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,,147.77400000,147.59600000,147.99600000,0.17800000,1.250,0.15450000,20.00,3.139
2025.04.08 08:00:00,order_sent,volatility_breakout,USDJPY,LONG,h1_trend_m15_compression_breakout,,147.77400000,147.59600000,147.99600000,0.17800000,1.250,0.15450000,20.00,3.139
2025.04.08 08:00:00,signal,volatility_breakout,EURJPY,LONG,h1_trend_m15_compression_breakout,,162.19900000,162.00300000,162.44400000,0.19600000,1.250,0.17035714,30.00,3.745
2025.04.08 08:00:00,order_sent,volatility_breakout,EURJPY,LONG,h1_trend_m15_compression_breakout,,162.19900000,162.00300000,162.44400000,0.19600000,1.250,0.17035714,30.00,3.745
2025.04.08 10:00:00,signal,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,188.23700000,188.51700000,187.88700000,0.28000000,1.250,0.24342857,38.00,2.826
2025.04.08 10:00:00,order_sent,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,188.23700000,188.51700000,187.88700000,0.28000000,1.250,0.24342857,38.00,2.826
2025.04.08 10:15:00,signal,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,187.93500000,188.22900000,187.56700000,0.29400000,1.250,0.25607143,38.00,2.710
2025.04.08 10:15:00,blocked,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,symbol_already_open,187.93500000,188.22900000,187.56700000,0.29400000,1.250,0.25607143,38.00,2.710
2025.04.08 10:45:00,signal,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,187.60900000,187.93100000,187.20700000,0.32200000,1.250,0.27978571,38.00,4.100
2025.04.08 10:45:00,order_sent,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,187.60900000,187.93100000,187.20700000,0.32200000,1.250,0.27978571,38.00,4.100
2025.04.09 02:15:00,signal,volatility_breakout,EURJPY,SHORT,h1_trend_m15_compression_breakout,,159.96000000,160.18400000,159.68000000,0.22400000,1.250,0.19464286,30.00,2.173
2025.04.09 02:15:00,order_sent,volatility_breakout,EURJPY,SHORT,h1_trend_m15_compression_breakout,,159.96000000,160.18400000,159.68000000,0.22400000,1.250,0.19464286,30.00,2.173
2025.04.09 02:15:00,signal,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,186.31800000,186.59300000,185.97400000,0.27500000,1.250,0.23921429,39.00,3.867
2025.04.09 02:15:00,order_sent,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,186.31800000,186.59300000,185.97400000,0.27500000,1.250,0.23921429,39.00,3.867
2025.04.09 02:15:00,signal,volatility_breakout,AUDJPY,SHORT,h1_trend_m15_compression_breakout,,86.76300000,86.95800000,86.51900000,0.19500000,1.250,0.16950000,28.00,3.086
2025.04.09 02:15:00,order_sent,volatility_breakout,AUDJPY,SHORT,h1_trend_m15_compression_breakout,,86.76300000,86.95800000,86.51900000,0.19500000,1.250,0.16950000,28.00,3.086
2025.04.09 02:30:00,signal,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,186.19000000,186.45200000,185.86200000,0.26200000,1.250,0.22800000,38.00,4.667
2025.04.09 02:30:00,blocked,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,symbol_already_open,186.19000000,186.45200000,185.86200000,0.26200000,1.250,0.22800000,38.00,4.667
2025.04.09 02:30:00,signal,volatility_breakout,AUDJPY,SHORT,h1_trend_m15_compression_breakout,,86.53600000,86.72600000,86.29800000,0.19000000,1.250,0.16542857,28.00,3.718
2025.04.09 02:30:00,blocked,volatility_breakout,AUDJPY,SHORT,h1_trend_m15_compression_breakout,symbol_already_open,86.53600000,86.72600000,86.29800000,0.19000000,1.250,0.16542857,28.00,3.718
2025.04.09 02:45:00,signal,volatility_breakout,AUDJPY,SHORT,h1_trend_m15_compression_breakout,,86.50400000,86.69500000,86.26500000,0.19100000,1.250,0.16642857,28.00,4.927
2025.04.09 02:45:00,blocked,volatility_breakout,AUDJPY,SHORT,h1_trend_m15_compression_breakout,symbol_already_open,86.50400000,86.69500000,86.26500000,0.19100000,1.250,0.16642857,28.00,4.927
2025.04.09 03:15:00,signal,volatility_breakout,AUDJPY,SHORT,h1_trend_m15_compression_breakout,,86.41300000,86.64800000,86.11900000,0.23500000,1.250,0.20428571,28.00,4.043
2025.04.09 03:15:00,order_sent,volatility_breakout,AUDJPY,SHORT,h1_trend_m15_compression_breakout,,86.41300000,86.64800000,86.11900000,0.23500000,1.250,0.20428571,28.00,4.043
2025.04.09 03:30:00,signal,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,186.01200000,186.30000000,185.65100000,0.28800000,1.250,0.25078571,38.00,4.107
2025.04.09 03:30:00,order_sent,volatility_breakout,GBPJPY,SHORT,h1_trend_m15_compression_breakout,,186.01200000,186.30000000,185.65100000,0.28800000,1.250,0.25078571,38.00,4.107
2025.04.10 03:30:00,signal,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.28386000,1.28251000,1.28555000,0.00135000,1.250,0.00117714,20.00,3.143
2025.04.10 03:30:00,order_sent,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.28386000,1.28251000,1.28555000,0.00135000,1.250,0.00117714,20.00,3.143
2025.04.10 07:00:00,signal,volatility_breakout,AUDJPY,LONG,h1_trend_m15_compression_breakout,,90.68300000,90.44200000,90.98400000,0.24100000,1.250,0.20971429,28.00,4.277
2025.04.10 07:00:00,order_sent,volatility_breakout,AUDJPY,LONG,h1_trend_m15_compression_breakout,,90.68300000,90.44200000,90.98400000,0.24100000,1.250,0.20971429,28.00,4.277
2025.04.10 08:15:00,signal,volatility_breakout,AUDJPY,LONG,h1_trend_m15_compression_breakout,,90.75900000,90.55800000,91.01000000,0.20100000,1.250,0.17478571,28.00,5.521
2025.04.10 08:15:00,order_sent,volatility_breakout,AUDJPY,LONG,h1_trend_m15_compression_breakout,,90.75900000,90.55800000,91.01000000,0.20100000,1.250,0.17478571,28.00,5.521
2025.04.10 08:45:02,signal,volatility_breakout,AUDJPY,LONG,h1_trend_m15_compression_breakout,,90.87900000,90.68000000,91.12800000,0.19900000,1.250,0.17342857,28.00,5.558
2025.04.10 08:45:02,blocked,volatility_breakout,AUDJPY,LONG,h1_trend_m15_compression_breakout,symbol_already_open,90.87900000,90.68000000,91.12800000,0.19900000,1.250,0.17342857,28.00,5.558
2025.04.10 10:00:00,signal,volatility_breakout,EURJPY,LONG,h1_trend_m15_compression_breakout,,161.52400000,161.30400000,161.79900000,0.22000000,1.250,0.19150000,31.00,2.303
2025.04.10 10:00:00,order_sent,volatility_breakout,EURJPY,LONG,h1_trend_m15_compression_breakout,,161.52400000,161.30400000,161.79900000,0.22000000,1.250,0.19150000,31.00,2.303
2025.04.10 11:00:00,signal,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,146.26100000,146.51400000,145.94400000,0.25300000,1.250,0.22028571,20.00,3.427
2025.04.10 11:00:00,order_sent,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,146.26100000,146.51400000,145.94400000,0.25300000,1.250,0.22028571,20.00,3.427
2025.04.10 11:00:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.10274000,1.10089000,1.10505000,0.00185000,1.250,0.00160643,18.00,3.411
2025.04.10 11:00:00,order_sent,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.10274000,1.10089000,1.10505000,0.00185000,1.250,0.00160643,18.00,3.411
2025.04.10 11:00:00,signal,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.28781000,1.28617000,1.28986000,0.00164000,1.250,0.00142714,20.00,2.502
2025.04.10 11:00:00,order_sent,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.28781000,1.28617000,1.28986000,0.00164000,1.250,0.00142714,20.00,2.502
2025.04.10 11:30:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.10342000,1.10144000,1.10590000,0.00198000,1.250,0.00172429,18.00,3.938
2025.04.10 11:30:00,blocked,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,symbol_already_open,1.10342000,1.10144000,1.10590000,0.00198000,1.250,0.00172429,18.00,3.938
2025.04.11 03:00:00,signal,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.29929000,1.29794000,1.30098000,0.00135000,1.250,0.00117286,20.00,4.493
2025.04.11 03:00:00,order_sent,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.29929000,1.29794000,1.30098000,0.00135000,1.250,0.00117286,20.00,4.493
2025.04.11 03:45:00,signal,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.30249000,1.30074000,1.30468000,0.00175000,1.250,0.00152429,20.00,3.654
2025.04.11 03:45:00,order_sent,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.30249000,1.30074000,1.30468000,0.00175000,1.250,0.00152429,20.00,3.654
2025.04.11 22:30:00,signal,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.30795000,1.30592000,1.31049000,0.00203000,1.250,0.00176429,20.00,2.619
2025.04.11 22:30:00,order_sent,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.30795000,1.30592000,1.31049000,0.00203000,1.250,0.00176429,20.00,2.619
2025.04.11 23:15:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.13490000,1.13286000,1.13744000,0.00204000,1.250,0.00177000,18.00,3.780
2025.04.11 23:15:00,order_sent,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.13490000,1.13286000,1.13744000,0.00204000,1.250,0.00177000,18.00,3.780
2025.04.11 23:30:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.13501000,1.13304000,1.13747000,0.00197000,1.250,0.00170929,18.00,4.206
2025.04.11 23:30:00,blocked,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,symbol_already_open,1.13501000,1.13304000,1.13747000,0.00197000,1.250,0.00170929,18.00,4.206
2025.04.11 23:30:00,signal,volatility_breakout,EURJPY,LONG,h1_trend_m15_compression_breakout,,162.93400000,162.73300000,163.18500000,0.20100000,1.250,0.17492857,30.00,3.224
2025.04.11 23:30:00,order_sent,volatility_breakout,EURJPY,LONG,h1_trend_m15_compression_breakout,,162.93400000,162.73300000,163.18500000,0.20100000,1.250,0.17492857,30.00,3.224
2025.04.14 01:15:00,signal,volatility_breakout,EURJPY,LONG,h1_trend_m15_compression_breakout,,163.11400000,162.90200000,163.37900000,0.21200000,1.250,0.18407143,30.00,2.352
2025.04.14 01:15:00,order_sent,volatility_breakout,EURJPY,LONG,h1_trend_m15_compression_breakout,,163.11400000,162.90200000,163.37900000,0.21200000,1.250,0.18407143,30.00,2.352
2025.04.14 03:15:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.13681000,1.13508000,1.13897000,0.00173000,1.250,0.00150429,18.00,2.799
2025.04.14 03:15:00,order_sent,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.13681000,1.13508000,1.13897000,0.00173000,1.250,0.00150429,18.00,2.799
2025.04.14 03:15:00,signal,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.31021000,1.30853000,1.31231000,0.00168000,1.250,0.00146143,20.00,2.388
2025.04.14 03:15:00,order_sent,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.31021000,1.30853000,1.31231000,0.00168000,1.250,0.00146143,20.00,2.388
2025.04.14 04:00:00,signal,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,142.90200000,143.21500000,142.51000000,0.31300000,1.250,0.27242857,19.00,3.377
2025.04.14 04:00:00,order_sent,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,142.90200000,143.21500000,142.51000000,0.31300000,1.250,0.27242857,19.00,3.377
2025.04.14 04:15:00,signal,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,,142.71700000,143.05200000,142.29900000,0.33500000,1.250,0.29100000,18.00,4.027
2025.04.14 04:15:00,blocked,volatility_breakout,USDJPY,SHORT,h1_trend_m15_compression_breakout,symbol_already_open,142.71700000,143.05200000,142.29900000,0.33500000,1.250,0.29100000,18.00,4.027
2025.04.14 04:15:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.13793000,1.13609000,1.14023000,0.00184000,1.250,0.00160286,18.00,3.594
2025.04.14 04:15:00,order_sent,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.13793000,1.13609000,1.14023000,0.00184000,1.250,0.00160286,18.00,3.594
2025.04.14 04:30:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.13926000,1.13725000,1.14177000,0.00201000,1.250,0.00174786,18.00,4.148
2025.04.14 04:30:00,blocked,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,symbol_already_open,1.13926000,1.13725000,1.14177000,0.00201000,1.250,0.00174786,18.00,4.148
2025.04.14 09:15:00,signal,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.31347000,1.31212000,1.31515000,0.00135000,1.250,0.00117071,20.00,2.785
2025.04.14 09:15:00,order_sent,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.31347000,1.31212000,1.31515000,0.00135000,1.250,0.00117071,20.00,2.785
2025.04.14 09:30:00,signal,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.31517000,1.31370000,1.31700000,0.00147000,1.250,0.00127429,20.00,3.335
2025.04.14 09:30:00,order_sent,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.31517000,1.31370000,1.31700000,0.00147000,1.250,0.00127429,20.00,3.335
2025.04.14 09:45:00,signal,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.14151000,1.13970000,1.14378000,0.00181000,1.250,0.00157714,18.00,3.487
2025.04.14 09:45:00,order_sent,volatility_breakout,EURUSD,LONG,h1_trend_m15_compression_breakout,,1.14151000,1.13970000,1.14378000,0.00181000,1.250,0.00157714,18.00,3.487
2025.04.14 09:45:00,signal,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.31661000,1.31507000,1.31853000,0.00154000,1.250,0.00133643,20.00,4.392
2025.04.14 09:45:00,blocked,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,symbol_already_open,1.31661000,1.31507000,1.31853000,0.00154000,1.250,0.00133643,20.00,4.392
2025.04.14 10:00:00,signal,volatility_breakout,GBPUSD,LONG,h1_trend_m15_compression_breakout,,1.31689000,1.31532000,1.31885000,0.00157000,1.250,0.00136214,20.00,5.278
