family,side,trend,hours,hold,dist,rsi,train_pf,train_tpd,train_exp,test_pf,test_tpd,test_exp,test_trades
session-mean-reversion,long,none,asia,4,0.6,25.0,0.7806667063271148,4.6855768550611865,-17.873217391304134,0.783477291859127,5.672441066399167,-29.893192948090142,1021
session-mean-reversion,long,none,asia,4,0.6,30.0,0.7441521012191311,9.37082228116711,-21.062250000000084,0.7428683429738875,9.988696205705908,-33.045139043381475,1798
session-mean-reversion,long,none,asia,4,0.6,35.0,0.7345577437522285,15.522970822281168,-21.981522309711586,0.705897648151921,15.447318173928137,-35.68948220064723,2781
session-mean-reversion,long,none,asia,4,0.6,40.0,0.7735168891311107,21.695490716180373,-18.46225352112697,0.737718571129677,21.317497348886533,-29.577806720500117,3839
session-mean-reversion,long,none,asia,4,0.6,45.0,0.7940448062622731,26.951299734748012,-16.28551776266082,0.7384923306772774,25.933991363355954,-28.712483408263708,4671
session-mean-reversion,long,none,asia,4,0.8,25.0,0.7797885085289351,4.6448327084954375,-18.006447368420844,0.781805021159931,5.622439137312397,-30.293181818181864,1012
session-mean-reversion,long,none,asia,4,0.8,30.0,0.7407825448813908,9.16710875331565,-21.460244444444566,0.7423110594050674,9.716479234582666,-33.46421955403082,1749
session-mean-reversion,long,none,asia,4,0.8,35.0,0.7372422496023109,14.850716180371354,-21.890240054869995,0.7104345359003755,14.597465717757334,-35.7373211567732,2628
session-mean-reversion,long,none,asia,4,0.8,40.0,0.7887129525815593,20.116710875331567,-17.24568101265848,0.7486821869472285,19.37991670522906,-28.760879656160423,3490
session-mean-reversion,long,none,asia,4,0.8,45.0,0.8074561788583923,24.10949602122016,-15.259649345162876,0.7554491701204649,22.76927822331894,-27.257971226530042,4101
session-mean-reversion,long,none,asia,4,1.0,25.0,0.7876562829738147,4.573530452005376,-17.188552338529828,0.7781896969654664,5.516879509240326,-31.041087613293048,993
session-mean-reversion,long,none,asia,4,1.0,30.0,0.7529961946301785,8.77017754827757,-20.209326364692302,0.7547765827282594,9.210933431068073,-32.20510856453549,1658
session-mean-reversion,long,none,asia,4,1.0,35.0,0.7558563159167788,13.873381905637688,-19.994016152716863,0.7295449691296759,13.419892379795174,-33.85297599337741,2416
session-mean-reversion,long,none,asia,4,1.0,40.0,0.8040893044979515,18.202447478248565,-15.786715165081382,0.7668359636184946,17.119851920407218,-27.224378851767707,3083
session-mean-reversion,long,none,asia,4,1.0,45.0,0.8197349009490787,21.329560727169838,-14.197793696275243,0.7701839481150508,19.52429430819065,-26.190850398179716,3516
session-mean-reversion,long,none,asia,4,1.2,25.0,0.8076619815995285,4.48185612223244,-15.42893181818157,0.7857604705281593,5.333539102588835,-30.189802083333294,960
session-mean-reversion,long,none,asia,4,1.2,30.0,0.7816984430816936,8.291433826130014,-17.661781326781345,0.7691053515966549,8.733501803661337,-30.69604961832052,1572
session-mean-reversion,long,none,asia,4,1.2,35.0,0.7769190306173822,12.630685435382329,-18.249653225806693,0.731170319266905,12.16017282617082,-34.45157606212874,2189
session-mean-reversion,long,none,asia,4,1.2,40.0,0.8099302587067729,16.043007710263847,-15.464958730158983,0.7534201538345044,14.914940400416617,-29.73770577281186,2685
session-mean-reversion,long,none,asia,4,1.2,45.0,0.8254332477682381,18.15151729504138,-13.891503928170756,0.7744774573489607,16.470315935655595,-26.22450590219216,2965
session-mean-reversion,long,none,asia,4,1.5,25.0,0.8297251714979269,4.074414656574945,-13.998199999999708,0.8211861108938309,4.800185192329951,-25.34718749999995,864
session-mean-reversion,long,none,asia,4,1.5,30.0,0.7684214183246941,7.150597722289029,-19.465911680911685,0.8183770636390422,7.4225085844361285,-24.37356287425139,1336
session-mean-reversion,long,none,asia,4,1.5,35.0,0.7700405285346551,10.450873594114734,-19.251276803119055,0.776969567067607,9.765913123987346,-28.801643913538015,1758
session-mean-reversion,long,none,asia,4,1.5,40.0,0.8027278960805698,12.24361604300771,-16.259076539101716,0.7809410814566758,11.26002507474202,-27.255204736063074,2027
session-mean-reversion,long,none,asia,4,1.5,45.0,0.8240964122401088,13.282591780434322,-14.2448236196321,0.8016345427276982,11.998842704214486,-23.96187499999991,2160
session-mean-reversion,long,none,asia,6,0.6,25.0,0.8092047065175861,4.6855768550611865,-18.436217391303874,0.7653975713688969,5.672441066399167,-40.94173359451514,1021
session-mean-reversion,long,none,asia,6,0.6,30.0,0.7789051569050174,9.37082228116711,-21.4683260869565,0.7849408218694389,9.988696205705908,-33.15630144605111,1798
session-mean-reversion,long,none,asia,6,0.6,35.0,0.7907033643894339,15.522970822281168,-20.510078740157585,0.7491728502856329,15.447318173928137,-36.00448759439044,2781
session-mean-reversion,long,none,asia,6,0.6,40.0,0.7822794772005458,21.695490716180373,-21.2695962441316,0.7618481427772372,21.317497348886533,-31.86260744985673,3839
session-mean-reversion,long,none,asia,6,0.6,45.0,0.8223867638906502,26.951299734748012,-16.7729213907787,0.7679892931258421,25.933991363355954,-30.16317704988221,4671
session-mean-reversion,long,none,asia,6,0.8,25.0,0.8236176918588876,4.6448327084954375,-16.892149122806572,0.7631311709612362,5.622439137312397,-41.60747035573117,1012
session-mean-reversion,long,none,asia,6,0.8,30.0,0.7870319010761234,9.16710875331565,-20.656244444444436,0.7836757749291368,9.716479234582666,-33.86963407661515,1749
session-mean-reversion,long,none,asia,6,0.8,35.0,0.8045490636905214,14.850716180371354,-19.12353223593977,0.7498987858609755,14.597465717757334,-36.68435312024347,2628
session-mean-reversion,long,none,asia,6,0.8,40.0,0.8156416533360774,20.116710875331567,-17.878273417721672,0.770348159180258,19.37991670522906,-31.34099140401145,3490
session-mean-reversion,long,none,asia,6,0.8,45.0,0.8532902366041061,24.10949602122016,-13.833092522180149,0.7778732547533949,22.76927822331894,-29.64329188002925,4101
session-mean-reversion,long,none,asia,6,1.0,25.0,0.8304200440640581,4.573530452005376,-16.206503340756772,0.7571745880526751,5.516879509240326,-43.076545820745125,993
session-mean-reversion,long,none,asia,6,1.0,30.0,0.7974397191269242,8.77017754827757,-19.620139372822276,0.7955973040569165,9.210933431068073,-32.353425814233944,1658
session-mean-reversion,long,none,asia,6,1.0,35.0,0.8203826741890219,13.873381905637688,-17.43114537444942,0.7648139348876716,13.419892379795174,-35.013994205297905,2416
session-mean-reversion,long,none,asia,6,1.0,40.0,0.8371118288823508,18.202447478248565,-15.644096250699619,0.7858646650064623,17.119851920407218,-29.785488160882203,3083
session-mean-reversion,long,none,asia,6,1.0,45.0,0.8643810027322291,21.329560727169838,-12.808834765998258,0.7872262837861588,19.52429430819065,-29.062909556313958,3516
session-mean-reversion,long,none,asia,6,1.2,25.0,0.8428496650141398,4.48185612223244,-14.949636363635822,0.7709901467337854,5.333539102588835,-40.691458333333216,960
session-mean-reversion,long,none,asia,6,1.2,30.0,0.8173539099964666,8.291433826130014,-17.687604422604345,0.8127637158689806,8.733501803661337,-29.95930025445284,1572
session-mean-reversion,long,none,asia,6,1.2,35.0,0.8178049251153761,12.630685435382329,-18.030177419354867,0.777480011787266,12.16017282617082,-33.72685244403825,2189
session-mean-reversion,long,none,asia,6,1.2,40.0,0.8241263309929119,16.043007710263847,-17.31511111111121,0.7860047000198199,14.914940400416617,-30.6827895716945,2685
session-mean-reversion,long,none,asia,6,1.2,45.0,0.8615043529055736,18.15151729504138,-13.306200897867699,0.8089130584569011,16.470315935655595,-26.48923102866771,2965
session-mean-reversion,long,none,asia,6,1.5,25.0,0.8981932288481007,4.074414656574945,-9.649624999999508,0.7954708953535887,4.800185192329951,-36.65057870370362,864
