entry_time,exit_time,strategy,run_id,symbol,direction,parent_tf,child_tf,top_context_tf,entry_parent_event_id,entry_child_flip_event_id,entry_signal_age_bars,entry_on_first_child_flip,entry_signal_consumed,entry_signal_reused_blocked,entry_parent_wave2_age,entry_child_trend_before_flip,parent_wave2_start_mode,parent_wave2_start_reason,parent_wave2_start_delay_bars,child_anchor_mode,child_anchor_version,child_anchor_update_count,child_first_anchor_price,child_latest_anchor_price,child_anchor_used_for_flip,child_anchor_is_latest_valid,child_anchor_changed_after_initial_detection,child_swing_count,child_extension_count,child_countertrend_valid_at_entry,child_countertrend_reject_reason,child_flip_is_first_break_after_anchor,child_flip_is_fresh,signal_validation_pass,signal_validation_reject_reason,signal_reserved_before_portfolio,signal_consumption_stage,entry_reason,entry_reject_reason,h1_bias_state,h1_alignment_with_parent,h4_bias_state,h4_alignment_with_parent,fractal_alignment_count,full_fractal_alignment,session_label,utc_hour,weekday,stop_mode,entry,exit,stop_loss,take_profit,risk_price,result_r,max_favorable_r_before_exit,max_adverse_r_before_exit,reached_0_5r,reached_0_8r,reached_1_0r,reached_1_3r,bars_to_0_5r,bars_to_1_0r,bars_to_1_3r,exit_type,full_sl_exit,tp_exit,time_exit,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,deal_reason,year,mode,bucket
2024.01.05 15:40:00,2024.01.05 16:00:37,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,EURUSD,SHORT,PERIOD_M15,PERIOD_M5,PERIOD_H1,EURUSD|PARENT|SHORT|1704431700|1.09430,EURUSD|CHILD_FLIP|SHORT|1704468900|1.09131,0,true,true,false,0,rising,2,child_countertrend_confirmed,25,latest_valid,4,3,1.09023000,1.09131000,1.09131000,true,true,16,4,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,range,false,falling,true,2,false,london,12,5,child_wave_extreme,1.08962000,1.09285000,1.09280586,1.08547839,0.00318586,-1.013856,0.037666,-0.995023,false,false,false,false,-1,-1,-1,full_sl,true,false,false,-22.61,0.00,0.00,-22.61,0.0700,1.30,4,0.00075857,DEAL_REASON_SL,2024,baseline,legacy
2024.01.05 16:20:00,2024.01.05 17:11:16,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,GBPUSD,LONG,PERIOD_M15,PERIOD_M5,PERIOD_H1,GBPUSD|PARENT|LONG|1704463200|1.26604,GBPUSD|CHILD_FLIP|LONG|1704471300|1.26705,0,true,true,false,1,falling,2,child_countertrend_confirmed,6,latest_valid,1,0,1.26705000,1.26705000,1.26705000,true,false,5,1,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,rising,true,range,false,2,false,london_newyork_overlap,13,5,child_wave_extreme,1.26769000,1.27652000,1.26091964,1.27649146,0.00677036,1.304215,1.296830,-0.050219,true,true,true,false,8,8,-1,tp,false,true,false,26.49,0.00,0.00,26.49,0.0300,1.30,10,0.00150357,DEAL_REASON_TP,2024,baseline,legacy
2024.01.08 12:45:00,2024.01.08 15:15:00,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,EURJPY,LONG,PERIOD_M15,PERIOD_M5,PERIOD_H1,EURJPY|PARENT|LONG|1704707100|158.030,EURJPY|CHILD_FLIP|LONG|1704717600|157.988,0,true,true,false,0,falling,2,child_countertrend_confirmed,3,latest_valid,2,1,158.09900000,157.98800000,157.98800000,true,true,8,2,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,falling,false,rising,true,2,false,london,9,1,child_wave_extreme,158.03200000,158.18000000,157.70173571,158.46134357,0.33026429,0.448126,1.002228,-0.263425,true,true,true,false,15,16,-1,time,false,false,true,10.23,0.00,0.00,10.23,0.1000,1.30,30,0.08264286,DEAL_REASON_EXPERT,2024,baseline,legacy
2024.01.08 16:20:00,2024.01.08 16:43:15,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,EURJPY,LONG,PERIOD_M15,PERIOD_M5,PERIOD_H1,EURJPY|PARENT|LONG|1704721500|158.134,EURJPY|CHILD_FLIP|LONG|1704730500|158.232,0,true,true,false,0,falling,2,child_countertrend_confirmed,8,latest_valid,1,0,158.23200000,158.23200000,158.23200000,true,false,5,1,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,falling,false,rising,true,2,false,london_newyork_overlap,13,1,child_wave_extreme,158.28500000,158.00800000,158.00925714,158.64346571,0.27574286,-1.004559,0.003627,-0.997306,false,false,false,false,-1,-1,-1,full_sl,true,false,false,-24.90,0.00,0.00,-24.90,0.1300,1.30,4,0.06742857,DEAL_REASON_SL,2024,baseline,legacy
2024.01.08 18:35:00,2024.01.08 21:05:00,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,GBPJPY,LONG,PERIOD_M15,PERIOD_M5,PERIOD_H1,GBPJPY|PARENT|LONG|1704722400|183.678,GBPJPY|CHILD_FLIP|LONG|1704738600|183.551,0,true,true,false,0,falling,2,child_countertrend_confirmed,7,latest_valid,3,2,183.73100000,183.55100000,183.55100000,true,true,12,3,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,falling,false,range,false,1,false,london_newyork_overlap,15,1,child_wave_extreme,183.61600000,183.75900000,183.27340000,184.06138000,0.34260000,0.417396,0.484530,-0.332750,false,false,false,false,-1,-1,-1,time,false,false,true,9.89,0.00,0.00,9.89,0.1000,1.30,30,0.10600000,DEAL_REASON_EXPERT,2024,baseline,legacy
2024.01.09 07:35:00,2024.01.09 08:08:37,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,GBPJPY,LONG,PERIOD_M15,PERIOD_M5,PERIOD_H1,GBPJPY|PARENT|LONG|1704739500|183.619,GBPJPY|CHILD_FLIP|LONG|1704785400|183.132,0,true,true,false,0,falling,2,child_countertrend_confirmed,17,latest_valid,9,8,183.91300000,183.13200000,183.13200000,true,true,37,9,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,falling,false,range,false,1,false,tokyo,4,2,child_wave_extreme,183.16600000,183.37900000,183.00307143,183.37780714,0.16292857,1.307321,1.295046,-0.141166,true,true,true,false,3,5,-1,tp,false,true,false,32.41,0.00,0.00,32.41,0.2200,1.30,6,0.06928571,DEAL_REASON_TP,2024,baseline,legacy
2024.01.09 12:10:00,2024.01.09 12:27:14,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,GBPUSD,SHORT,PERIOD_M15,PERIOD_M5,PERIOD_H1,GBPUSD|PARENT|SHORT|1704795300|1.27332,GBPUSD|CHILD_FLIP|SHORT|1704801900|1.27235,0,true,true,false,0,rising,2,child_countertrend_confirmed,6,latest_valid,1,0,1.27235000,1.27235000,1.27235000,true,false,4,1,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,range,false,range,false,1,false,london,9,2,child_wave_extreme,1.27227000,1.27388000,1.27388179,1.27017468,0.00161179,-0.998892,0.049634,-0.980279,false,false,false,false,-1,-1,-1,full_sl,true,false,false,-24.15,0.00,0.00,-24.15,0.1500,1.30,3,0.00051786,DEAL_REASON_SL,2024,baseline,legacy
2024.01.09 10:55:00,2024.01.09 13:25:00,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,USDJPY,SHORT,PERIOD_M15,PERIOD_M5,PERIOD_H1,USDJPY|PARENT|SHORT|1704767400|144.096,USDJPY|CHILD_FLIP|SHORT|1704797400|144.017,0,true,true,false,0,rising,2,child_countertrend_confirmed,14,latest_valid,7,6,143.55000000,144.01700000,144.01700000,true,true,22,7,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,falling,true,range,false,2,false,tokyo,7,2,child_wave_extreme,143.97200000,144.05400000,144.31839286,143.52168929,0.34639286,-0.236725,0.643778,-0.479225,true,false,false,false,8,-1,-1,time,false,false,true,-5.69,0.00,0.00,-5.69,0.1000,1.30,30,0.09392857,DEAL_REASON_EXPERT,2024,baseline,legacy
2024.01.09 15:05:00,2024.01.09 15:41:42,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,EURJPY,LONG,PERIOD_M15,PERIOD_M5,PERIOD_H1,EURJPY|PARENT|LONG|1704787200|157.482,EURJPY|CHILD_FLIP|LONG|1704812400|157.582,0,true,true,false,0,falling,2,child_countertrend_confirmed,11,latest_valid,2,1,157.91100000,157.58200000,157.58200000,true,true,18,2,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,range,false,rising,true,2,false,london,12,2,child_wave_extreme,157.62000000,157.41200000,157.41163571,157.89087357,0.20836429,-0.998252,0.359947,-0.988653,false,false,false,false,-1,-1,-1,full_sl,true,false,false,-24.55,0.00,0.00,-24.55,0.1700,1.30,7,0.06364286,DEAL_REASON_SL,2024,baseline,legacy
2024.01.09 15:05:00,2024.01.09 15:51:29,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,GBPJPY,LONG,PERIOD_M15,PERIOD_M5,PERIOD_H1,GBPJPY|PARENT|LONG|1704787200|183.322,GBPJPY|CHILD_FLIP|LONG|1704812400|183.346,0,true,true,false,0,falling,2,child_countertrend_confirmed,11,latest_valid,2,1,183.76300000,183.34600000,183.34600000,true,true,18,2,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,falling,false,range,false,1,false,london,12,2,child_wave_extreme,183.39300000,183.05400000,183.05395714,183.83375571,0.33904286,-0.999874,0.241857,-0.996924,false,false,false,false,-1,-1,-1,full_sl,true,false,false,-23.56,0.00,0.00,-23.56,0.1000,1.30,9,0.08042857,DEAL_REASON_SL,2024,baseline,legacy
2024.01.09 17:25:00,2024.01.09 17:31:34,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,GBPJPY,SHORT,PERIOD_M15,PERIOD_M5,PERIOD_H1,GBPJPY|PARENT|SHORT|1704815100|183.062,GBPJPY|CHILD_FLIP|SHORT|1704820800|182.854,0,true,true,false,0,rising,2,child_countertrend_confirmed,5,latest_valid,1,0,182.85400000,182.85400000,182.85400000,true,false,5,1,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,falling,true,range,false,2,false,london_newyork_overlap,14,2,child_wave_extreme,182.81900000,183.07800000,183.07652143,182.48422214,0.25752143,-1.005742,0.000000,-0.997975,false,false,false,false,-1,-1,-1,full_sl,true,false,false,-23.38,0.00,0.00,-23.38,0.1300,1.30,1,0.09521429,DEAL_REASON_SL,2024,baseline,legacy
2024.01.09 17:25:00,2024.01.09 17:34:39,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,EURJPY,SHORT,PERIOD_M15,PERIOD_M5,PERIOD_H1,EURJPY|PARENT|SHORT|1704815100|157.418,EURJPY|CHILD_FLIP|SHORT|1704820800|157.315,0,true,true,false,0,rising,2,child_countertrend_confirmed,5,latest_valid,1,0,157.31500000,157.31500000,157.31500000,true,false,4,1,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,range,false,rising,false,1,false,london_newyork_overlap,14,2,child_wave_extreme,157.27600000,157.56700000,157.56200000,156.90420000,0.28600000,-1.017483,0.000000,-0.996503,false,false,false,false,-1,-1,-1,full_sl,true,false,false,-24.23,0.00,0.00,-24.23,0.1200,1.30,1,0.08000000,DEAL_REASON_SL,2024,baseline,legacy
2024.01.09 15:45:00,2024.01.09 17:44:32,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,USDJPY,SHORT,PERIOD_M15,PERIOD_M5,PERIOD_H1,USDJPY|PARENT|SHORT|1704798900|143.852,USDJPY|CHILD_FLIP|SHORT|1704814800|144.022,0,true,true,false,0,rising,2,child_countertrend_confirmed,8,latest_valid,4,3,143.83900000,144.02200000,144.02200000,true,true,12,4,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,rising,false,range,false,1,false,london,12,2,child_wave_extreme,143.92800000,144.19500000,144.19450714,143.58154071,0.26650714,-1.001849,1.020611,-0.994345,true,true,true,false,2,5,-1,full_sl,true,false,false,-24.07,0.00,0.00,-24.07,0.1300,1.30,23,0.09507143,DEAL_REASON_SL,2024,baseline,legacy
2024.01.09 20:30:00,2024.01.09 23:00:00,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,USDJPY,LONG,PERIOD_M15,PERIOD_M5,PERIOD_H1,USDJPY|PARENT|LONG|1704821400|144.185,USDJPY|CHILD_FLIP|LONG|1704831900|144.477,0,true,true,false,0,falling,2,child_countertrend_confirmed,10,latest_valid,1,0,144.47700000,144.47700000,144.47700000,true,false,6,1,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,rising,true,falling,false,2,false,new_york,17,2,child_wave_extreme,144.49800000,144.51400000,144.24933571,144.82126357,0.24866429,0.064344,0.486600,-0.631373,false,false,false,false,-1,-1,-1,time,false,false,true,1.55,0.00,0.00,1.55,0.1400,1.30,30,0.06664286,DEAL_REASON_EXPERT,2024,baseline,legacy
2024.01.09 22:55:00,2024.01.10 01:25:00,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,GBPJPY,LONG,PERIOD_M15,PERIOD_M5,PERIOD_H1,GBPJPY|PARENT|LONG|1704825000|183.475,GBPJPY|CHILD_FLIP|LONG|1704840600|183.588,0,true,true,false,0,falling,2,child_countertrend_confirmed,6,latest_valid,3,2,183.60800000,183.58800000,183.58800000,true,true,12,3,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,falling,false,range,false,1,false,new_york,19,2,child_wave_extreme,183.61200000,183.48000000,183.33835714,183.96773571,0.27364286,-0.482381,0.120595,-0.771078,false,false,false,false,-1,-1,-1,time,false,false,true,-11.87,0.00,0.46,-11.41,0.1300,1.30,30,0.06642857,DEAL_REASON_EXPERT,2024,baseline,legacy
2024.01.10 10:40:00,2024.01.10 13:10:00,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,GBPJPY,LONG,PERIOD_M15,PERIOD_M5,PERIOD_H1,GBPJPY|PARENT|LONG|1704876300|184.012,GBPJPY|CHILD_FLIP|LONG|1704882900|184.200,0,true,true,false,0,falling,2,child_countertrend_confirmed,5,latest_valid,1,0,184.20000000,184.20000000,184.20000000,true,false,6,1,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,rising,true,falling,false,2,false,tokyo,7,3,child_wave_extreme,184.24400000,184.52600000,183.95917857,184.61426786,0.28482143,0.990094,1.053292,-0.077241,true,true,true,false,3,29,-1,time,false,false,true,23.42,0.00,0.00,23.42,0.1200,1.30,30,0.08821429,DEAL_REASON_EXPERT,2024,baseline,legacy
2024.01.10 10:45:00,2024.01.10 13:15:00,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,EURJPY,LONG,PERIOD_M15,PERIOD_M5,PERIOD_H1,EURJPY|PARENT|LONG|1704876300|158.369,EURJPY|CHILD_FLIP|LONG|1704883200|158.568,0,true,true,false,0,falling,2,child_countertrend_confirmed,5,latest_valid,1,0,158.56800000,158.56800000,158.56800000,true,false,4,1,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,rising,true,rising,true,3,true,tokyo,7,3,child_wave_extreme,158.62500000,158.78300000,158.33233571,159.00546357,0.29266429,0.539868,0.591121,-0.310936,true,false,false,false,29,-1,-1,time,false,false,true,13.12,0.00,0.00,13.12,0.1200,1.30,30,0.08664286,DEAL_REASON_EXPERT,2024,baseline,legacy
2024.01.10 17:35:00,2024.01.10 20:05:00,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,GBPUSD,LONG,PERIOD_M15,PERIOD_M5,PERIOD_H1,GBPUSD|PARENT|LONG|1704898800|1.27301,GBPUSD|CHILD_FLIP|LONG|1704907800|1.27232,0,true,true,false,0,falling,2,child_countertrend_confirmed,5,latest_valid,2,1,1.27335000,1.27232000,1.27232000,true,true,8,2,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,range,false,range,false,1,false,london_newyork_overlap,14,3,child_wave_extreme,1.27307000,1.27313000,1.27120436,1.27549534,0.00186564,0.032160,0.498488,-0.707531,false,false,false,false,-1,-1,-1,time,false,false,true,0.78,0.00,0.00,0.78,0.1300,1.30,30,0.00065643,DEAL_REASON_EXPERT,2024,baseline,legacy
2024.01.11 14:40:00,2024.01.11 15:04:17,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,GBPUSD,LONG,PERIOD_M15,PERIOD_M5,PERIOD_H1,GBPUSD|PARENT|LONG|1704962700|1.27691,GBPUSD|CHILD_FLIP|LONG|1704983700|1.27657,0,true,true,false,0,falling,2,child_countertrend_confirmed,5,latest_valid,3,2,1.27726000,1.27657000,1.27657000,true,true,11,3,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,rising,true,range,false,2,false,london,11,4,child_wave_extreme,1.27668000,1.27563000,1.27562879,1.27804658,0.00105121,-0.998845,0.313923,-0.989332,false,false,false,false,-1,-1,-1,full_sl,true,false,false,-24.15,0.00,0.00,-24.15,0.2300,1.30,4,0.00051214,DEAL_REASON_SL,2024,baseline,legacy
2024.01.11 15:05:00,2024.01.11 15:30:37,ExpectedValue_MultiCurrency_FractalWave2TransitionTrader,baseline_2024,GBPJPY,SHORT,PERIOD_M15,PERIOD_M5,PERIOD_H1,GBPJPY|PARENT|SHORT|1704972600|185.433,GBPJPY|CHILD_FLIP|SHORT|1704985200|185.468,0,true,true,false,0,rising,2,child_countertrend_confirmed,9,latest_valid,2,1,185.28200000,185.46800000,185.46800000,true,true,13,2,true,none,true,true,true,none,true,traded,first_child_trend_flip_after_parent_wave2,none,range,false,falling,true,2,false,london,12,4,child_wave_extreme,185.44300000,185.65000000,185.63963571,185.18737357,0.19663571,-1.052708,1.276472,-0.996767,true,true,true,false,4,5,-1,full_sl,true,false,false,-25.78,0.00,0.00,-25.78,0.1800,1.30,5,0.07635714,DEAL_REASON_SL,2024,baseline,legacy
