family,side,trend,hours,hold,dist,rsi,train_pf,train_tpd,train_exp,test_pf,test_tpd,test_exp,test_trades
session-mean-reversion,long,none,london,4,0.8,45.0,0.00898154292928038,17.034293224997015,-0.16049373737373723,0.016165515577404744,17.984097254125878,-0.18461233729485,1767
session-mean-reversion,long,none,london,4,1.0,25.0,0.008828886932724014,4.885923226553074,-0.1650566037735846,0.04759654231396735,3.737350164421343,-0.1702207084468663,367
session-mean-reversion,long,none,london,4,1.0,30.0,0.009847215323227073,7.654072690705358,-0.163418918918919,0.033259720798171105,7.057176196032672,-0.17687301587301596,693
session-mean-reversion,long,none,london,4,1.0,35.0,0.011258067765354509,10.896106689610669,-0.16122552116234995,0.022893978709928386,10.697201017811706,-0.18200761179828692,1051
session-mean-reversion,long,none,london,4,1.0,40.0,0.010965939320952847,13.284577328457733,-0.1608492227979274,0.01881574119990199,13.49618320610687,-0.18353695324283512,1326
session-mean-reversion,long,none,london,4,1.0,45.0,0.009980431657998503,14.736228281910952,-0.16021485287248932,0.01864367606787958,15.389312977099237,-0.18534523809523792,1512
session-mean-reversion,long,none,london,4,1.2,25.0,0.008682388830223828,4.722822741486716,-0.16492042042042007,0.04891883422124821,3.604964463774265,-0.17146327683615795,354
session-mean-reversion,long,none,london,4,1.2,30.0,0.009459412520695392,7.185862746037067,-0.16420729366602688,0.036081900866753766,6.527633393444361,-0.17575039001560072,641
session-mean-reversion,long,none,london,4,1.2,35.0,0.011144879160654887,9.808560980856099,-0.1625733333333334,0.026009000181881643,9.343841668139248,-0.18083660130718915,918
session-mean-reversion,long,none,london,4,1.2,40.0,0.010380698061182648,11.577543557754355,-0.1623828775267539,0.022202130282797126,11.338823113624317,-0.18153949730700125,1114
session-mean-reversion,long,none,london,4,1.2,45.0,0.009718652779656353,12.464880625194176,-0.16170403092214233,0.023030515762455715,12.42792012723096,-0.18236363636363606,1221
session-mean-reversion,long,none,london,4,1.5,25.0,0.009256002331587555,4.245421155126087,-0.16485284280936432,0.05505784424379352,3.208261130954486,-0.17010158730158664,315
session-mean-reversion,long,none,london,4,1.5,30.0,0.010531880852010234,6.07155764365739,-0.16256000000000007,0.042593946633987426,5.459136400608268,-0.17344589552238782,536
session-mean-reversion,long,none,london,4,1.5,35.0,0.012940299162169952,7.674768767476877,-0.16144932735426037,0.03307358911664144,7.247075455027391,-0.17828792134831417,712
session-mean-reversion,long,none,london,4,1.5,40.0,0.012821899489680258,8.638416863841686,-0.1599952191235062,0.029525650243738523,8.387064852447429,-0.17854490291262107,824
session-mean-reversion,long,none,london,4,1.5,45.0,0.012408724513987376,8.975693697569369,-0.15972622699386513,0.03218339780582177,8.733133062378514,-0.17787296037296016,858
session-mean-reversion,long,none,london,6,0.6,25.0,0.0230964766089249,5.041932386181764,-0.16323769338959146,0.06934054286548283,3.8799193805028107,-0.15901574803149549,381
session-mean-reversion,long,none,london,6,0.6,30.0,0.022366278688771453,8.143657520471196,-0.1642184589331075,0.054381961546282796,7.617269544924154,-0.1678636363636363,748
session-mean-reversion,long,none,london,6,0.6,35.0,0.02276776206589901,12.347871806514828,-0.1611360089186178,0.03768551467247293,12.350420702821184,-0.17634789777411378,1213
session-mean-reversion,long,none,london,6,0.6,40.0,0.02037982226597865,16.25384688903756,-0.160077900084674,0.03129070522869283,16.94896083698572,-0.1800048048048048,1665
session-mean-reversion,long,none,london,6,0.6,45.0,0.01828844987265264,19.266975677354615,-0.1600985714285714,0.028435408484619267,20.639762527387095,-0.1822430966469428,2028
session-mean-reversion,long,none,london,6,0.8,25.0,0.023234350259523043,5.0064757589934255,-0.16339518413597673,0.07000620347394647,3.8493688341996393,-0.15864021164021105,378
session-mean-reversion,long,none,london,6,0.8,30.0,0.02284699158106017,7.985059617870995,-0.16387564766839383,0.0552690211315931,7.4441497825395135,-0.1676361149110806,731
session-mean-reversion,long,none,london,6,0.8,35.0,0.023118848873982325,11.749061969744043,-0.16159285295840675,0.03940366179324118,11.607155483277948,-0.17543859649122817,1140
session-mean-reversion,long,none,london,6,0.8,40.0,0.021210620504912354,14.8532371005903,-0.16119091751621883,0.03185126752483062,15.299872755549272,-0.17964537591483715,1503
session-mean-reversion,long,none,london,6,0.8,45.0,0.01971185814554806,17.034293224997015,-0.16082666666666667,0.029678628053124524,17.965011486128294,-0.18134674220963184,1765
session-mean-reversion,long,none,london,6,1.0,25.0,0.023729839581441006,4.885923226553074,-0.16384760522496314,0.07192593890916144,3.737350164421343,-0.15870572207084432,367
session-mean-reversion,long,none,london,6,1.0,30.0,0.02372435475850453,7.654072690705358,-0.16449189189189187,0.05814934380221658,7.057176196032672,-0.1675569985569984,693
session-mean-reversion,long,none,london,6,1.0,35.0,0.024658034895096784,10.896106689610669,-0.1618420720151613,0.042847053284155945,10.690801103019162,-0.1742428571428572,1050
session-mean-reversion,long,none,london,6,1.0,40.0,0.023129955187865557,13.284577328457733,-0.16151761658031097,0.035180897722270385,13.477732221122578,-0.1787771903323263,1324
session-mean-reversion,long,none,london,6,1.0,45.0,0.021217503450459776,14.736228281910952,-0.16164128911723497,0.03353579987223808,15.370586364118333,-0.18134900662251652,1510
session-mean-reversion,long,none,london,6,1.2,25.0,0.02424535222860363,4.722822741486716,-0.16375975975975907,0.07359342647993972,3.604964463774265,-0.16051694915254194,354
session-mean-reversion,long,none,london,6,1.2,30.0,0.024288192672720643,7.185862746037067,-0.16516122840690958,0.06306631243732141,6.527633393444361,-0.16615444617784694,641
session-mean-reversion,long,none,london,6,1.2,35.0,0.02524703185267533,9.808560980856099,-0.1635108771929826,0.047088277043416775,9.336963054622592,-0.17350163576881128,917
session-mean-reversion,long,none,london,6,1.2,40.0,0.023514073274100468,11.577543557754355,-0.16341973840665883,0.03953491771883601,11.320066452228625,-0.17724640287769777,1112
session-mean-reversion,long,none,london,6,1.2,45.0,0.022172149318721125,12.464880625194176,-0.16318332413031472,0.039063260879189314,12.408878835006362,-0.17806890894175537,1219
session-mean-reversion,long,none,london,6,1.5,25.0,0.026466366282546668,4.245421155126087,-0.16331270903009978,0.08116776615519318,3.208261130954486,-0.16006349206349185,315
session-mean-reversion,long,none,london,6,1.5,30.0,0.027236742255917715,6.07155764365739,-0.16261599999999973,0.06531677956504492,5.459136400608268,-0.1663003731343282,536
session-mean-reversion,long,none,london,6,1.5,35.0,0.02831953265267768,7.674768767476877,-0.16260179372197314,0.053129064222456134,7.24124761298536,-0.17202953586497888,711
session-mean-reversion,long,none,london,6,1.5,40.0,0.02753739483079164,8.638416863841686,-0.1612637450199203,0.04714505354681403,8.367890848679792,-0.17491727493917272,822
session-mean-reversion,long,none,london,6,1.5,45.0,0.026925000926371297,8.975693697569369,-0.16110659509202446,0.048943915640759714,8.714007988406207,-0.1742710280373831,856
session-mean-reversion,long,none,london,8,0.6,25.0,0.035890890340903404,5.041932386181764,-0.1604177215189871,0.09757924015038343,3.8799193805028107,-0.15498425196850352,381
session-mean-reversion,long,none,london,8,0.6,30.0,0.032016423814529994,8.143657520471196,-0.1636883996613045,0.07525502682941418,7.617269544924154,-0.1677299465240641,748
session-mean-reversion,long,none,london,8,0.6,35.0,0.03258921516212135,12.347871806514828,-0.16037179487179518,0.05480621326765699,12.350420702821184,-0.17527617477328927,1213
session-mean-reversion,long,none,london,8,0.6,40.0,0.03307486905617679,16.25384688903756,-0.15944030482641836,0.045490562391291185,16.94896083698572,-0.17798018018018003,1665
session-mean-reversion,long,none,london,8,0.6,45.0,0.029677842615931104,19.266975677354615,-0.16058,0.040716870075210986,20.62086513994911,-0.17954787759131294,2026
session-mean-reversion,long,none,london,8,0.8,25.0,0.03611250499672466,5.0064757589934255,-0.160525495750708,0.09888033698295247,3.8493688341996393,-0.1539365079365075,378
session-mean-reversion,long,none,london,8,0.8,30.0,0.03269317298645942,7.985059617870995,-0.16336960276338566,0.0760782475925582,7.4441497825395135,-0.1672134062927496,731
session-mean-reversion,long,none,london,8,0.8,35.0,0.03298506204240987,11.749061969744043,-0.16125073227885212,0.056871137375244976,11.607155483277948,-0.17415701754385965,1140
session-mean-reversion,long,none,london,8,0.8,40.0,0.03412305910133808,14.8532371005903,-0.16073123262279904,0.04608454980647499,15.299872755549272,-0.17725881570192936,1503
session-mean-reversion,long,none,london,8,0.8,45.0,0.03136860607506477,17.034293224997015,-0.16075797979797984,0.04285474339985729,17.94592301982823,-0.17777765173000573,1763
session-mean-reversion,long,none,london,8,1.0,25.0,0.0370519040804207,4.885923226553074,-0.16015965166908538,0.10194306515734813,3.737350164421343,-0.15326430517711137,367
session-mean-reversion,long,none,london,8,1.0,30.0,0.03408351901406081,7.654072690705358,-0.16324684684684726,0.08012259194396013,7.057176196032672,-0.16674603174603153,693
session-mean-reversion,long,none,london,8,1.0,35.0,0.03502280484489561,10.896106689610669,-0.16145293746051842,0.06137838523728495,10.690801103019162,-0.17259999999999984,1050
session-mean-reversion,long,none,london,8,1.0,40.0,0.0363520724745584,13.284577328457733,-0.16093419689119204,0.05088682174332987,13.477732221122578,-0.17593504531722023,1324
session-mean-reversion,long,none,london,8,1.0,45.0,0.03336848848691935,14.736228281910952,-0.1613895375992529,0.047967213813989835,15.36095009189877,-0.17749701789264397,1509
session-mean-reversion,long,none,london,8,1.2,25.0,0.03842881708751826,4.722822741486716,-0.15952552552552518,0.10427540618813383,3.604964463774265,-0.15464406779660972,354
session-mean-reversion,long,none,london,8,1.2,30.0,0.0356907820088038,7.185862746037067,-0.1631218809980809,0.08657642170371438,6.527633393444361,-0.16495631825272974,641
