episode_id,event_id,market_cluster_id,symbol,shock_direction,t0_msc,t0_quote_msc,t0_mid,atr14_m5,return_5s_dir_atr,return_5s_dir_atr_source_msc,return_5s_dir_atr_available,return_10s_dir_atr,return_10s_dir_atr_source_msc,return_10s_dir_atr_available,return_30s_dir_atr,return_30s_dir_atr_source_msc,return_30s_dir_atr_available,return_60s_dir_atr,return_60s_dir_atr_source_msc,return_60s_dir_atr_available,return_120s_dir_atr,return_120s_dir_atr_source_msc,return_120s_dir_atr_available,return_300s_dir_atr,return_300s_dir_atr_source_msc,return_300s_dir_atr_available,return_900s_dir_atr,return_900s_dir_atr_source_msc,return_900s_dir_atr_available,spread_5s_atr,spread_5s_atr_source_msc,spread_5s_atr_available,spread_10s_atr,spread_10s_atr_source_msc,spread_10s_atr_available,spread_30s_atr,spread_30s_atr_source_msc,spread_30s_atr_available,spread_change_5s_atr,spread_change_5s_atr_source_msc,spread_change_5s_atr_available,spread_change_10s_atr,spread_change_10s_atr_source_msc,spread_change_10s_atr_available,spread_change_30s_atr,spread_change_30s_atr_source_msc,spread_change_30s_atr_available,ticks_5s,ticks_5s_source_msc,ticks_5s_available,ticks_10s,ticks_10s_source_msc,ticks_10s_available,ticks_30s,ticks_30s_source_msc,ticks_30s_available,ticks_60s,ticks_60s_source_msc,ticks_60s_available,ticks_120s,ticks_120s_source_msc,ticks_120s_available,tick_ratio_5s_prev5s,tick_ratio_5s_prev5s_source_msc,tick_ratio_5s_prev5s_available,tick_ratio_30s_prev30s,tick_ratio_30s_prev30s_source_msc,tick_ratio_30s_prev30s_available,range_30s_atr,range_30s_atr_source_msc,range_30s_atr_available,range_60s_atr,range_60s_atr_source_msc,range_60s_atr_available,range_180s_atr,range_180s_atr_source_msc,range_180s_atr_available,range_300s_atr,range_300s_atr_source_msc,range_300s_atr_available,range_900s_atr,range_900s_atr_source_msc,range_900s_atr_available,range_1800s_atr,range_1800s_atr_source_msc,range_1800s_atr_available,range_3600s_atr,range_3600s_atr_source_msc,range_3600s_atr_available,realized_abs_30s_atr,realized_abs_30s_atr_source_msc,realized_abs_30s_atr_available,realized_abs_60s_atr,realized_abs_60s_atr_source_msc,realized_abs_60s_atr_available,realized_abs_180s_atr,realized_abs_180s_atr_source_msc,realized_abs_180s_atr_available,realized_abs_300s_atr,realized_abs_300s_atr_source_msc,realized_abs_300s_atr_available,accel_10s_vs_prev30s,accel_10s_vs_prev30s_source_msc,accel_10s_vs_prev30s_available,return_30s_vs_prev30s,return_30s_vs_prev30s_source_msc,return_30s_vs_prev30s_available,direction_consistency_30s,direction_consistency_30s_source_msc,direction_consistency_30s_available,range_position_900s_dir,range_position_900s_dir_source_msc,range_position_900s_dir_available,distance_high_900s_dir_atr,distance_high_900s_dir_atr_source_msc,distance_high_900s_dir_atr_available,distance_low_900s_dir_atr,distance_low_900s_dir_atr_source_msc,distance_low_900s_dir_atr_available,atr14_m5_slope_3bars,atr14_m5_slope_3bars_source_msc,atr14_m5_slope_3bars_available,available_count,future_sources,feature_spec_sha256,schema_version
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_1","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743532556250_1","1","USDJPY","SHORT","1743532556468","1743532555856","149.3065000000","0.1129690128","0.247855578423","1743532550703","true","0.239003593480","1743532544800","true","0.239003593480","1743532525702","true","0.438173254712","1743532495842","true","0.535545089093","1743532435919","true","0.119501796740","1743532256461","true","0.539971081565","1743531656102","true","0.150483744043","1743532550703","true","0.150483744043","1743532544800","true","0.150483744043","1743532525702","true","0.000000000000","1743532555856","true","-0.000000000000","1743532555856","true","-0.000000000000","1743532555856","true","11.000000000000","1743532555856","true","20.000000000000","1743532555856","true","56.000000000000","1743532555856","true","122.000000000000","1743532555856","true","234.000000000000","1743532555856","true","1.222222222222","1743532555856","true","0.848484848485","1743532555856","true","0.362931382691","1743532555856","true","0.597508983699","1743532555856","true","0.606360968642","1743532555856","true","0.655046885833","1743532555856","true","1.575653319976","1743532555856","true","1.907602755364","1743532500000","true","3.328346338825","1743532500000","true","0.699306810550","1743532555856","true","1.473855493124","1743532555856","true","3.421292180736","1743532555856","true","5.492656657560","1743532555856","true","0.048685917190","1743532544800","true","0.039833932247","1743532525702","true","0.590909090909","1743532555856","true","0.882022471910","1743532555856","true","-1.482707478067","1743532555856","true","-0.092945841909","1743532555856","true","0.005943626631","1743532500000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_2","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743534630250_16","9","USDJPY","LONG","1743534630743","1743534630243","149.5345000000","0.1054234727","0.331994375675","1743534624114","true","0.303537714903","1743534619390","true","0.483763233126","1743534599886","true","0.455306572354","1743534570734","true","0.768329840847","1743534509117","true","1.138266430885","1743534329764","true","1.788026851848","1743533730048","true","0.180225518223","1743534624114","true","0.180225518223","1743534619390","true","0.180225518223","1743534599886","true","0.000000000000","1743534630243","true","0.000000000000","1743534630243","true","0.000000000000","1743534630243","true","7.000000000000","1743534630243","true","16.000000000000","1743534630243","true","37.000000000000","1743534630243","true","71.000000000000","1743534630243","true","139.000000000000","1743534630243","true","0.777777777778","1743534630243","true","1.088235294118","1743534630243","true","0.512219893898","1743534630243","true","0.540676554670","1743534630243","true","0.882156483936","1743534630243","true","1.422833038606","1743534630243","true","1.806997959029","1743534630243","true","3.078062140184","1743534600000","true","3.078062140184","1743534600000","true","0.682959858531","1743534630243","true","0.958040912661","1743534630243","true","2.599041683852","1743534630243","true","4.543580169946","1743534630243","true","0.123312196679","1743534619390","true","0.512219893898","1743534599886","true","0.647058823529","1743534630243","true","1.000000000000","1743534630243","true","0.000000000000","1743534630243","true","1.806997959029","1743534630243","true","-0.030433572944","1743534600000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_3","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743537003750_29","16","USDJPY","LONG","1743537005420","1743537003745","149.5380000000","0.1005653160","0.178988151388","1743536999018","true","0.248594654705","1743536994993","true","0.348032516587","1743536974897","true","0.536964454162","1743536944339","true","0.566795812727","1743536884428","true","1.128619732359","1743536704942","true","0.353004409681","1743536104396","true","0.159100579011","1743536999018","true","0.159100579011","1743536994993","true","0.159100579011","1743536974897","true","0.000000000000","1743537003745","true","0.000000000000","1743537003745","true","0.000000000000","1743537003745","true","12.000000000000","1743537003745","true","22.000000000000","1743537003745","true","44.000000000000","1743537003745","true","96.000000000000","1743537003745","true","211.000000000000","1743537003745","true","1.200000000000","1743537003745","true","0.846153846154","1743537003745","true","0.357976302775","1743537003745","true","0.566795812726","1743537003745","true","0.875053184560","1743537003745","true","1.168394877111","1743537003745","true","1.272804632087","1743537003745","true","2.888669887668","1743537000000","true","4.643748149882","1743537000000","true","0.527020667973","1743537003745","true","1.382186280157","1743537003745","true","3.689144675817","1743537003745","true","6.070681467884","1743537003745","true","0.169044365200","1743536994993","true","0.159100579011","1743536974897","true","0.647058823529","1743537003745","true","0.984375000000","1743537003745","true","0.009943786188","1743537003745","true","1.262860845899","1743537003745","true","-0.034341146778","1743537000000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_4","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743608748750_31","17","USDJPY","LONG","1743608749830","1743608748531","149.2035000000","0.0713098706","0.154256345077","1743608743902","true","0.224372865566","1743608738874","true","0.343570950399","1743608719472","true","0.406675818839","1743608689722","true","0.098163128685","1743608628400","true","-0.203337909420","1743608449633","true","1.290143977007","1743607849241","true","0.238396169664","1743608743902","true","0.238396169664","1743608738874","true","0.252419473762","1743608719472","true","0.000000000000","1743608748531","true","0.000000000000","1743608748531","true","-0.014023304098","1743608748531","true","13.000000000000","1743608748531","true","27.000000000000","1743608748531","true","62.000000000000","1743608748531","true","117.000000000000","1743608748531","true","227.000000000000","1743608748531","true","0.928571428571","1743608748531","true","1.127272727273","1743608748531","true","0.343570950398","1743608748531","true","0.560932163916","1743608748531","true","0.610013728259","1743608748531","true","0.988642938902","1743608748531","true","1.844064488874","1743608748531","true","4.354235922398","1743608700000","true","4.354235922398","1743608700000","true","1.072782763488","1743608748531","true","2.110507266732","1743608748531","true","5.384948773590","1743608748531","true","8.392947502594","1743608748531","true","0.028046608196","1743608738874","true","0.280466081959","1743608719472","true","0.478260869565","1743608748531","true","0.520912547528","1743608748531","true","0.441734079084","1743608748531","true","1.402330409790","1743608748531","true","-0.002241750586","1743608700000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_5","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743611641000_35","20","USDJPY","LONG","1743611641378","1743611640889","149.3080000000","0.0626231546","0.495024566769","1743611636367","true","0.550914437210","1743611630834","true","0.447118963533","1743611607312","true","0.031937068824","1743611581076","true","0.351307757061","1743611520538","true","1.604837708395","1743611340103","true","1.972113999868","1743610741297","true","0.319370688238","1743611636367","true","0.303402153826","1743611630834","true","0.319370688238","1743611607312","true","0.000000000000","1743611640889","true","0.015968534412","1743611640889","true","0.000000000000","1743611640889","true","13.000000000000","1743611640889","true","30.000000000000","1743611640889","true","65.000000000000","1743611640889","true","102.000000000000","1743611640889","true","255.000000000000","1743611640889","true","0.764705882353","1743611640889","true","1.756756756757","1743611640889","true","0.614788574858","1743611640889","true","0.614788574858","1743611640889","true","1.021986202361","1743611640889","true","1.884287060603","1743611640889","true","2.451170032225","1743611640889","true","2.602871109138","1743611640000","true","3.002084469435","1743611640000","true","1.556932105159","1743611640889","true","2.219626283251","1743611640889","true","7.425368501527","1743611640889","true","11.489360509349","1743611640889","true","0.670678445299","1743611630834","true","0.862300858242","1743611607312","true","0.521739130435","1743611640889","true","0.882736156352","1743611640889","true","0.143716809707","1743611640889","true","2.307453222518","1743611640889","true","-0.041085519787","1743611400000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_6","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743612672750_39","23","USDJPY","SHORT","1743612673422","1743612672608","149.5355000000","0.0747454547","0.187302359164","1743612667885","true","-0.000000000000","1743612662754","true","0.026757479880","1743612642752","true","0.147166139343","1743612613200","true","0.127098029433","1743612552983","true","-0.394672828239","1743612372646","true","-2.468377518984","1743611772761","true","0.254196058866","1743612667885","true","0.254196058865","1743612662754","true","0.254196058866","1743612642752","true","-0.000000000000","1743612672608","true","0.000000000000","1743612672608","true","-0.000000000000","1743612672608","true","10.000000000000","1743612672608","true","23.000000000000","1743612672608","true","72.000000000000","1743612672608","true","152.000000000000","1743612672608","true","310.000000000000","1743612672608","true","0.769230769231","1743612672608","true","0.900000000000","1743612672608","true","0.387983458268","1743612672608","true","0.441498418030","1743612672608","true","0.729141326746","1743612672608","true","0.862928726149","1743612672608","true","3.164071995879","1743612672608","true","5.251155426565","1743612660000","true","5.532108965312","1743612660000","true","1.578691312954","1743612672608","true","2.742641687759","1743612672608","true","8.221235693310","1743612672608","true","13.251641910862","1743612672608","true","-0.053514959761","1743612662754","true","-0.093651179583","1743612642752","true","0.555555555556","1743612672608","true","-0.729386892178","1743612672608","true","-0.428119678089","1743612672608","true","-2.735952317790","1743612672608","true","0.135454899293","1743612600000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_7","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743613832250_46","27","USDJPY","SHORT","1743613832623","1743613832138","149.5455000000","0.0836751460","0.364504891341","1743613827519","true","0.376455871384","1743613821984","true","0.663279392439","1743613801880","true","0.985955853626","1743613771734","true","1.207048984439","1743613711909","true","1.547651915692","1743613532440","true","-0.394382341451","1743612931416","true","0.215117640791","1743613827519","true","0.215117640791","1743613821984","true","0.215117640791","1743613801880","true","0.011950980044","1743613832138","true","0.011950980044","1743613832138","true","0.011950980044","1743613832138","true","11.000000000000","1743613832138","true","31.000000000000","1743613832138","true","77.000000000000","1743613832138","true","152.000000000000","1743613832138","true","283.000000000000","1743613832138","true","0.550000000000","1743613832138","true","1.026666666667","1743613832138","true","0.818642133010","1743613832138","true","1.009857813714","1743613832138","true","1.410215645186","1743613832138","true","1.726916616351","1743613832138","true","2.467877379076","1743613832138","true","3.884068514285","1743613800000","true","6.453529223734","1743613800000","true","1.344485254944","1743613832138","true","2.491779339163","1743613832138","true","6.202558642809","1743613832138","true","11.180141831116","1743613832138","true","0.053779410198","1743613821984","true","0.340602931253","1743613801880","true","0.517241379310","1743613832138","true","0.438256658596","1743613832138","true","-1.774720536527","1743613832138","true","-0.693156842549","1743613832138","true","0.102863942149","1743613800000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_8","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743615070000_47","28","USDJPY","SHORT","1743615072942","1743615069816","149.6360000000","0.0865417153","0.138661453088","1743615067806","true","-0.005777560546","1743615061370","true","0.265767785084","1743615042276","true","0.069330726544","1743615012933","true","-0.034665363272","1743614952910","true","-0.485315085807","1743614772476","true","-0.433317040899","1743614172592","true","0.207992179632","1743615067806","true","0.196437058541","1743615061370","true","0.207992179632","1743615042276","true","0.000000000000","1743615069816","true","0.011555121091","1743615069816","true","0.000000000000","1743615069816","true","4.000000000000","1743615069816","true","23.000000000000","1743615069816","true","50.000000000000","1743615069816","true","99.000000000000","1743615069816","true","216.000000000000","1743615069816","true","0.210526315789","1743615069816","true","1.020408163265","1743615069816","true","0.410206798718","1743615069816","true","0.421761919808","1743615069816","true","0.693307265438","1743615069816","true","0.762637991982","1743615069816","true","1.132401866883","1743615069816","true","2.189695446677","1743615060000","true","5.095808400973","1743615060000","true","0.831968718525","1743615069816","true","1.802598890140","1743615069816","true","4.656713799530","1743615069816","true","7.187285318378","1743615069816","true","-0.150216574179","1743615061370","true","0.462204843625","1743615042276","true","0.571428571429","1743615069816","true","-0.489795918368","1743615069816","true","-0.288878027266","1743615069816","true","-0.843523839617","1743615069816","true","0.011949640539","1743615000000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_9","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743616261500_57","35","USDJPY","LONG","1743616261723","1743616261138","149.6380000000","0.0928163196","0.140061575943","1743616256510","true","0.150835543323","1743616250092","true","-0.043095869521","1743616230830","true","-0.215479347605","1743616201685","true","0.005386983690","1743616140778","true","-0.592568205913","1743615961714","true","0.560246303772","1743615360887","true","0.172383478084","1743616256510","true","0.172383478084","1743616250092","true","0.172383478084","1743616230830","true","-0.000000000000","1743616261138","true","0.000000000000","1743616261138","true","-0.000000000000","1743616261138","true","11.000000000000","1743616261138","true","25.000000000000","1743616261138","true","57.000000000000","1743616261138","true","134.000000000000","1743616261138","true","263.000000000000","1743616261138","true","0.785714285714","1743616261138","true","0.740259740260","1743616261138","true","0.280123151886","1743616261138","true","0.538698369012","1743616261138","true","0.646438042814","1743616261138","true","1.088170705404","1743616261138","true","2.381046791032","1743616261138","true","2.434916627933","1743616260000","true","3.366864806324","1743616260000","true","0.678759944953","1743616261138","true","1.745382715598","1743616261138","true","4.277265049955","1743616261138","true","7.067722601437","1743616261138","true","0.517150434251","1743616250092","true","0.129287608563","1743616230830","true","0.363636363636","1743616261138","true","-0.366515837104","1743616261138","true","1.626869074416","1743616261138","true","0.754177716616","1743616261138","true","0.076985304944","1743616200000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_10","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743617402000_70","45","USDJPY","LONG","1743617402441","1743617401905","149.8570000000","0.1013027077","0.177685280117","1743617396848","true","0.177685280117","1743617391344","true","0.306013537978","1743617370906","true","0.276399324626","1743617340980","true","0.212235195695","1743617281963","true","0.088842640058","1743617101830","true","2.240808810358","1743616501875","true","0.157942471215","1743617396848","true","0.157942471215","1743617391344","true","0.157942471215","1743617370906","true","0.000000000000","1743617401905","true","0.000000000000","1743617401905","true","0.000000000000","1743617401905","true","12.000000000000","1743617401905","true","16.000000000000","1743617401905","true","52.000000000000","1743617401905","true","122.000000000000","1743617401905","true","272.000000000000","1743617401905","true","3.000000000000","1743617401905","true","0.742857142857","1743617401905","true","0.315884942429","1743617401905","true","0.365241964684","1743617401905","true","0.473827413644","1743617401905","true","0.814390867201","1743617401905","true","2.625793583944","1743617401905","true","2.625793583944","1743617400000","true","3.657355349064","1743617400000","true","0.641641289308","1743617401905","true","1.154954320756","1743617401905","true","3.909076162561","1743617401905","true","6.979082946794","1743617401905","true","0.088842640058","1743617391344","true","0.335627751331","1743617370906","true","0.444444444444","1743617401905","true","0.864661654135","1743617401905","true","0.177685280117","1743617401905","true","2.448108303827","1743617401905","true","0.119709727727","1743617400000","true","38","0","48B8F98EF55B57063E6977A18402955D8C2926029B1F8BDB91038FF4169C18CE","tickshock-clean-move-causal-feature-v1"
