period_id,variant,symbol,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
full2025_validation,micro_n_diag,EURJPY,27,7,0.25925925925925924,-81.27999999999999,175.51999999999998,-256.8,0.6834890965732087,-3.567300000000001,-0.13212222222222225,0.6859328778701226,152.48,1.5248,-0.5330535152151101,4,0.14814814814814814,5,0.18518518518518517,18,0.6666666666666666,0.6016259259259259,0.578048148148148,0.48148148148148145,0.37037037037037035,0.25925925925925924,0.14814814814814814,0.0,EURJPY:27,SHORT:17|LONG:10,london_newyork_overlap:10|london:8|new_york:5|tokyo:4
full2025_validation,micro_n_diag,EURUSD,44,9,0.20454545454545456,-292.12,143.26000000000002,-435.37999999999994,0.3290458909458405,-13.063699999999999,-0.2969022727272727,0.3289723754635765,301.12,3.0112,-0.9701115834218916,5,0.11363636363636363,4,0.09090909090909091,35,0.7954545454545454,0.49610454545454535,0.5924159090909091,0.38636363636363635,0.20454545454545456,0.18181818181818182,0.06818181818181818,0.0,EURUSD:44,SHORT:26|LONG:18,london_newyork_overlap:26|new_york:11|london:7
full2025_validation,micro_n_diag,GBPJPY,23,8,0.34782608695652173,8.399999999999999,160.48,-152.07999999999998,1.055234087322462,0.8679999999999999,0.0377391304347826,1.1316927371758887,73.23,0.7323000000000001,0.11470708725931993,1,0.043478260869565216,5,0.21739130434782608,17,0.7391304347826086,0.7437956521739129,0.5020695652173913,0.6521739130434783,0.43478260869565216,0.391304347826087,0.21739130434782608,0.0,GBPJPY:23,SHORT:14|LONG:9,london_newyork_overlap:7|london:6|new_york:6|tokyo:4
full2025_validation,micro_n_diag,GBPUSD,25,3,0.12,-204.76,64.9,-269.66,0.24067344062894014,-9.3618,-0.374472,0.23550931748027892,204.76,2.0475999999999996,-1.0,4,0.16,2,0.08,19,0.76,0.51998,0.6232479999999999,0.44,0.32,0.2,0.08,0.0,GBPUSD:25,SHORT:16|LONG:9,london_newyork_overlap:16|new_york:5|london:4
full2025_validation,micro_n_diag,USDJPY,184,44,0.2391304347826087,-586.6500000000002,968.4999999999997,-1555.1499999999999,0.6227695077645241,-25.84859999999999,-0.1404815217391304,0.6239749671596717,621.7200000000001,6.217200000000001,-0.9435919706620345,17,0.09239130434782608,29,0.15760869565217392,138,0.75,0.604566847826087,0.5608668478260871,0.5108695652173914,0.30978260869565216,0.2391304347826087,0.11956521739130435,0.005434782608695652,USDJPY:184,SHORT:100|LONG:84,london_newyork_overlap:69|london:44|new_york:41|tokyo:30
full2025_validation,one_light_or_micro_n_first,EURJPY,4,1,0.25,-3.269999999999996,32.5,-35.769999999999996,0.9085826111266425,-0.1398999999999999,-0.03497499999999998,0.9036899352884483,35.769999999999996,0.35769999999999996,-0.09141738887335746,0,0.0,1,0.25,3,0.75,0.563875,0.5632,0.5,0.25,0.25,0.25,0.0,EURJPY:4,SHORT:3|LONG:1,new_york:2|london_newyork_overlap:1|tokyo:1
full2025_validation,one_light_or_micro_n_first,EURUSD,7,3,0.42857142857142855,15.21,78.65,-63.440000000000005,1.2397540983606556,0.5594999999999998,0.07992857142857139,1.209558410427357,32.94,0.32939999999999997,0.4617486338797815,2,0.2857142857142857,2,0.2857142857142857,3,0.42857142857142855,0.8115714285714285,0.5441285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,EURUSD:7,SHORT:4|LONG:3,london_newyork_overlap:5|new_york:2
full2025_validation,one_light_or_micro_n_first,GBPJPY,4,1,0.25,-25.409999999999997,10.71,-36.12,0.29651162790697677,-1.0267000000000002,-0.25667500000000004,0.31227811641771047,26.04,0.2604,-0.9758064516129031,0,0.0,0,0.0,4,1.0,0.396575,0.52325,0.5,0.0,0.0,0.0,0.0,GBPJPY:4,LONG:3|SHORT:1,new_york:3|london_newyork_overlap:1
full2025_validation,one_light_or_micro_n_first,USDJPY,20,11,0.55,197.39999999999998,310.59000000000003,-113.19,2.743970315398887,8.0709,0.403545,2.751801528043063,26.210000000000008,0.2621000000000001,7.531476535673404,2,0.1,9,0.45,9,0.45,0.9241949999999999,0.49937,0.75,0.6,0.55,0.3,0.0,USDJPY:20,SHORT:15|LONG:5,london:7|london_newyork_overlap:7|tokyo:4|new_york:2
q1_quick,anchor_pullback,AUDJPY,1,0,0.0,-9.13,0,-9.13,0.0,-0.375,-0.375,0.0,9.13,0.0913,-1.0,0,0.0,0,0.0,1,1.0,0.3484,0.375,0.0,0.0,0.0,0.0,0.0,AUDJPY:1,SHORT:1,tokyo:1
q1_quick,anchor_pullback,EURJPY,2,1,0.5,22.089999999999996,32.12,-10.03,3.2023928215353936,0.8751,0.43755,3.0289821469974494,10.03,0.1003,2.2023928215353936,0,0.0,1,0.5,1,0.5,0.67705,0.4877,0.5,0.5,0.5,0.5,0.0,EURJPY:2,SHORT:2,london:1|london_newyork_overlap:1
q1_quick,anchor_pullback,EURUSD,2,0,0.0,-23.58,0,-23.58,0.0,-1.0166,-0.5083,0.0,23.58,0.23579999999999998,-1.0,0,0.0,0,0.0,2,1.0,0.40455,0.619,0.5,0.0,0.0,0.0,0.0,EURUSD:2,LONG:1|SHORT:1,london_newyork_overlap:2
q1_quick,anchor_pullback,GBPJPY,2,0,0.0,-22.39,0,-22.39,0.0,-0.9434,-0.4717,0.0,22.39,0.22390000000000002,-1.0,0,0.0,0,0.0,2,1.0,0.43805,0.48335,0.5,0.0,0.0,0.0,0.0,GBPJPY:2,SHORT:2,london:1|london_newyork_overlap:1
q1_quick,anchor_pullback,USDJPY,14,3,0.21428571428571427,-66.38999999999999,45.09,-111.48,0.4044671689989236,-2.8219,-0.2015642857142857,0.3945849692132759,82.34,0.8234,-0.8062909885839201,0,0.0,1,0.07142857142857142,13,0.9285714285714286,0.4768714285714286,0.47937142857142856,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0,USDJPY:14,SHORT:9|LONG:5,london:6|tokyo:6|london_newyork_overlap:2
q1_quick,base,AUDJPY,4,1,0.25,-12.08,17.56,-29.64,0.592442645074224,-0.449,-0.11225,0.6320878400524418,23.47,0.23469999999999996,-0.5146996165317427,0,0.0,0,0.0,4,1.0,0.47325,0.47629999999999995,0.25,0.25,0.0,0.0,0.0,AUDJPY:4,SHORT:3|LONG:1,new_york:2|london_newyork_overlap:1|tokyo:1
q1_quick,base,EURJPY,11,4,0.36363636363636365,26.239999999999995,118.92999999999999,-92.69,1.2830941849174669,1.1832000000000003,0.10756363636363639,1.2928350451676773,34.8,0.348,0.754022988505747,1,0.09090909090909091,4,0.36363636363636365,6,0.5454545454545454,0.7765454545454545,0.5392454545454546,0.6363636363636364,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.0,EURJPY:11,SHORT:7|LONG:4,london_newyork_overlap:3|new_york:3|tokyo:3|london:2
q1_quick,base,EURUSD,11,1,0.09090909090909091,-151.43000000000004,3.15,-154.58,0.020377797903997928,-6.492100000000001,-0.5901909090909091,0.01957201322923116,151.43000000000004,1.5143000000000004,-1.0,3,0.2727272727272727,0,0.0,8,0.7272727272727273,0.2935454545454546,0.7149090909090909,0.2727272727272727,0.0,0.0,0.0,0.0,EURUSD:11,SHORT:7|LONG:4,london_newyork_overlap:7|new_york:3|london:1
q1_quick,base,GBPJPY,14,4,0.2857142857142857,-27.450000000000003,69.50999999999999,-96.96000000000001,0.7168935643564355,-1.0239,-0.07313571428571429,0.7553755733944955,73.23,0.7323000000000001,-0.37484637443670626,1,0.07142857142857142,2,0.14285714285714285,11,0.7857142857142857,0.6988857142857142,0.48745000000000005,0.6428571428571429,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.0,GBPJPY:14,SHORT:10|LONG:4,london:4|london_newyork_overlap:4|new_york:3|tokyo:3
q1_quick,base,GBPUSD,6,1,0.16666666666666666,-69.74000000000001,6.18,-75.92,0.08140147523709167,-3.0084,-0.5014,0.08224527150701648,69.74000000000001,0.6974000000000001,-1.0,2,0.3333333333333333,0,0.0,4,0.6666666666666666,0.23606666666666665,0.6596000000000001,0.16666666666666666,0.0,0.0,0.0,0.0,GBPUSD:6,SHORT:4|LONG:2,london_newyork_overlap:3|new_york:2|london:1
q1_quick,base,USDJPY,61,15,0.2459016393442623,-327.43999999999994,256.71999999999997,-584.1599999999999,0.43946863872911535,-13.932400000000005,-0.22840000000000008,0.4394189953125313,341.31999999999994,3.4132,-0.9593343489980077,9,0.14754098360655737,7,0.11475409836065574,45,0.7377049180327869,0.5875852459016394,0.573709836065574,0.5081967213114754,0.3114754098360656,0.19672131147540983,0.09836065573770492,0.0,USDJPY:61,SHORT:34|LONG:27,london_newyork_overlap:20|new_york:14|tokyo:14|london:13
q1_quick,light,EURJPY,2,1,0.5,8.169999999999998,33.16,-24.99,1.3269307723089234,0.2962,0.1481,1.294931793288858,24.99,0.24989999999999998,0.32693077230892353,1,0.5,1,0.5,0,0.0,0.85965,0.5491,0.5,0.5,0.5,0.5,0.0,EURJPY:2,SHORT:2,london:2
q1_quick,light,EURUSD,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0,EURUSD:1,LONG:1,london_newyork_overlap:1
q1_quick,light,GBPJPY,4,1,0.25,-24.560000000000002,11.0,-35.56,0.3093363329583802,-1.0267000000000002,-0.25667500000000004,0.31227811641771047,26.16,0.2616,-0.9388379204892967,0,0.0,0,0.0,4,1.0,0.396575,0.52325,0.5,0.0,0.0,0.0,0.0,GBPJPY:4,LONG:3|SHORT:1,new_york:3|london_newyork_overlap:1
q1_quick,light,USDJPY,11,3,0.2727272727272727,8.280000000000001,97.13,-88.85000000000001,1.0931907709622959,0.2774000000000003,0.025218181818181848,1.076315717076123,70.59,0.7059,0.11729706757331068,1,0.09090909090909091,3,0.2727272727272727,7,0.6363636363636364,0.8168181818181818,0.548490909090909,0.6363636363636364,0.6363636363636364,0.36363636363636365,0.18181818181818182,0.0,USDJPY:11,SHORT:9|LONG:2,london:4|london_newyork_overlap:3|new_york:3|tokyo:1
q1_quick,light_or_micro_n,EURJPY,2,1,0.5,8.169999999999998,33.16,-24.99,1.3269307723089234,0.2962,0.1481,1.294931793288858,24.99,0.24989999999999998,0.32693077230892353,1,0.5,1,0.5,0,0.0,0.85965,0.5491,0.5,0.5,0.5,0.5,0.0,EURJPY:2,SHORT:2,london:2
q1_quick,light_or_micro_n,EURUSD,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0,EURUSD:1,LONG:1,london_newyork_overlap:1
q1_quick,light_or_micro_n,GBPJPY,4,1,0.25,-24.560000000000002,11.0,-35.56,0.3093363329583802,-1.0267000000000002,-0.25667500000000004,0.31227811641771047,26.16,0.2616,-0.9388379204892967,0,0.0,0,0.0,4,1.0,0.396575,0.52325,0.5,0.0,0.0,0.0,0.0,GBPJPY:4,LONG:3|SHORT:1,new_york:3|london_newyork_overlap:1
q1_quick,light_or_micro_n,USDJPY,11,3,0.2727272727272727,8.280000000000001,97.13,-88.85000000000001,1.0931907709622959,0.2774000000000003,0.025218181818181848,1.076315717076123,70.59,0.7059,0.11729706757331068,1,0.09090909090909091,3,0.2727272727272727,7,0.6363636363636364,0.8168181818181818,0.548490909090909,0.6363636363636364,0.6363636363636364,0.36363636363636365,0.18181818181818182,0.0,USDJPY:11,SHORT:9|LONG:2,london:4|london_newyork_overlap:3|new_york:3|tokyo:1
q1_quick,light_or_micro_n_exhaustion,EURJPY,2,1,0.5,8.169999999999998,33.16,-24.99,1.3269307723089234,0.2962,0.1481,1.294931793288858,24.99,0.24989999999999998,0.32693077230892353,1,0.5,1,0.5,0,0.0,0.85965,0.5491,0.5,0.5,0.5,0.5,0.0,EURJPY:2,SHORT:2,london:2
