entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,session_gate_mode,active_session_label,structure_started_in_first120,entry_after_first120,session_gate_pass,session_gate_reject_reason,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,top_context_tf,structure_tf,primary_entry_tf,secondary_entry_tf,use_secondary_entry_tf,htf_alignment_mode,htf_permission_mode,allowed_direction,top_context_direction_state,structure_direction_state,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,selected_candidate_pattern,primary_best_pattern,primary_best_score,secondary_best_pattern,secondary_best_score,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,transcript_context_mode,transcript_context_passed,transcript_stage,transcript_reject_reason,top_sma75_state,structure_sma75_state,primary_sma75_state,structure_break_age_bars,structure_break_level,primary_break_age_bars,primary_break_level,nested_thirdwave_enabled,nested_thirdwave_mode,h1_context_direction,h1_context_impulse_direction,context_impulse_high,context_impulse_low,h1_context_fib_retrace_ratio,h1_context_fib_room_bucket,context_fib_room_score,m15_wave1_candidate,m15_wave1_direction,m15_wave1_break_type,m15_wave1_break_level,m15_wave1_age_bars,m15_wave1_high,m15_wave1_low,m15_wave2_candidate,m15_wave2_retrace_ratio,m15_wave2_fib_zone,m15_wave2_fib_score,m15_wave_context_mode,m15_wave2_age_bars,m15_wave_context_score,m5_corrective_wave_detected,m5_corrective_direction,m5_corrective_swing_count,m5_corrective_123_detected,m5_corrective_abc_detected,m5_corrective_leg_count,m5_corrective_start_time,m5_corrective_end_time,m5_corrective_age_bars,m5_corrective_pullback_atr,m5_corrective_last_lh_level,m5_corrective_last_hl_level,m5_corrective_invalidation_level,m5_corrective_invalidation,m5_invalidation_detected,m5_invalidation_type,m5_invalidation_level,m5_invalidation_close_break,m5_invalidation_break_atr,m5_invalidation_body_atr,post_break_acceptance_pass,post_break_acceptance_bars,post_break_return_atr,first_retest_after_invalidation,bars_from_invalidation_to_entry,retest_level,retest_distance_atr,sma75_state,sma75_reclaim,sma75_granville_score,nested_score,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,exit_mode,structure_target_mode,structure_target_type,structure_target_price,structure_target_r,target_reward_multiple,target_price,base_pattern_score,target_room_score,retest_score,fib_source_tf,fib_impulse_high,fib_impulse_low,fib_retrace_ratio,fib_zone,fib_score,fib_required_pass,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,final_score,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,reached_0_5r,reached_0_8r,reached_1_0r,reached_1_3r,reached_1_5r,bars_to_0_5r,bars_to_1_0r,bars_to_1_3r,mfe_before_failure_exit,mfe_before_time_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,structure_target_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.01.21 03:10:00,2025.01.21 03:20:00,session_reversal_pullback_all_symbols_first120,EURUSD,SHORT,2025.01.21 03:05:00,3,0,9,tokyo,2025.01.21 00:00,5,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,no_session_gate_diagnostic,tokyo,true,false,true,not_gated,choch_down,first_pullback_after_choch,1.03653000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,ordered_dow_wave3_break_below_swing_low,dow_trend_up_hh_hl,ordered_dow_wave3_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,choch_down,choch_down,3.100,none,0.000,choch_down,3.100,none,0.000,SHORT,true,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_SHORT_ordered_dow_wave3_break_below_swing_low,true,h1_counter_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,above_75sma_rising,below_75sma_flat_or_rising,below_75sma_falling,0,1.04103000,0,1.04103000,false,off,NONE,NONE,0.00000000,0.00000000,0.0000,none,0.000,true,SHORT,return_low_break_or_bos_down,1.04103000,0,1.04249000,1.04103000,false,-3.0205,outside_beyond_impulse,0.000,off,0,0.200,true,LONG,5,true,true,2,2025.01.21 00:35:00,2025.01.21 02:10:00,11,2.0747,0.00000000,1.04103000,1.04103000,true,true,m5_hl_close_break_down,1.04103000,true,3.4490,3.7682,true,1,0.0000,false,3,1.04103000,3.5199,none,false,0.000,0.000,1.03695000,1.03653000,1.03549000,session_low,0.3343,neckline_level,1.03653000,0.0798,false,true,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,1.03222000,3.100,-0.300,0.200,PERIOD_M15,1.04249000,1.04103000,-3.0205,outside,0.000,true,0-30,true,false,none,order_sent,3.750,1.03662000,1.03772000,1.04000000,1.03222000,0.00338000,-0.3254,1.04000000,1.04000000,false,false,none,0.0000,,-1,0.2278,0.3994,false,false,false,false,false,-1,-1,-1,0.0000,0.2278,time,false,false,false,true,false,-0.3254,0.0000,-7.70,0.00,0.00,-7.70,0.070,1.302,2,0.00112786,18.00,3.750,choch_failed,false,not_invalidated,DEAL_REASON_EXPERT,2,no_break_even
2025.01.30 11:15:00,2025.01.30 11:50:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.30 11:10:00,11,8,17,tokyo,2025.01.30 00:00,490,first_120min,false,false,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,no_session_gate_diagnostic,tokyo,false,true,true,not_gated,head_and_shoulders,neckline_break_retest,154.47700000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,no_ordered_dow_wave3_break,dow_range_or_transition,no_ordered_dow_wave3_break,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_NONE_no_ordered_dow_wave3_break,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_NONE_no_ordered_dow_wave3_break|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_falling,below_75sma_falling,below_75sma_flat_or_rising,0,154.40800000,0,154.46500000,false,off,NONE,NONE,0.00000000,0.00000000,0.0000,none,0.000,true,SHORT,return_low_break_or_bos_down,154.40800000,0,154.67200000,154.40800000,false,-0.0455,outside_beyond_impulse,0.000,off,0,0.200,true,LONG,7,true,true,2,2025.01.30 09:30:00,2025.01.30 10:30:00,8,2.6996,0.00000000,154.46500000,154.46500000,true,true,m5_hl_close_break_down,154.46500000,true,0.2231,1.0040,true,1,0.0000,true,1,154.46500000,0.0223,none,false,0.000,0.000,154.42700000,154.35100000,154.35100000,structure_confirmed_swing_low,0.2083,opening_range_low|neckline_level,154.45000000,0.6024,false,true,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,154.11500000,4.500,-0.300,0.200,PERIOD_M15,154.72900000,154.35100000,0.1190,outside,0.000,true,120+,true,false,none,order_sent,5.150,154.39600000,154.50800000,154.61200000,154.11500000,0.21600000,-0.5185,154.61200000,154.61200000,false,false,none,0.0000,,-1,0.4028,0.5185,false,false,false,false,false,-1,-1,-1,0.0000,0.4028,time,false,false,false,true,false,-0.5185,0.0000,-12.32,0.00,0.00,-12.32,0.170,1.301,7,0.08964286,17.00,5.150,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,4,no_break_even
2025.02.06 16:05:00,2025.02.06 16:25:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.02.06 16:00:00,16,13,22,london_newyork_overlap,2025.02.06 13:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,no_session_gate_diagnostic,london_newyork_overlap,true,false,true,not_gated,head_and_shoulders,neckline_break_retest,152.17900000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,break_below_without_lower_pullback,dow_range_or_transition,break_below_without_lower_pullback,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_NONE_break_below_without_lower_pullback,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_NONE_break_below_without_lower_pullback|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,below_75sma_falling,below_75sma_falling,below_75sma_falling,0,152.25700000,0,152.27700000,false,off,NONE,NONE,0.00000000,0.00000000,0.0000,none,0.000,true,SHORT,return_low_break_or_bos_down,152.25700000,0,152.88500000,152.25700000,false,-0.1783,outside_beyond_impulse,0.000,off,0,0.200,true,LONG,4,true,true,2,2025.02.06 14:15:00,2025.02.06 15:00:00,12,2.6527,0.00000000,152.27700000,152.27700000,true,true,m5_hl_close_break_down,152.27700000,true,0.1816,1.1599,true,1,0.0000,false,6,152.27700000,1.2305,none,false,0.000,0.000,152.15000000,152.10700000,152.10700000,previous_day_low,0.1434,neckline_level,152.17900000,0.3429,false,true,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,151.80100000,4.500,-0.300,0.200,PERIOD_M15,152.88500000,152.25700000,-0.1783,outside,0.000,true,0-30,true,false,none,order_sent,5.150,152.14500000,152.20400000,152.41000000,151.80100000,0.26500000,-0.2226,152.41000000,152.41000000,false,false,none,0.0000,,-1,0.3774,0.2415,false,false,false,false,false,-1,-1,-1,0.0000,0.3774,time,false,false,false,true,false,-0.2226,0.0000,-5.43,0.00,0.00,-5.43,0.140,1.298,4,0.09914286,16.00,5.150,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,6,no_break_even
2025.02.24 03:55:00,2025.02.24 05:00:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.02.24 03:50:00,3,0,9,tokyo,2025.02.24 00:00,50,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,no_session_gate_diagnostic,tokyo,false,false,true,not_gated,inverse_head_and_shoulders,neckline_break_retest,149.12100000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,structure_trend_bias_dow_trend_down_ll_lh,dow_range_or_transition,structure_trend_bias_dow_trend_down_ll_lh,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_SHORT_structure_trend_bias_dow_trend_down_ll_lh,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_SHORT_structure_trend_bias_dow_trend_down_ll_lh|structure_break_no_recent_confirmed_swing_break|primary_break_recent_confirmed_swing_break_continuation,none,below_75sma_falling,below_75sma_falling,above_75sma_rising,-1,0.00000000,0,149.10400000,false,off,NONE,NONE,0.00000000,0.00000000,0.0000,none,0.000,false,NONE,none,0.00000000,-1,0.00000000,0.00000000,false,0.0000,none,0.000,off,-1,0.000,true,SHORT,8,true,true,2,2025.02.24 02:30:00,2025.02.24 03:00:00,10,2.4843,149.10400000,0.00000000,149.10400000,true,true,m5_lh_close_break_up,149.10400000,true,0.4576,0.8686,true,1,0.0000,false,1,149.10400000,0.4576,none,false,0.000,0.000,149.36600000,149.25200000,149.36600000,failed_breakout_level,0.3737,session_high|opening_range_high|neckline_level,149.25200000,0.0841,false,true,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,149.62700000,4.500,-0.300,0.200,PERIOD_M15,149.39600000,148.91700000,0.2818,outside,0.000,true,30-60,true,false,none,order_sent,4.800,149.26100000,149.22400000,148.98000000,149.62700000,0.28100000,-0.1317,148.98000000,148.98000000,false,false,none,0.0000,,-1,0.8043,0.3843,true,true,false,false,false,4,-1,-1,0.0000,0.8043,time,false,false,false,true,false,-0.1317,0.0000,-3.22,0.00,0.00,-3.22,0.130,1.302,13,0.10707143,19.00,4.800,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,8,no_break_even
2025.03.05 03:05:00,2025.03.05 03:15:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.03.05 03:00:00,3,0,9,tokyo,2025.03.05 00:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,no_session_gate_diagnostic,tokyo,true,false,true,not_gated,inverse_head_and_shoulders,neckline_break_retest,149.87400000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_up_hh_hl,dow_trend_down_ll_lh,structure_trend_bias_dow_trend_up_hh_hl,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,true,PERIOD_H1_SHORT_dow_trend_down_ll_lh|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_counter_m15_reversal,true,top_SHORT_dow_trend_down_ll_lh|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_retest,none,above_75sma_flat_or_falling,above_75sma_rising,above_75sma_rising,0,149.87100000,0,149.84500000,false,off,NONE,NONE,0.00000000,0.00000000,0.0000,none,0.000,true,LONG,return_high_break_or_bos_up,149.87100000,0,149.87100000,149.00300000,false,-0.0369,outside_beyond_impulse,0.000,off,0,0.200,true,SHORT,7,true,true,2,2025.03.05 01:15:00,2025.03.05 02:25:00,7,2.8348,149.84500000,0.00000000,149.84500000,true,true,m5_lh_close_break_up,149.84500000,true,0.5075,0.8338,true,1,0.0000,true,1,149.84500000,0.1305,none,false,0.000,0.000,149.91600000,149.87400000,149.91600000,pre_session_high,0.0396,session_high|opening_range_high|neckline_level,149.87400000,0.2103,false,true,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,150.32900000,4.500,-0.300,0.200,PERIOD_M15,149.96300000,149.66600000,0.2020,outside,0.000,true,0-30,true,false,none,order_sent,5.150,149.90300000,149.77800000,149.57500000,150.32900000,0.32800000,-0.3811,149.57500000,149.57500000,false,false,none,0.0000,,-1,0.1250,0.3872,false,false,false,false,false,-1,-1,-1,0.0000,0.1250,time,false,false,false,true,false,-0.3811,0.0000,-9.18,0.00,0.00,-9.18,0.110,1.299,2,0.13792857,21.00,5.150,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,10,no_break_even
2025.04.03 13:15:00,2025.04.03 15:25:00,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.04.03 13:10:00,13,10,19,london,2025.04.03 07:00,190,first_120min,false,false,3,EURJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,no_session_gate_diagnostic,london,false,true,true,not_gated,inverse_head_and_shoulders,neckline_break_retest,161.88000000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,ordered_dow_wave3_break_above_swing_high,dow_range_or_transition,ordered_dow_wave3_break_above_swing_high,false,true,false,LONG,PERIOD_M5,inverse_head_and_shoulders,inverse_head_and_shoulders,4.500,none,0.000,inverse_head_and_shoulders,4.500,none,0.000,LONG,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_LONG_ordered_dow_wave3_break_above_swing_high,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,below_75sma_falling,above_75sma_flat_or_falling,above_75sma_rising,0,161.94700000,0,161.72700000,false,off,NONE,NONE,0.00000000,0.00000000,0.0000,none,0.000,true,LONG,return_high_break_or_bos_up,161.94700000,0,161.94700000,161.22900000,false,-0.8440,outside_beyond_impulse,0.000,off,0,0.200,true,SHORT,7,true,true,2,2025.04.03 12:00:00,2025.04.03 12:35:00,7,1.8457,161.72700000,0.00000000,161.72700000,true,true,m5_lh_close_break_up,161.72700000,true,0.7415,0.9208,true,1,0.0000,false,1,161.72700000,0.7454,none,false,0.000,0.000,163.00000000,161.94700000,163.00000000,round_number,0.5936,opening_range_high|neckline_level,161.88000000,2.6828,false,true,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,163.53100000,4.500,-0.300,0.200,PERIOD_M15,161.94700000,161.22900000,-0.8440,outside,0.000,true,120+,true,false,none,order_sent,5.150,162.55300000,162.04100000,161.80000000,163.53100000,0.75300000,-0.6799,161.80000000,161.80000000,false,false,none,0.0000,,-1,0.6614,0.9309,true,false,false,false,false,0,-1,-1,0.0000,0.6614,time,false,false,false,true,false,-0.6799,0.0000,-13.67,0.00,0.00,-13.67,0.040,1.299,26,0.25085714,30.00,5.150,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,12,no_break_even
2025.04.03 16:05:00,2025.04.03 16:19:32,session_reversal_pullback_all_symbols_first120,EURJPY,SHORT,2025.04.03 16:00:00,16,13,22,london_newyork_overlap,2025.04.03 13:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,no_session_gate_diagnostic,london_newyork_overlap,true,false,true,not_gated,head_and_shoulders,neckline_break_retest,161.76100000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,structure_trend_bias_dow_trend_up_hh_hl,dow_range_or_transition,structure_trend_bias_dow_trend_up_hh_hl,false,true,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_LONG_structure_trend_bias_dow_trend_up_hh_hl,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_LONG_structure_trend_bias_dow_trend_up_hh_hl|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,below_75sma_flat_or_rising,above_75sma_flat_or_falling,below_75sma_flat_or_rising,0,161.85200000,0,161.89900000,false,off,NONE,NONE,0.00000000,0.00000000,0.0000,none,0.000,true,SHORT,return_low_break_or_bos_down,161.85200000,0,163.05100000,161.85200000,false,-0.0909,outside_beyond_impulse,0.000,off,0,0.200,true,LONG,5,true,true,2,2025.04.03 14:30:00,2025.04.03 15:05:00,11,2.3325,0.00000000,161.89900000,161.89900000,true,true,m5_hl_close_break_down,161.89900000,true,0.4695,0.5244,true,1,0.0000,false,5,161.89900000,0.4495,none,false,0.000,0.000,161.75825000,161.65300000,161.65300000,pre_session_low,0.2381,neckline_level,161.76100000,0.0899,false,true,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,161.25200000,4.500,-0.300,0.200,PERIOD_M15,163.05100000,161.85200000,-0.0909,outside,0.000,true,0-30,true,false,none,order_sent,5.150,161.74300000,162.12400000,162.12100000,161.25200000,0.37800000,-1.0079,162.12100000,162.12100000,false,false,none,0.0000,,-1,0.3651,1.0079,false,false,false,false,false,-1,-1,-1,0.0000,0.0000,full_sl,true,false,false,false,false,-1.0079,0.0000,-22.89,0.00,0.00,-22.89,0.090,1.299,2,0.20021429,30.00,5.150,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,14,no_break_even
2025.04.07 15:30:00,2025.04.07 17:10:38,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.04.07 15:25:00,15,12,21,london,2025.04.07 07:00,325,first_120min,false,false,3,AUDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,no_session_gate_diagnostic,london,false,true,true,not_gated,double_bottom,neckline_break_retest,88.44300000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_range_or_transition,ordered_dow_wave3_break_above_swing_high,dow_range_or_transition,ordered_dow_wave3_break_above_swing_high,false,true,false,LONG,PERIOD_M5,double_bottom,double_bottom,4.200,none,0.000,double_bottom,4.200,none,0.000,LONG,false,PERIOD_H1_NONE_dow_range_or_transition|PERIOD_M15_LONG_ordered_dow_wave3_break_above_swing_high,true,h1_counter_m15_reversal,true,top_NONE_dow_range_or_transition|structure_LONG_ordered_dow_wave3_break_above_swing_high|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_retest,none,below_75sma_falling,above_75sma_rising,above_75sma_rising,0,88.84600000,0,88.55700000,false,off,NONE,NONE,0.00000000,0.00000000,0.0000,none,0.000,true,LONG,return_high_break_or_bos_up,88.84600000,0,88.84600000,87.33900000,false,-0.1261,outside_beyond_impulse,0.000,off,0,0.200,true,SHORT,5,true,true,2,2025.04.07 14:00:00,2025.04.07 15:00:00,5,2.1370,88.55700000,0.00000000,88.55700000,true,true,m5_lh_close_break_up,88.55700000,true,2.1750,2.2795,true,1,0.0000,false,0,88.55700000,0.2517,none,false,0.000,0.000,89.11100000,88.84600000,89.11100000,current_day_high,0.1187,opening_range_high|neckline_level,88.44300000,2.8161,false,true,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,89.85700000,4.200,-0.300,0.200,PERIOD_M15,88.84600000,87.33900000,-0.1261,outside,0.000,true,120+,true,false,none,order_sent,4.850,89.03600000,89.86200000,88.40400000,89.85700000,0.63200000,1.3070,88.40400000,88.40400000,false,false,none,0.0000,,-1,1.3070,0.8418,true,true,true,true,false,4,20,20,0.0000,0.0000,tp,false,false,true,false,false,1.3070,0.0000,27.57,0.00,0.00,27.57,0.050,1.299,20,0.21057143,28.00,4.850,other,false,not_invalidated,DEAL_REASON_TP,16,no_break_even
2025.04.08 10:10:00,2025.04.08 11:00:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.04.08 10:05:00,10,7,16,london,2025.04.08 07:00,5,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,no_session_gate_diagnostic,london,true,false,true,not_gated,head_and_shoulders,neckline_break_retest,147.24700000,PERIOD_M5,PERIOD_H1,PERIOD_M15,PERIOD_M5,PERIOD_M5,false,htf_soft_alignment,current_post_filter,transcript_post_filter,dow_trend_up_hh_hl,ordered_dow_wave3_break_below_swing_low,dow_trend_up_hh_hl,ordered_dow_wave3_break_below_swing_low,false,false,true,SHORT,PERIOD_M5,head_and_shoulders,head_and_shoulders,4.500,none,0.000,head_and_shoulders,4.500,none,0.000,SHORT,true,PERIOD_H1_LONG_dow_trend_up_hh_hl|PERIOD_M15_SHORT_ordered_dow_wave3_break_below_swing_low,true,h1_counter_m15_reversal,true,top_LONG_dow_trend_up_hh_hl|structure_SHORT_ordered_dow_wave3_break_below_swing_low|structure_break_recent_confirmed_swing_break_retest|primary_break_recent_confirmed_swing_break_continuation,none,above_75sma_flat_or_falling,below_75sma_flat_or_rising,below_75sma_falling,0,147.24500000,0,147.57100000,false,off,NONE,NONE,0.00000000,0.00000000,0.0000,none,0.000,true,SHORT,return_low_break_or_bos_down,147.24500000,0,148.11500000,147.24500000,false,-0.1690,outside_beyond_impulse,0.000,off,0,0.200,true,LONG,5,true,true,2,2025.04.08 07:20:00,2025.04.08 08:35:00,18,2.8502,0.00000000,147.57100000,147.57100000,true,true,m5_hl_close_break_down,147.57100000,true,0.9231,0.3077,true,1,0.0000,false,12,147.57100000,2.9312,none,false,0.000,0.000,147.22300000,147.04200000,147.04200000,current_day_low,0.1509,neckline_level,147.24700000,1.2065,false,true,true,false,m5_failure_exit,off,none,0.00000000,0.0000,1.30,146.61600000,4.500,-0.300,0.200,PERIOD_M15,147.79300000,147.24500000,-0.2682,outside,0.000,true,0-30,true,false,none,order_sent,5.150,147.09800000,147.40500000,147.46900000,146.61600000,0.37100000,-0.8275,147.46900000,147.46900000,false,false,none,0.0000,,-1,0.3747,0.8275,false,false,false,false,false,-1,-1,-1,0.0000,0.3747,time,false,false,false,true,false,-0.8275,0.0000,-20.83,0.00,0.00,-20.83,0.100,1.299,10,0.12350000,18.00,5.150,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,18,no_break_even
