entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_permission_mode,allowed_direction,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,target_room_score,retest_score,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,final_score,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode
2025.02.27 20:00:00,2025.02.27 21:41:27,newyork_first120_reference,USDJPY,LONG,2025.02.27 19:45:00,19,16,1,new_york,2025.02.27 16:00,45,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,149.94200000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,long_only,confirmed_break_above_swing_high,no_confirmed_wave3_break,false,true,false,LONG,PERIOD_M15,double_bottom,4.200,none,0.000,LONG,false,H4_LONG_confirmed_break_above_swing_high|H1_NONE_no_confirmed_wave3_break,true,149.98500000,149.96400000,150.00000000,round_number,0.1566,session_high|opening_range_high|neckline_level,149.98500000,0.0575,false,true,true,false,1.50,150.22400000,-0.300,0.200,30-60,true,true,none,order_sent,4.100,149.97400000,149.80800000,149.80800000,150.22400000,0.16600000,-1.0000,149.80800000,149.80800000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-25.49,0.00,0.00,-25.49,0.230,1.506,6,0.19121429,16.00,4.100,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,22,no_break_even
2025.02.28 19:15:00,2025.03.03 01:13:18,newyork_first120_reference,AUDJPY,SHORT,2025.02.28 19:00:00,19,16,1,new_york,2025.02.28 16:00,0,first_120min,true,true,3,AUDJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,93.54100000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,short_only,confirmed_break_below_swing_low,no_confirmed_wave3_break,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,none,0.000,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,93.54100000,93.47600000,93.47600000,recent_equal_highs,0.1306,neckline_level,93.54100000,0.1047,false,true,true,false,1.50,92.98300000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,93.52300000,93.88300000,93.88300000,92.98300000,0.36000000,-1.0000,93.88300000,93.88300000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-24.03,0.00,-0.87,-24.90,0.100,1.500,23,0.17185714,28.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,24,no_break_even
2025.03.03 19:15:00,2025.03.04 01:15:00,newyork_first120_reference,GBPUSD,LONG,2025.03.03 19:00:00,19,16,1,new_york,2025.03.03 16:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.27008000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,long_only,confirmed_break_above_swing_high,confirmed_break_above_swing_high,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,inverse_head_and_shoulders,4.500,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.27132000,1.27123000,1.27132000,current_day_high,0.0213,session_high|opening_range_high|neckline_level,1.27123000,0.0080,false,true,true,false,1.50,1.27687000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,1.27124000,1.27011000,1.26749000,1.27687000,0.00375000,-0.3013,1.26749000,1.26749000,false,false,none,0.0000,,-1,0.0000,0.3013,time,false,false,false,true,-0.3013,0.0000,-6.78,0.00,-0.07,-6.85,0.060,1.501,24,0.00125143,20.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,26,no_break_even
2025.03.04 19:15:00,2025.03.04 19:22:01,newyork_first120_reference,AUDJPY,SHORT,2025.03.04 19:00:00,19,16,1,new_york,2025.03.04 16:00,0,first_120min,true,true,3,AUDJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,92.42100000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,short_only,confirmed_break_below_swing_low,no_confirmed_wave3_break,false,false,true,SHORT,PERIOD_M15,double_top,4.200,none,0.000,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,92.46600000,92.42100000,92.39725000,recent_equal_highs,0.2802,neckline_level,92.42100000,0.0499,false,true,true,false,1.50,92.24700000,-0.300,0.200,0-30,true,true,none,order_sent,4.100,92.43200000,92.55600000,92.55600000,92.24700000,0.12400000,-1.0000,92.55600000,92.55600000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-24.00,0.00,0.00,-24.00,0.290,1.492,0,0.22035714,28.00,4.100,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,28,no_break_even
2025.03.06 19:15:00,2025.03.07 00:01:03,newyork_first120_reference,USDJPY,SHORT,2025.03.06 19:00:00,19,16,1,new_york,2025.03.06 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,147.89600000,PERIOD_M5,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,short_only,confirmed_break_below_swing_low,break_below_without_lower_pullback,false,false,true,SHORT,PERIOD_M5,double_top,4.200,head_and_shoulders,4.500,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_break_below_without_lower_pullback,true,147.84000000,147.79300000,147.79300000,session_low,0.1471,neckline_level,147.89600000,0.4817,false,true,true,false,1.50,147.42600000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,147.83300000,148.11000000,148.10500000,147.42600000,0.27200000,-1.0184,148.10500000,148.10500000,false,false,none,0.0000,,-1,0.0000,1.0184,full_sl,true,false,false,false,-1.0184,0.0000,-24.31,0.00,-1.55,-25.86,0.130,1.496,19,0.13078571,16.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,30,no_break_even
2025.03.07 19:15:00,2025.03.07 20:05:11,newyork_first120_reference,USDJPY,SHORT,2025.03.07 19:00:00,19,16,1,new_york,2025.03.07 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,147.18500000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,short_only,confirmed_break_below_swing_low,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,147.07400000,147.01900000,147.01900000,pre_session_low,0.0313,neckline_level,147.18500000,0.4580,false,true,true,false,1.50,145.93900000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,147.04200000,147.78400000,147.77700000,145.93900000,0.73500000,-1.0095,147.77700000,147.77700000,false,false,none,0.0000,,-1,0.0000,1.0095,full_sl,true,false,false,false,-1.0095,0.0000,-20.08,0.00,0.00,-20.08,0.040,1.501,3,0.31221429,20.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,32,no_break_even
2025.03.11 19:15:00,2025.03.12 01:15:00,newyork_first120_reference,EURUSD,LONG,2025.03.11 19:00:00,19,16,1,new_york,2025.03.11 16:00,0,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.09219000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,long_only,confirmed_break_above_swing_high,confirmed_break_above_swing_high,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,inverse_head_and_shoulders,4.500,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,1.09266000,1.09219000,1.09279000,pre_session_high,0.1551,session_high|opening_range_high|neckline_level,1.09266000,0.1446,false,true,true,false,1.50,1.09530000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,1.09250000,1.09166000,1.09063000,1.09530000,0.00187000,-0.4492,1.09063000,1.09063000,false,false,none,0.0000,,-1,0.0000,0.4492,time,false,false,false,true,-0.4492,0.0000,-10.92,0.00,-0.78,-11.70,0.130,1.497,24,0.00110643,18.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,34,no_break_even
2025.03.13 19:15:00,2025.03.13 19:39:23,newyork_first120_reference,EURUSD,SHORT,2025.03.13 19:00:00,19,16,1,new_york,2025.03.13 16:00,0,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,1.08598000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,short_only,confirmed_break_below_swing_low,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,double_top,4.200,double_top,4.200,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,1.08587000,1.08563091,1.08563091,recent_equal_lows,0.1472,neckline_level,1.08598000,0.1200,false,true,true,false,1.50,1.08371000,-0.300,0.200,0-30,true,true,none,order_sent,4.100,1.08584000,1.08733000,1.08726000,1.08371000,0.00142000,-1.0493,1.08726000,1.08726000,false,false,none,0.0000,,-1,0.0000,1.0493,full_sl,true,false,false,false,-1.0493,0.0000,-25.33,0.00,0.00,-25.33,0.170,1.500,1,0.00116714,18.00,4.100,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,36,no_break_even
2025.03.17 19:30:00,2025.03.17 21:51:23,newyork_first120_reference,GBPJPY,LONG,2025.03.17 19:15:00,19,16,1,new_york,2025.03.17 16:00,15,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,192.79600000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,long_only,confirmed_break_above_swing_high,confirmed_break_above_swing_high,false,true,false,LONG,PERIOD_M15,double_bottom,4.200,double_bottom,4.200,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,193.00000000,192.93520000,193.00000000,round_number,0.0881,neckline_level,192.79600000,0.6976,false,true,true,false,1.50,193.89900000,-0.300,0.200,0-30,true,true,none,order_sent,4.100,192.94400000,193.90800000,192.30800000,193.89900000,0.63600000,1.5157,192.30800000,192.30800000,false,false,none,0.0000,,-1,1.5157,0.0000,tp,false,false,true,false,1.5157,0.0000,32.62,0.00,0.00,32.62,0.050,1.502,9,0.21214286,38.00,4.100,other,false,not_invalidated,DEAL_REASON_TP,38,no_break_even
2025.03.18 19:15:00,2025.03.19 01:15:00,newyork_first120_reference,EURJPY,LONG,2025.03.18 19:00:00,19,16,1,new_york,2025.03.18 16:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,163.48200000,PERIOD_M15,strict_h4_h1_alignment,h4_bias_h1_reversal_pre_filter,long_only,confirmed_break_above_swing_high,no_confirmed_wave3_break,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,inverse_head_and_shoulders,4.500,LONG,false,H4_LONG_confirmed_break_above_swing_high|H1_NONE_no_confirmed_wave3_break,true,163.57200000,163.48912500,164.00000000,round_number,0.7717,session_high|opening_range_high|neckline_level,163.57200000,0.0325,false,true,true,false,1.50,164.41200000,-0.300,0.200,0-30,true,true,none,order_sent,4.400,163.56400000,163.38700000,162.99900000,164.41200000,0.56500000,-0.3133,162.99900000,162.99900000,false,false,none,0.0000,,-1,0.0000,0.3133,time,false,false,false,true,-0.3133,0.0000,-7.19,0.00,0.07,-7.12,0.060,1.501,24,0.24592857,30.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,40,no_break_even
